,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-01T17:00:00,125.0,336.0,8.0,2941.0,7153.0,878.0,594552.0,-9.0,-6.0,14.0,-38.0,-37.0,5.0
2020-09-02T17:00:00,130.0,343.0,9.0,3055.0,7161.0,878.0,605096.0,-13.0,-8.0,11.0,-39.0,-37.0,6.0
2020-09-03T17:00:00,154.0,351.0,9.0,3184.0,7177.0,879.0,616425.0,-12.0,-8.0,18.0,-38.0,-36.0,5.0
2020-09-04T17:00:00,171.0,363.0,9.0,3316.0,7204.0,879.0,628169.0,-16.0,-11.0,21.0,-37.0,-36.0,4.0
2020-09-05T17:00:00,158.0,344.0,11.0,3452.0,7242.0,880.0,639909.0,-16.0,-15.0,38.0,-28.0,-10.0,-4.0
2020-09-06T17:00:00,122.0,355.0,10.0,3548.0,7257.0,881.0,650695.0,-17.0,-16.0,19.0,-28.0,7.0,-6.0
2020-09-07T17:00:00,159.0,359.0,9.0,3667.0,7294.0,881.0,659927.0,-11.0,-8.0,16.0,-35.0,-36.0,4.0
2020-09-08T17:00:00,129.0,354.0,9.0,3761.0,7334.0,881.0,669290.0,-9.0,-8.0,17.0,-36.0,-36.0,5.0
2020-09-09T17:00:00,175.0,358.0,9.0,3903.0,7363.0,881.0,678461.0,-12.0,-9.0,15.0,-36.0,-34.0,4.0
2020-09-10T17:00:00,163.0,372.0,9.0,4001.0,7413.0,882.0,688893.0,-11.0,-8.0,17.0,-34.0,-35.0,4.0
2020-09-11T17:00:00,148.0,365.0,14.0,4097.0,7466.0,883.0,700514.0,-15.0,-8.0,16.0,-34.0,-35.0,3.0
2020-09-12T17:00:00,155.0,401.0,16.0,4204.0,7475.0,884.0,710853.0,-12.0,-10.0,40.0,-25.0,-10.0,-5.0
2020-09-13T17:00:00,143.0,424.0,17.0,4314.0,7483.0,885.0,720433.0,-15.0,-11.0,15.0,-27.0,5.0,-6.0
2020-09-14T17:00:00,181.0,410.0,17.0,4469.0,7523.0,885.0,729251.0,-8.0,-5.0,15.0,-32.0,-32.0,3.0
2020-09-15T17:00:00,139.0,453.0,18.0,4526.0,7559.0,887.0,736978.0,-9.0,-6.0,12.0,-32.0,-32.0,4.0
2020-09-16T17:00:00,165.0,467.0,18.0,4643.0,7593.0,887.0,744889.0,-11.0,-5.0,13.0,-31.0,-32.0,4.0
2020-09-17T17:00:00,181.0,492.0,16.0,4775.0,7617.0,889.0,754270.0,-11.0,-6.0,14.0,-30.0,-32.0,4.0
2020-09-18T17:00:00,193.0,459.0,17.0,4937.0,7680.0,889.0,764828.0,-13.0,-8.0,21.0,-29.0,-31.0,2.0
2020-09-19T17:00:00,197.0,445.0,22.0,5071.0,7751.0,890.0,774925.0,-14.0,-12.0,37.0,-25.0,-9.0,-3.0
2020-09-20T17:00:00,165.0,422.0,23.0,5244.0,7765.0,890.0,784389.0,-14.0,-10.0,16.0,-26.0,4.0,-4.0
2020-09-21T17:00:00,198.0,466.0,27.0,5347.0,7807.0,895.0,792675.0,-14.0,-8.0,-4.0,-33.0,-34.0,5.0
2020-09-22T17:00:00,238.0,482.0,31.0,5517.0,7851.0,899.0,801697.0,-12.0,-5.0,-2.0,-33.0,-33.0,6.0
2020-09-23T17:00:00,195.0,521.0,32.0,5631.0,7889.0,902.0,810809.0,-19.0,-6.0,-18.0,-33.0,-31.0,7.0
2020-09-24T17:00:00,230.0,544.0,35.0,5768.0,7956.0,902.0,820760.0,-15.0,-2.0,-6.0,-30.0,-31.0,6.0
2020-09-25T17:00:00,230.0,563.0,36.0,5892.0,8040.0,904.0,831786.0,-21.0,-5.0,-17.0,-34.0,-31.0,6.0
2020-09-26T17:00:00,219.0,591.0,35.0,6041.0,8081.0,906.0,841577.0,-18.0,-6.0,-13.0,-29.0,-12.0,2.0
2020-09-27T17:00:00,181.0,610.0,38.0,6161.0,8119.0,907.0,850428.0,-38.0,-23.0,-61.0,-47.0,-12.0,6.0
2020-09-28T17:00:00,211.0,640.0,41.0,6240.0,8215.0,910.0,858334.0,-18.0,-5.0,-24.0,-34.0,-31.0,7.0
2020-09-29T17:00:00,219.0,674.0,45.0,6330.0,8303.0,913.0,867704.0,-8.0,1.0,5.0,-28.0,-29.0,5.0
2020-09-30T17:00:00,210.0,659.0,47.0,6442.0,8409.0,918.0,878047.0,-12.0,1.0,-3.0,-28.0,-29.0,4.0
2020-10-01T17:00:00,265.0,666.0,49.0,6628.0,8474.0,923.0,889420.0,-13.0,2.0,0.0,-26.0,-27.0,4.0
2020-10-02T17:00:00,264.0,678.0,49.0,6820.0,8529.0,928.0,901372.0,-16.0,2.0,-1.0,-24.0,-27.0,4.0
2020-10-03T17:00:00,261.0,711.0,47.0,6967.0,8607.0,933.0,914721.0,-19.0,-5.0,-15.0,-27.0,-13.0,2.0
2020-10-04T17:00:00,244.0,737.0,48.0,7148.0,8637.0,939.0,926458.0,-19.0,-10.0,-8.0,-26.0,-6.0,1.0
2020-10-05T17:00:00,248.0,764.0,48.0,7330.0,8671.0,944.0,937860.0,-15.0,-2.0,-8.0,-27.0,-28.0,5.0
2020-10-06T17:00:00,275.0,774.0,44.0,7472.0,8794.0,948.0,948715.0,-12.0,-1.0,1.0,-27.0,-28.0,5.0
2020-10-07T17:00:00,357.0,808.0,48.0,7724.0,8855.0,954.0,960623.0,-20.0,-4.0,-22.0,-31.0,-28.0,7.0
2020-10-08T17:00:00,359.0,821.0,55.0,7976.0,8936.0,960.0,973956.0,-15.0,0.0,1.0,-27.0,-26.0,5.0
2020-10-09T17:00:00,387.0,853.0,57.0,8276.0,8983.0,966.0,988395.0,-17.0,0.0,7.0,-25.0,-26.0,4.0
2020-10-10T17:00:00,384.0,884.0,57.0,8564.0,9042.0,972.0,1002753.0,-15.0,-5.0,30.0,-21.0,-9.0,0.0
2020-10-11T17:00:00,371.0,911.0,69.0,8862.0,9072.0,976.0,1015486.0,-33.0,-15.0,-45.0,-40.0,-11.0,5.0
2020-10-12T17:00:00,395.0,927.0,78.0,9117.0,9179.0,984.0,1029316.0,-21.0,-5.0,-26.0,-31.0,-28.0,7.0
2020-10-13T17:00:00,579.0,896.0,83.0,9658.0,9238.0,989.0,1044724.0,-15.0,0.0,-5.0,-30.0,-27.0,6.0
2020-10-14T17:00:00,543.0,937.0,85.0,10041.0,9350.0,994.0,1060208.0,-24.0,-7.0,-33.0,-34.0,-27.0,9.0
2020-10-15T17:00:00,594.0,969.0,90.0,10546.0,9395.0,1001.0,1076138.0,-23.0,-1.0,-26.0,-33.0,-28.0,9.0
2020-10-16T17:00:00,795.0,1004.0,98.0,11215.0,9473.0,1006.0,1095576.0,-23.0,0.0,-24.0,-32.0,-26.0,8.0
2020-10-17T17:00:00,994.0,1043.0,98.0,12096.0,9535.0,1018.0,1123324.0,-20.0,-2.0,4.0,-27.0,-11.0,4.0
2020-10-18T17:00:00,1198.0,1085.0,99.0,13196.0,9584.0,1024.0,1146334.0,-22.0,-10.0,11.0,-31.0,-8.0,3.0
2020-10-19T17:00:00,939.0,1130.0,111.0,13950.0,9703.0,1033.0,1163907.0,-19.0,-3.0,-9.0,-32.0,-27.0,8.0
2020-10-20T17:00:00,1224.0,1196.0,123.0,15014.0,9780.0,1038.0,1185024.0,-18.0,-2.0,-6.0,-33.0,-27.0,8.0
2020-10-21T17:00:00,1219.0,1226.0,129.0,16048.0,9913.0,1054.0,1205529.0,-19.0,0.0,-10.0,-33.0,-26.0,8.0
2020-10-22T17:00:00,1251.0,1293.0,131.0,17107.0,10020.0,1070.0,1227104.0,-21.0,0.0,-10.0,-32.0,-26.0,8.0
2020-10-23T17:00:00,1389.0,1354.0,135.0,18332.0,10108.0,1081.0,1249561.0,-24.0,1.0,-12.0,-37.0,-27.0,9.0
2020-10-24T17:00:00,1687.0,1438.0,141.0,19826.0,10202.0,1090.0,1272340.0,-28.0,-3.0,-26.0,-37.0,-15.0,7.0
2020-10-25T17:00:00,1541.0,1476.0,146.0,21193.0,10323.0,1100.0,1294172.0,-28.0,-10.0,-10.0,-40.0,-10.0,5.0
2020-10-26T17:00:00,1698.0,1599.0,158.0,22649.0,10414.0,1116.0,1313163.0,-27.0,-4.0,-24.0,-39.0,-30.0,11.0
2020-10-27T17:00:00,1993.0,1632.0,166.0,24344.0,10648.0,1139.0,1338385.0,-24.0,0.0,-17.0,-39.0,-32.0,11.0
2020-10-28T17:00:00,1963.0,1669.0,166.0,26111.0,10788.0,1158.0,1361332.0,-26.0,1.0,-15.0,-40.0,-31.0,11.0
2020-10-29T17:00:00,1995.0,1786.0,168.0,27758.0,11002.0,1173.0,1386496.0,-28.0,-1.0,-19.0,-41.0,-32.0,12.0
2020-10-30T17:00:00,2246.0,1873.0,175.0,29699.0,11196.0,1190.0,1411900.0,-31.0,2.0,-15.0,-40.0,-31.0,12.0
2020-10-31T17:00:00,2289.0,1944.0,182.0,31780.0,11304.0,1212.0,1437667.0,-29.0,0.0,8.0,-35.0,-17.0,6.0
2020-11-01T17:00:00,2351.0,2055.0,185.0,33866.0,11436.0,1231.0,1460609.0,-36.0,-14.0,-14.0,-45.0,-16.0,6.0
2020-11-02T17:00:00,1859.0,2032.0,185.0,35566.0,11595.0,1254.0,1480183.0,-27.0,-4.0,-24.0,-43.0,-33.0,12.0
2020-11-03T17:00:00,2209.0,2192.0,197.0,37340.0,11837.0,1275.0,1505664.0,-26.0,-4.0,-17.0,-43.0,-33.0,12.0
2020-11-04T17:00:00,2432.0,2317.0,217.0,39349.0,12081.0,1309.0,1532276.0,-29.0,-4.0,-25.0,-44.0,-32.0,13.0
2020-11-05T17:00:00,2735.0,2508.0,222.0,41560.0,12374.0,1344.0,1562559.0,-30.0,-5.0,-25.0,-45.0,-33.0,14.0
2020-11-06T17:00:00,2699.0,2511.0,234.0,43939.0,12653.0,1370.0,1591303.0,-32.0,-2.0,-17.0,-45.0,-33.0,13.0
2020-11-07T17:00:00,2618.0,2619.0,237.0,46180.0,12892.0,1397.0,1621947.0,-34.0,-6.0,8.0,-40.0,-20.0,8.0
2020-11-08T17:00:00,2489.0,2686.0,237.0,48455.0,13023.0,1413.0,1646433.0,-40.0,-20.0,1.0,-48.0,-18.0,7.0
2020-11-09T17:00:00,2153.0,2761.0,237.0,50276.0,13264.0,1429.0,1668951.0,-28.0,-7.0,-20.0,-47.0,-34.0,13.0
2020-11-10T17:00:00,2608.0,2785.0,257.0,52547.0,13521.0,1465.0,1698266.0,-26.0,-4.0,-18.0,-46.0,-34.0,13.0
2020-11-11T17:00:00,2479.0,2913.0,255.0,54415.0,13968.0,1503.0,1724820.0,-28.0,-4.0,-20.0,-46.0,-33.0,13.0
2020-11-12T17:00:00,2686.0,2953.0,259.0,56707.0,14269.0,1552.0,1753939.0,-30.0,-3.0,-25.0,-47.0,-34.0,14.0
2020-11-13T17:00:00,2925.0,3018.0,260.0,59121.0,14680.0,1586.0,1782248.0,-31.0,0.0,-18.0,-46.0,-33.0,14.0
2020-11-14T17:00:00,2997.0,3076.0,273.0,61609.0,15079.0,1625.0,1812070.0,-39.0,-6.0,-30.0,-44.0,-22.0,11.0
2020-11-15T17:00:00,2612.0,3159.0,274.0,63876.0,15319.0,1646.0,1834504.0,-44.0,-21.0,-17.0,-49.0,-20.0,9.0
2020-11-16T17:00:00,2407.0,3099.0,278.0,65893.0,15731.0,1680.0,1854203.0,-35.0,-15.0,-51.0,-53.0,-35.0,15.0
2020-11-17T17:00:00,2538.0,3066.0,308.0,67881.0,16225.0,1739.0,1879261.0,-26.0,-4.0,-23.0,-47.0,-33.0,13.0
2020-11-18T17:00:00,2866.0,3056.0,318.0,70117.0,16775.0,1819.0,1906130.0,-27.0,-5.0,-17.0,-46.0,-32.0,13.0
2020-11-19T17:00:00,2697.0,3103.0,329.0,72109.0,17361.0,1880.0,1933649.0,-27.0,-4.0,-20.0,-46.0,-33.0,13.0
2020-11-20T17:00:00,2667.0,3202.0,337.0,74207.0,17782.0,1921.0,1960536.0,-35.0,-7.0,-47.0,-51.0,-33.0,16.0
2020-11-21T17:00:00,2658.0,3257.0,337.0,76282.0,18273.0,1958.0,1990582.0,-34.0,-4.0,-14.0,-42.0,-20.0,10.0
2020-11-22T17:00:00,2533.0,3298.0,339.0,78416.0,18609.0,1978.0,2015225.0,-40.0,-20.0,-9.0,-50.0,-18.0,8.0
2020-11-23T17:00:00,2341.0,3351.0,335.0,80203.0,19066.0,2026.0,2035549.0,-24.0,-7.0,-24.0,-48.0,-32.0,13.0
2020-11-24T17:00:00,2509.0,3361.0,345.0,82090.0,19606.0,2088.0,2063500.0,-24.0,-5.0,-24.0,-47.0,-32.0,13.0
2020-11-25T17:00:00,2102.0,3348.0,349.0,82868.0,20881.0,2146.0,2092689.0,-26.0,-4.0,-27.0,-47.0,-31.0,13.0
2020-11-26T17:00:00,2260.0,3408.0,352.0,83543.0,22334.0,2215.0,2118597.0,-26.0,-3.0,-25.0,-46.0,-31.0,13.0
2020-11-27T17:00:00,2276.0,3407.0,355.0,84172.0,23910.0,2284.0,2142893.0,-26.0,1.0,-26.0,-44.0,-30.0,13.0
2020-11-28T17:00:00,2070.0,3352.0,356.0,85554.0,24627.0,2309.0,2171386.0,-31.0,-1.0,-17.0,-40.0,-18.0,9.0
2020-11-29T17:00:00,1993.0,3358.0,355.0,85999.0,26151.0,2328.0,2194299.0,-40.0,-16.0,-32.0,-49.0,-17.0,9.0
2020-11-30T17:00:00,1589.0,3384.0,350.0,86467.0,27212.0,2367.0,2214307.0,-20.0,-4.0,-21.0,-44.0,-30.0,11.0
2020-12-01T17:00:00,1669.0,3241.0,352.0,87345.0,28080.0,2431.0,2241091.0,-26.0,-5.0,-42.0,-47.0,-31.0,13.0
2020-12-02T17:00:00,1791.0,3282.0,350.0,88272.0,28860.0,2476.0,2265780.0,-33.0,-11.0,-54.0,-50.0,-31.0,15.0
2020-12-03T17:00:00,1769.0,3233.0,364.0,89282.0,29616.0,2514.0,2288573.0,-25.0,1.0,-37.0,-45.0,-30.0,13.0
2020-12-04T17:00:00,1831.0,3178.0,360.0,90299.0,30427.0,2576.0,2311519.0,-29.0,0.0,-40.0,-45.0,-29.0,13.0
2020-12-05T17:00:00,1783.0,3075.0,349.0,90055.0,32536.0,2608.0,2332438.0,-33.0,0.0,-34.0,-41.0,-17.0,10.0
2020-12-06T17:00:00,1632.0,3136.0,340.0,90735.0,33422.0,2622.0,2351951.0,-52.0,-25.0,-69.0,-61.0,-20.0,12.0
2020-12-07T17:00:00,1372.0,3209.0,340.0,89965.0,35445.0,2668.0,2367867.0,-16.0,11.0,-29.0,-49.0,-46.0,14.0
2020-12-08T17:00:00,1501.0,3091.0,341.0,90577.0,36418.0,2701.0,2384802.0,-52.0,-42.0,-55.0,-71.0,-77.0,28.0
2020-12-09T17:00:00,1297.0,3109.0,342.0,90367.0,37873.0,2734.0,2398526.0,-24.0,0.0,-45.0,-45.0,-29.0,12.0
2020-12-10T17:00:00,1488.0,3036.0,339.0,87392.0,42344.0,2802.0,2414442.0,-24.0,2.0,-39.0,-44.0,-29.0,13.0
2020-12-11T17:00:00,1230.0,3026.0,339.0,84828.0,46080.0,2870.0,2429359.0,-22.0,6.0,-22.0,-41.0,-28.0,11.0
2020-12-12T17:00:00,1194.0,2969.0,337.0,84012.0,48108.0,2911.0,2445445.0,-28.0,2.0,-19.0,-36.0,-14.0,8.0
2020-12-13T17:00:00,1339.0,2937.0,341.0,83331.0,50129.0,2938.0,2460260.0,-28.0,-9.0,5.0,-37.0,-8.0,6.0
2020-12-14T17:00:00,1315.0,2938.0,347.0,82564.0,52166.0,2976.0,2473825.0,-16.0,1.0,-23.0,-41.0,-29.0,10.0
2020-12-15T17:00:00,1159.0,2921.0,321.0,80979.0,54870.0,3059.0,2489437.0,-16.0,4.0,-27.0,-41.0,-29.0,11.0
2020-12-16T17:00:00,1220.0,2869.0,305.0,78093.0,59004.0,3099.0,2505142.0,-17.0,6.0,-23.0,-40.0,-28.0,10.0
2020-12-17T17:00:00,1597.0,2860.0,311.0,75459.0,63181.0,3156.0,2521048.0,-17.0,8.0,-22.0,-38.0,-28.0,11.0
2020-12-18T17:00:00,1428.0,2780.0,310.0,74069.0,66006.0,3230.0,2537032.0,-18.0,11.0,-17.0,-37.0,-27.0,10.0
2020-12-19T17:00:00,1410.0,2773.0,306.0,73510.0,67945.0,3271.0,2552084.0,-22.0,9.0,-6.0,-28.0,-12.0,6.0
2020-12-20T17:00:00,1213.0,2784.0,306.0,73690.0,68946.0,3292.0,2565665.0,-26.0,3.0,-10.0,-33.0,-1.0,5.0
2020-12-21T17:00:00,1205.0,2720.0,307.0,73465.0,70397.0,3334.0,2577902.0,-5.0,17.0,-18.0,-41.0,-28.0,8.0
2020-12-22T17:00:00,1288.0,2720.0,292.0,72937.0,72172.0,3390.0,2590884.0,-3.0,26.0,-16.0,-39.0,-29.0,8.0
2020-12-23T17:00:00,946.0,2740.0,286.0,72676.0,73321.0,3434.0,2603776.0,-1.0,48.0,-14.0,-38.0,-36.0,8.0
2020-12-24T17:00:00,1519.0,2690.0,293.0,72508.0,75027.0,3458.0,2619089.0,-62.0,-5.0,-64.0,-73.0,-66.0,26.0
2020-12-25T17:00:00,1691.0,2666.0,290.0,73118.0,76104.0,3489.0,2635605.0,-91.0,-91.0,-74.0,-88.0,-86.0,31.0
2020-12-26T17:00:00,1123.0,2742.0,297.0,73255.0,76983.0,3513.0,2646199.0,-88.0,-79.0,-72.0,-82.0,-68.0,22.0
2020-12-27T17:00:00,977.0,2802.0,301.0,73335.0,77800.0,3529.0,2656014.0,-74.0,-25.0,-55.0,-69.0,-30.0,14.0
2020-12-28T17:00:00,966.0,2820.0,307.0,72943.0,79087.0,3576.0,2665428.0,-38.0,-9.0,-59.0,-59.0,-48.0,18.0
2020-12-29T17:00:00,1218.0,2854.0,305.0,71526.0,81636.0,3630.0,2676624.0,-27.0,11.0,-31.0,-52.0,-47.0,16.0
2020-12-30T17:00:00,1333.0,2808.0,303.0,71352.0,83125.0,3696.0,2690302.0,-25.0,36.0,-35.0,-50.0,-45.0,15.0
2020-12-31T17:00:00,1767.0,2789.0,303.0,72081.0,84109.0,3769.0,2706603.0,-57.0,6.0,-49.0,-71.0,-64.0,25.0
2021-01-01T17:00:00,1913.0,2752.0,305.0,73304.0,84811.0,3792.0,2721083.0,-91.0,-92.0,-77.0,-88.0,-86.0,31.0
2021-01-02T17:00:00,1275.0,2792.0,315.0,73341.0,85975.0,3816.0,2730769.0,-74.0,-39.0,-74.0,-74.0,-48.0,21.0
2021-01-03T17:00:00,1681.0,2824.0,309.0,74020.0,86927.0,3840.0,2742661.0,-79.0,-45.0,-83.0,-76.0,-34.0,17.0
2021-01-04T17:00:00,1334.0,2852.0,318.0,73907.0,88314.0,3863.0,2752420.0,-22.0,16.0,-30.0,-51.0,-44.0,14.0
2021-01-05T17:00:00,1719.0,2869.0,308.0,74131.0,89730.0,3935.0,2765552.0,-56.0,-4.0,-67.0,-69.0,-56.0,24.0
2021-01-06T17:00:00,2007.0,2843.0,306.0,74617.0,91242.0,3972.0,2780969.0,-76.0,-53.0,-54.0,-79.0,-80.0,31.0
2021-01-07T17:00:00,1779.0,2882.0,310.0,74731.0,92821.0,4015.0,2793308.0,-30.0,-2.0,-44.0,-50.0,-32.0,14.0
2021-01-08T17:00:00,1613.0,2871.0,309.0,74675.0,94457.0,4060.0,2805922.0,-29.0,3.0,-32.0,-48.0,-31.0,14.0
2021-01-09T17:00:00,1543.0,2824.0,310.0,75035.0,95632.0,4114.0,2817904.0,-53.0,-12.0,-58.0,-56.0,-23.0,14.0
2021-01-10T17:00:00,1746.0,2850.0,323.0,75612.0,96745.0,4131.0,2829610.0,-69.0,-35.0,-72.0,-65.0,-25.0,15.0
2021-01-11T17:00:00,1254.0,2887.0,321.0,75673.0,97858.0,4176.0,2840111.0,-26.0,-4.0,-37.0,-47.0,-29.0,12.0
2021-01-12T17:00:00,1381.0,2871.0,326.0,75390.0,99491.0,4218.0,2853312.0,-24.0,-3.0,-26.0,-46.0,-30.0,12.0
2021-01-13T17:00:00,1612.0,2892.0,313.0,75018.0,101426.0,4259.0,2866990.0,-28.0,-5.0,-28.0,-47.0,-31.0,11.0
2021-01-14T17:00:00,1816.0,2814.0,295.0,74871.0,103438.0,4306.0,2880995.0,-31.0,-9.0,-33.0,-48.0,-33.0,11.0
2021-01-15T17:00:00,1394.0,2780.0,299.0,74676.0,105021.0,4342.0,2909237.0,-35.0,-9.0,-38.0,-49.0,-33.0,11.0
2021-01-16T17:00:00,1282.0,2792.0,286.0,74298.0,106646.0,4378.0,2939085.0,-38.0,-11.0,-12.0,-46.0,-21.0,7.0
2021-01-17T17:00:00,1243.0,2766.0,296.0,74448.0,107734.0,4399.0,2962528.0,-68.0,-35.0,-66.0,-65.0,-28.0,12.0
2021-01-18T17:00:00,872.0,2885.0,315.0,74145.0,108755.0,4415.0,2977732.0,-37.0,-12.0,-30.0,-48.0,-34.0,11.0
2021-01-19T17:00:00,1100.0,2768.0,305.0,72163.0,111905.0,4474.0,3014033.0,-37.0,-11.0,-31.0,-49.0,-34.0,11.0
2021-01-20T17:00:00,1281.0,2735.0,288.0,70166.0,115172.0,4535.0,3043028.0,-40.0,-10.0,-40.0,-49.0,-33.0,12.0
2021-01-21T17:00:00,1303.0,2653.0,280.0,69752.0,116943.0,4571.0,3069436.0,-40.0,-10.0,-42.0,-49.0,-33.0,12.0
2021-01-22T17:00:00,1141.0,2673.0,289.0,68484.0,119270.0,4624.0,3096428.0,-44.0,-11.0,-50.0,-50.0,-33.0,13.0
2021-01-23T17:00:00,1297.0,2576.0,283.0,67407.0,121705.0,4666.0,3127016.0,-48.0,-9.0,-32.0,-48.0,-23.0,11.0
2021-01-24T17:00:00,1056.0,2544.0,286.0,66555.0,123626.0,4682.0,3151772.0,-70.0,-39.0,-75.0,-68.0,-29.0,14.0
2021-01-25T17:00:00,874.0,2560.0,287.0,64814.0,126184.0,4722.0,3172399.0,-41.0,-15.0,-51.0,-51.0,-33.0,12.0
2021-01-26T17:00:00,1039.0,2544.0,283.0,63305.0,128709.0,4765.0,3201852.0,-33.0,-6.0,-22.0,-46.0,-32.0,10.0
2021-01-27T17:00:00,1338.0,2508.0,283.0,62112.0,131214.0,4827.0,3230142.0,-36.0,-7.0,-29.0,-46.0,-31.0,11.0
2021-01-28T17:00:00,1263.0,2458.0,289.0,61895.0,132695.0,4870.0,3261068.0,-37.0,-5.0,-30.0,-46.0,-31.0,11.0
2021-01-29T17:00:00,1160.0,2438.0,289.0,61510.0,134212.0,4918.0,3288432.0,-39.0,-3.0,-34.0,-47.0,-31.0,12.0
2021-01-30T17:00:00,1138.0,2407.0,282.0,61106.0,135765.0,4945.0,3318818.0,-40.0,-4.0,4.0,-43.0,-19.0,8.0
2021-01-31T17:00:00,943.0,2388.0,284.0,60529.0,137263.0,4984.0,3342016.0,-59.0,-25.0,-55.0,-59.0,-22.0,11.0
2021-02-01T17:00:00,717.0,2373.0,288.0,58829.0,139653.0,5022.0,3355115.0,-26.0,-8.0,-30.0,-45.0,-30.0,9.0
2021-02-02T17:00:00,842.0,2336.0,289.0,58148.0,141160.0,5074.0,3378181.0,-24.0,-5.0,-12.0,-44.0,-29.0,9.0
2021-02-03T17:00:00,1164.0,2350.0,279.0,57140.0,143279.0,5123.0,3405739.0,-28.0,-6.0,-29.0,-46.0,-29.0,10.0
2021-02-04T17:00:00,1174.0,2308.0,273.0,55445.0,146154.0,5165.0,3440379.0,-28.0,-5.0,-22.0,-44.0,-29.0,10.0
2021-02-05T17:00:00,1141.0,2264.0,272.0,54285.0,148464.0,5201.0,3470340.0,-29.0,-2.0,-12.0,-42.0,-28.0,9.0
2021-02-06T17:00:00,1014.0,2273.0,270.0,53900.0,149818.0,5239.0,3498179.0,-30.0,-6.0,28.0,-36.0,-16.0,4.0
2021-02-07T17:00:00,920.0,2232.0,264.0,50862.0,153803.0,5259.0,3520345.0,-53.0,-28.0,-69.0,-61.0,-21.0,9.0
2021-02-08T17:00:00,782.0,2248.0,272.0,47030.0,158361.0,5291.0,3534649.0,-29.0,-7.0,-39.0,-46.0,-30.0,10.0
2021-02-09T17:00:00,847.0,2257.0,268.0,44521.0,161679.0,5324.0,3564258.0,-28.0,-6.0,-38.0,-46.0,-30.0,10.0
2021-02-10T17:00:00,1027.0,2233.0,260.0,42341.0,164867.0,5375.0,3592299.0,-32.0,-7.0,-45.0,-47.0,-29.0,11.0
2021-02-11T17:00:00,1271.0,2160.0,257.0,40727.0,167797.0,5406.0,3622508.0,-24.0,0.0,-10.0,-41.0,-28.0,9.0
2021-02-12T17:00:00,1089.0,2140.0,256.0,38997.0,170603.0,5440.0,3652138.0,-30.0,3.0,-28.0,-43.0,-27.0,10.0
2021-02-13T17:00:00,1060.0,2121.0,256.0,38245.0,172413.0,5461.0,3682326.0,-37.0,-5.0,-43.0,-47.0,-19.0,9.0
2021-02-14T17:00:00,809.0,2092.0,259.0,37238.0,174244.0,5472.0,3705417.0,-38.0,-21.0,-21.0,-47.0,-16.0,7.0
2021-02-15T17:00:00,760.0,2090.0,254.0,36086.0,176129.0,5506.0,3721071.0,-27.0,-5.0,-24.0,-44.0,-28.0,10.0
2021-02-16T17:00:00,894.0,2065.0,253.0,34943.0,178160.0,5538.0,3752570.0,-26.0,-4.0,-24.0,-44.0,-28.0,10.0
2021-02-17T17:00:00,871.0,2044.0,239.0,34324.0,179630.0,5593.0,3781008.0,-29.0,-2.0,-30.0,-43.0,-27.0,11.0
2021-02-18T17:00:00,1025.0,1945.0,232.0,33461.0,181583.0,5634.0,3810949.0,-27.0,0.0,-13.0,-40.0,-27.0,10.0
2021-02-19T17:00:00,990.0,1925.0,231.0,33452.0,182565.0,5672.0,3839816.0,-29.0,3.0,-15.0,-41.0,-26.0,10.0
2021-02-20T17:00:00,921.0,1883.0,228.0,33335.0,183616.0,5704.0,3871085.0,-28.0,-1.0,30.0,-34.0,-15.0,4.0
2021-02-21T17:00:00,1048.0,1859.0,234.0,33346.0,184656.0,5719.0,3895727.0,-33.0,-15.0,22.0,-40.0,-14.0,3.0
2021-02-22T17:00:00,854.0,1861.0,233.0,33116.0,185715.0,5743.0,3910343.0,-25.0,-2.0,-13.0,-42.0,-27.0,9.0
2021-02-23T17:00:00,889.0,1850.0,229.0,32848.0,186854.0,5776.0,3941971.0,-24.0,-1.0,-7.0,-42.0,-27.0,9.0
2021-02-24T17:00:00,1188.0,1827.0,227.0,32826.0,188051.0,5814.0,3978005.0,-25.0,1.0,-6.0,-41.0,-26.0,9.0
2021-02-25T17:00:00,1256.0,1807.0,227.0,32961.0,189174.0,5832.0,4014576.0,-25.0,3.0,-7.0,-40.0,-26.0,9.0
2021-02-26T17:00:00,1539.0,1830.0,217.0,33386.0,190256.0,5851.0,4049291.0,-27.0,6.0,-6.0,-40.0,-26.0,9.0
2021-02-27T17:00:00,1347.0,1814.0,216.0,33634.0,191352.0,5871.0,4081562.0,-29.0,2.0,13.0,-37.0,-15.0,5.0
2021-02-28T17:00:00,1341.0,1767.0,213.0,33821.0,192544.0,5883.0,4116403.0,-32.0,-11.0,24.0,-39.0,-13.0,3.0
2021-03-01T17:00:00,1044.0,1840.0,223.0,33660.0,193638.0,5911.0,4132010.0,-23.0,2.0,-9.0,-42.0,-27.0,9.0
2021-03-02T17:00:00,1188.0,1831.0,226.0,33738.0,194725.0,5940.0,4169881.0,-23.0,3.0,-5.0,-42.0,-27.0,9.0
