,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-10T17:00:00,6.0,4.0,1.0,138.0,422.0,28.0,61974.0,12.0,2.0,,,-18.0,-1.0
2020-09-11T17:00:00,12.0,4.0,1.0,149.0,423.0,28.0,62587.0,6.0,2.0,102.0,-22.0,-22.0,-2.0
2020-09-12T17:00:00,5.0,5.0,1.0,149.0,427.0,28.0,63411.0,3.0,-3.0,92.0,-25.0,-16.0,-5.0
2020-09-13T17:00:00,3.0,5.0,1.0,150.0,429.0,28.0,63771.0,17.0,-6.0,133.0,-4.0,16.0,-9.0
2020-09-14T17:00:00,0.0,5.0,1.0,150.0,429.0,28.0,63833.0,6.0,3.0,97.0,-32.0,-17.0,-1.0
2020-09-15T17:00:00,5.0,6.0,1.0,154.0,429.0,28.0,64330.0,9.0,4.0,107.0,-29.0,-16.0,0.0
2020-09-16T17:00:00,5.0,6.0,1.0,157.0,431.0,28.0,64863.0,9.0,5.0,101.0,-24.0,-17.0,0.0
2020-09-17T17:00:00,5.0,6.0,1.0,159.0,434.0,28.0,65446.0,9.0,5.0,91.0,-28.0,-17.0,1.0
2020-09-18T17:00:00,0.0,6.0,1.0,156.0,437.0,28.0,65884.0,6.0,3.0,89.0,-25.0,-18.0,1.0
2020-09-19T17:00:00,3.0,6.0,1.0,158.0,438.0,28.0,66518.0,4.0,-1.0,84.0,-23.0,-14.0,-2.0
2020-09-20T17:00:00,6.0,6.0,1.0,159.0,443.0,28.0,66845.0,23.0,-1.0,123.0,3.0,20.0,-6.0
2020-09-21T17:00:00,1.0,7.0,1.0,155.0,447.0,28.0,66927.0,5.0,4.0,82.0,-28.0,-20.0,1.0
2020-09-22T17:00:00,14.0,10.0,1.0,166.0,447.0,28.0,67504.0,7.0,4.0,94.0,-24.0,-17.0,2.0
2020-09-23T17:00:00,17.0,12.0,1.0,179.0,449.0,28.0,68081.0,2.0,13.0,62.0,-21.0,-18.0,3.0
2020-09-24T17:00:00,9.0,13.0,1.0,182.0,454.0,28.0,68827.0,5.0,14.0,64.0,-15.0,-15.0,1.0
2020-09-25T17:00:00,13.0,13.0,1.0,191.0,458.0,28.0,69677.0,-9.0,6.0,32.0,-16.0,-21.0,3.0
2020-09-26T17:00:00,25.0,14.0,1.0,214.0,459.0,28.0,70507.0,-6.0,9.0,27.0,-12.0,-15.0,2.0
2020-09-27T17:00:00,47.0,13.0,1.0,252.0,468.0,29.0,71026.0,-11.0,-5.0,31.0,-26.0,7.0,3.0
2020-09-28T17:00:00,7.0,13.0,1.0,259.0,468.0,29.0,71212.0,-10.0,5.0,20.0,-25.0,-19.0,4.0
2020-09-29T17:00:00,6.0,13.0,1.0,262.0,471.0,29.0,72153.0,3.0,12.0,57.0,-15.0,-15.0,2.0
2020-09-30T17:00:00,32.0,11.0,2.0,294.0,472.0,29.0,73036.0,-2.0,12.0,47.0,-11.0,-17.0,1.0
2020-10-01T17:00:00,33.0,11.0,2.0,325.0,474.0,29.0,73975.0,-1.0,14.0,37.0,-18.0,-12.0,1.0
2020-10-02T17:00:00,16.0,11.0,2.0,332.0,482.0,30.0,74908.0,-4.0,14.0,40.0,-15.0,-16.0,0.0
2020-10-03T17:00:00,49.0,15.0,2.0,370.0,486.0,33.0,75947.0,-5.0,8.0,33.0,-15.0,-13.0,0.0
2020-10-04T17:00:00,14.0,15.0,2.0,373.0,497.0,33.0,76747.0,5.0,-1.0,76.0,-6.0,7.0,-2.0
2020-10-05T17:00:00,14.0,30.0,2.0,371.0,498.0,33.0,76885.0,-5.0,10.0,38.0,-20.0,-15.0,0.0
2020-10-06T17:00:00,4.0,30.0,2.0,371.0,502.0,33.0,77909.0,-3.0,9.0,47.0,-19.0,-13.0,1.0
2020-10-07T17:00:00,15.0,35.0,0.0,379.0,504.0,35.0,78669.0,-13.0,5.0,7.0,-23.0,-13.0,2.0
2020-10-08T17:00:00,22.0,35.0,0.0,394.0,511.0,35.0,79406.0,-3.0,13.0,39.0,-24.0,-13.0,3.0
2020-10-09T17:00:00,22.0,35.0,0.0,413.0,514.0,35.0,80332.0,-6.0,11.0,42.0,-21.0,-16.0,2.0
2020-10-10T17:00:00,37.0,36.0,0.0,439.0,524.0,35.0,81193.0,-5.0,8.0,44.0,-21.0,-8.0,1.0
2020-10-11T17:00:00,13.0,36.0,0.0,449.0,527.0,35.0,82150.0,0.0,-1.0,74.0,-13.0,5.0,1.0
2020-10-12T17:00:00,11.0,36.0,0.0,459.0,528.0,35.0,82280.0,-12.0,8.0,7.0,-27.0,-13.0,4.0
2020-10-13T17:00:00,8.0,34.0,0.0,463.0,532.0,37.0,83481.0,-8.0,6.0,26.0,-24.0,-10.0,3.0
2020-10-14T17:00:00,9.0,35.0,0.0,469.0,534.0,37.0,84449.0,-8.0,12.0,19.0,-21.0,-8.0,3.0
2020-10-15T17:00:00,37.0,36.0,0.0,503.0,536.0,37.0,85435.0,-13.0,8.0,3.0,-30.0,-8.0,5.0
2020-10-16T17:00:00,57.0,36.0,0.0,547.0,548.0,38.0,86551.0,-11.0,14.0,15.0,-25.0,-13.0,4.0
2020-10-17T17:00:00,57.0,40.0,0.0,598.0,550.0,38.0,87674.0,-12.0,11.0,18.0,-28.0,-9.0,4.0
2020-10-18T17:00:00,48.0,43.0,0.0,637.0,555.0,39.0,88624.0,-7.0,0.0,48.0,-17.0,2.0,4.0
2020-10-19T17:00:00,22.0,51.0,1.0,646.0,559.0,39.0,89021.0,-11.0,9.0,20.0,-30.0,-10.0,4.0
2020-10-20T17:00:00,17.0,51.0,1.0,661.0,561.0,39.0,90136.0,-9.0,8.0,32.0,-26.0,-8.0,4.0
2020-10-21T17:00:00,85.0,48.0,4.0,723.0,584.0,39.0,91337.0,-8.0,10.0,26.0,-23.0,-8.0,3.0
2020-10-22T17:00:00,83.0,48.0,4.0,776.0,611.0,42.0,92593.0,-8.0,12.0,27.0,-26.0,-7.0,3.0
2020-10-23T17:00:00,89.0,54.0,4.0,849.0,621.0,42.0,94027.0,-11.0,12.0,23.0,-29.0,-15.0,5.0
2020-10-24T17:00:00,50.0,53.0,5.0,887.0,630.0,44.0,95241.0,-19.0,7.0,3.0,-37.0,-13.0,6.0
2020-10-25T17:00:00,77.0,53.0,5.0,955.0,639.0,44.0,96422.0,-14.0,-15.0,38.0,-20.0,-2.0,4.0
2020-10-26T17:00:00,8.0,66.0,6.0,937.0,651.0,44.0,96556.0,-16.0,8.0,14.0,-33.0,-13.0,5.0
2020-10-27T17:00:00,77.0,68.0,7.0,1001.0,661.0,44.0,98015.0,-18.0,4.0,10.0,-38.0,-16.0,8.0
2020-10-28T17:00:00,120.0,73.0,7.0,1104.0,670.0,47.0,99466.0,-18.0,12.0,0.0,-36.0,-16.0,8.0
2020-10-29T17:00:00,86.0,74.0,7.0,1175.0,684.0,47.0,100470.0,-15.0,12.0,10.0,-34.0,-16.0,7.0
2020-10-30T17:00:00,95.0,74.0,7.0,1254.0,699.0,48.0,102296.0,-19.0,13.0,5.0,-30.0,-19.0,6.0
2020-10-31T17:00:00,117.0,83.0,7.0,1356.0,704.0,49.0,103999.0,-22.0,13.0,7.0,-25.0,-19.0,6.0
2020-11-01T17:00:00,150.0,86.0,11.0,1498.0,705.0,49.0,105510.0,-23.0,-15.0,35.0,-23.0,-10.0,5.0
2020-11-02T17:00:00,111.0,88.0,13.0,1594.0,714.0,51.0,107115.0,-20.0,5.0,15.0,-40.0,-29.0,8.0
2020-11-03T17:00:00,102.0,87.0,11.0,1681.0,729.0,54.0,108261.0,-17.0,6.0,18.0,-37.0,-20.0,7.0
2020-11-04T17:00:00,226.0,89.0,15.0,1890.0,740.0,54.0,109904.0,-20.0,6.0,10.0,-41.0,-21.0,8.0
2020-11-05T17:00:00,135.0,90.0,16.0,2015.0,746.0,56.0,111519.0,-21.0,7.0,2.0,-46.0,-20.0,9.0
2020-11-06T17:00:00,249.0,100.0,16.0,2219.0,778.0,59.0,112980.0,-29.0,5.0,-13.0,-46.0,-25.0,11.0
2020-11-07T17:00:00,105.0,98.0,15.0,2302.0,799.0,63.0,114138.0,-31.0,4.0,-13.0,-53.0,-25.0,10.0
2020-11-08T17:00:00,246.0,102.0,16.0,2536.0,805.0,64.0,115374.0,-39.0,-30.0,5.0,-43.0,-17.0,8.0
2020-11-09T17:00:00,132.0,111.0,18.0,2648.0,814.0,64.0,116105.0,-25.0,0.0,0.0,-51.0,-24.0,10.0
2020-11-10T17:00:00,224.0,138.0,18.0,2831.0,826.0,66.0,117676.0,-17.0,12.0,14.0,-44.0,-22.0,9.0
2020-11-11T17:00:00,168.0,133.0,19.0,2996.0,830.0,69.0,119132.0,-37.0,-2.0,-4.0,-52.0,-25.0,12.0
2020-11-12T17:00:00,202.0,134.0,19.0,3187.0,837.0,72.0,120747.0,-35.0,0.0,-4.0,-51.0,-25.0,12.0
2020-11-13T17:00:00,307.0,141.0,23.0,3436.0,883.0,73.0,123016.0,-39.0,1.0,-14.0,-51.0,-29.0,13.0
2020-11-14T17:00:00,265.0,144.0,21.0,3668.0,910.0,78.0,125266.0,-41.0,-3.0,-21.0,-55.0,-30.0,13.0
2020-11-15T17:00:00,158.0,155.0,26.0,3788.0,931.0,79.0,126798.0,-54.0,-37.0,-9.0,-51.0,-24.0,12.0
2020-11-16T17:00:00,127.0,140.0,27.0,3905.0,949.0,85.0,127634.0,-36.0,-8.0,-8.0,-55.0,-27.0,12.0
2020-11-17T17:00:00,269.0,150.0,30.0,4146.0,964.0,85.0,130005.0,-42.0,-14.0,-22.0,-60.0,-31.0,16.0
2020-11-18T17:00:00,237.0,144.0,28.0,4332.0,1009.0,99.0,132066.0,-36.0,-2.0,-12.0,-54.0,-29.0,14.0
2020-11-19T17:00:00,271.0,147.0,28.0,4587.0,1020.0,101.0,134214.0,-34.0,-1.0,-5.0,-50.0,-28.0,13.0
2020-11-20T17:00:00,219.0,154.0,27.0,4762.0,1055.0,104.0,136301.0,-40.0,-2.0,-24.0,-56.0,-33.0,15.0
2020-11-21T17:00:00,260.0,157.0,24.0,4989.0,1082.0,110.0,137987.0,-49.0,-7.0,-50.0,-65.0,-37.0,18.0
2020-11-22T17:00:00,208.0,156.0,23.0,5153.0,1128.0,110.0,139527.0,-59.0,-38.0,-39.0,-60.0,-29.0,15.0
2020-11-23T17:00:00,58.0,157.0,23.0,5192.0,1142.0,114.0,139910.0,-34.0,-8.0,-9.0,-56.0,-30.0,13.0
2020-11-24T17:00:00,261.0,160.0,19.0,5412.0,1168.0,130.0,141736.0,-35.0,-7.0,-8.0,-54.0,-30.0,14.0
2020-11-25T17:00:00,329.0,154.0,22.0,5691.0,1218.0,133.0,144321.0,-34.0,-3.0,-4.0,-51.0,-29.0,13.0
2020-11-26T17:00:00,236.0,156.0,22.0,5922.0,1218.0,136.0,146286.0,-33.0,-5.0,-7.0,-52.0,-29.0,13.0
2020-11-27T17:00:00,218.0,153.0,23.0,5789.0,1559.0,139.0,148000.0,-35.0,2.0,-12.0,-50.0,-31.0,13.0
2020-11-28T17:00:00,215.0,142.0,22.0,5909.0,1663.0,142.0,149586.0,-40.0,1.0,-30.0,-51.0,-32.0,13.0
2020-11-29T17:00:00,172.0,141.0,25.0,6016.0,1723.0,145.0,151032.0,-57.0,-35.0,-38.0,-64.0,-28.0,14.0
2020-11-30T17:00:00,92.0,150.0,22.0,6020.0,1797.0,153.0,151705.0,-33.0,-5.0,-14.0,-53.0,-30.0,13.0
2020-12-01T17:00:00,156.0,157.0,21.0,6102.0,1865.0,153.0,153181.0,-32.0,-1.0,-4.0,-53.0,-28.0,13.0
2020-12-02T17:00:00,157.0,158.0,21.0,6178.0,1945.0,153.0,154957.0,-32.0,2.0,-8.0,-49.0,-28.0,12.0
2020-12-03T17:00:00,131.0,161.0,20.0,6224.0,2023.0,158.0,156657.0,-37.0,-4.0,-23.0,-56.0,-28.0,14.0
2020-12-04T17:00:00,142.0,165.0,20.0,6259.0,2123.0,161.0,158358.0,-31.0,8.0,-9.0,-51.0,-29.0,13.0
2020-12-05T17:00:00,131.0,134.0,19.0,6259.0,2278.0,169.0,159770.0,-35.0,5.0,-15.0,-55.0,-29.0,12.0
2020-12-06T17:00:00,81.0,119.0,18.0,6231.0,2397.0,175.0,161355.0,-58.0,-36.0,-43.0,-65.0,-27.0,14.0
2020-12-07T17:00:00,106.0,124.0,16.0,6253.0,2473.0,180.0,162068.0,-19.0,22.0,7.0,-53.0,-37.0,12.0
2020-12-08T17:00:00,59.0,121.0,15.0,6212.0,2576.0,181.0,162939.0,-51.0,-49.0,20.0,-68.0,-66.0,22.0
2020-12-09T17:00:00,35.0,123.0,13.0,6148.0,2673.0,183.0,163306.0,-28.0,9.0,-9.0,-50.0,-25.0,11.0
2020-12-10T17:00:00,46.0,122.0,15.0,6134.0,2726.0,189.0,163918.0,-26.0,10.0,1.0,-44.0,-22.0,11.0
2020-12-11T17:00:00,104.0,116.0,15.0,6100.0,2864.0,195.0,164832.0,-33.0,9.0,-20.0,-49.0,-26.0,12.0
2020-12-12T17:00:00,85.0,114.0,14.0,6134.0,2917.0,196.0,165936.0,-32.0,10.0,-6.0,-50.0,-25.0,12.0
2020-12-13T17:00:00,50.0,115.0,15.0,6090.0,3003.0,202.0,166772.0,-41.0,-23.0,-14.0,-49.0,-17.0,11.0
2020-12-14T17:00:00,66.0,114.0,12.0,6021.0,3137.0,207.0,167483.0,-22.0,7.0,1.0,-46.0,-23.0,9.0
2020-12-15T17:00:00,62.0,106.0,11.0,6042.0,3182.0,212.0,168405.0,-17.0,11.0,21.0,-41.0,-21.0,9.0
2020-12-16T17:00:00,95.0,109.0,11.0,5918.0,3398.0,212.0,169810.0,-18.0,16.0,14.0,-40.0,-22.0,8.0
2020-12-17T17:00:00,169.0,106.0,10.0,5959.0,3525.0,217.0,171194.0,-15.0,18.0,16.0,-40.0,-21.0,9.0
2020-12-18T17:00:00,73.0,99.0,10.0,5928.0,3635.0,218.0,172516.0,-18.0,21.0,8.0,-41.0,-24.0,9.0
2020-12-19T17:00:00,66.0,96.0,10.0,5870.0,3760.0,220.0,173289.0,-19.0,19.0,14.0,-41.0,-24.0,8.0
2020-12-20T17:00:00,73.0,93.0,9.0,5903.0,3804.0,220.0,174328.0,-22.0,3.0,27.0,-30.0,-10.0,7.0
2020-12-21T17:00:00,25.0,91.0,8.0,5866.0,3865.0,224.0,174938.0,-5.0,31.0,25.0,-42.0,-22.0,8.0
2020-12-22T17:00:00,70.0,93.0,8.0,5831.0,3964.0,228.0,176525.0,-2.0,39.0,46.0,-37.0,-22.0,7.0
2020-12-23T17:00:00,99.0,91.0,9.0,5772.0,4120.0,231.0,177942.0,11.0,73.0,65.0,-23.0,-24.0,5.0
2020-12-24T17:00:00,155.0,96.0,8.0,5839.0,4200.0,235.0,179623.0,-47.0,11.0,-13.0,-60.0,-55.0,20.0
2020-12-25T17:00:00,69.0,87.0,7.0,5862.0,4251.0,240.0,180476.0,-83.0,-85.0,-38.0,-82.0,-77.0,27.0
2020-12-26T17:00:00,25.0,89.0,7.0,5864.0,4271.0,241.0,180627.0,-83.0,-74.0,-58.0,-82.0,-66.0,25.0
2020-12-27T17:00:00,9.0,98.0,5.0,5856.0,4280.0,242.0,180690.0,-69.0,-24.0,-48.0,-63.0,-30.0,16.0
2020-12-28T17:00:00,17.0,92.0,6.0,5832.0,4321.0,247.0,180907.0,-14.0,25.0,25.0,-48.0,-36.0,12.0
2020-12-29T17:00:00,68.0,84.0,6.0,5864.0,4364.0,248.0,181611.0,-15.0,27.0,39.0,-44.0,-35.0,13.0
2020-12-30T17:00:00,113.0,89.0,4.0,5902.0,4429.0,255.0,182937.0,-9.0,59.0,18.0,-41.0,-35.0,12.0
2020-12-31T17:00:00,147.0,89.0,4.0,5958.0,4519.0,256.0,184291.0,-45.0,17.0,-13.0,-62.0,-52.0,20.0
2021-01-01T17:00:00,156.0,83.0,5.0,6053.0,4585.0,256.0,185256.0,-79.0,-83.0,-30.0,-77.0,-75.0,25.0
2021-01-02T17:00:00,39.0,93.0,3.0,6046.0,4618.0,261.0,185449.0,-63.0,-29.0,-48.0,-68.0,-48.0,21.0
2021-01-03T17:00:00,81.0,97.0,3.0,6091.0,4649.0,262.0,186177.0,-64.0,-40.0,-34.0,-57.0,-27.0,15.0
2021-01-04T17:00:00,41.0,94.0,4.0,6052.0,4726.0,267.0,186740.0,-9.0,35.0,31.0,-40.0,-33.0,10.0
2021-01-05T17:00:00,56.0,93.0,4.0,6073.0,4761.0,268.0,187668.0,-37.0,19.0,-1.0,-52.0,-38.0,15.0
2021-01-06T17:00:00,210.0,92.0,4.0,6249.0,4796.0,268.0,189314.0,-70.0,-63.0,-23.0,-71.0,-69.0,25.0
2021-01-07T17:00:00,62.0,94.0,4.0,6272.0,4832.0,269.0,190075.0,-23.0,12.0,-4.0,-42.0,-25.0,12.0
2021-01-08T17:00:00,157.0,95.0,4.0,6387.0,4873.0,269.0,191560.0,-32.0,7.0,-24.0,-47.0,-28.0,13.0
2021-01-09T17:00:00,143.0,86.0,4.0,6469.0,4941.0,271.0,192881.0,-44.0,1.0,-37.0,-57.0,-29.0,15.0
2021-01-10T17:00:00,108.0,81.0,4.0,6552.0,4967.0,275.0,193834.0,-60.0,-37.0,-38.0,-58.0,-21.0,14.0
2021-01-11T17:00:00,79.0,92.0,6.0,6549.0,5033.0,278.0,194445.0,-28.0,6.0,-10.0,-48.0,-22.0,10.0
2021-01-12T17:00:00,168.0,94.0,4.0,6622.0,5125.0,281.0,195667.0,-27.0,4.0,0.0,-49.0,-22.0,10.0
2021-01-13T17:00:00,72.0,90.0,4.0,6642.0,5177.0,284.0,196701.0,-29.0,2.0,-2.0,-45.0,-23.0,8.0
2021-01-14T17:00:00,90.0,80.0,4.0,6721.0,5196.0,286.0,197440.0,-31.0,0.0,-10.0,-47.0,-25.0,8.0
2021-01-15T17:00:00,78.0,80.0,4.0,6748.0,5244.0,289.0,199103.0,-40.0,-7.0,-33.0,-53.0,-33.0,11.0
2021-01-16T17:00:00,87.0,87.0,3.0,6791.0,5280.0,291.0,199893.0,-47.0,-11.0,-38.0,-58.0,-36.0,13.0
2021-01-17T17:00:00,49.0,85.0,4.0,6829.0,5290.0,293.0,200849.0,-58.0,-44.0,-37.0,-59.0,-28.0,11.0
2021-01-18T17:00:00,7.0,82.0,6.0,6815.0,5311.0,294.0,201037.0,-40.0,-13.0,-26.0,-56.0,-35.0,12.0
2021-01-19T17:00:00,60.0,77.0,5.0,6859.0,5325.0,302.0,201803.0,-33.0,-4.0,-6.0,-49.0,-27.0,9.0
2021-01-20T17:00:00,57.0,77.0,4.0,6868.0,5374.0,302.0,202706.0,-33.0,-4.0,-16.0,-46.0,-27.0,9.0
2021-01-21T17:00:00,59.0,80.0,6.0,6855.0,5437.0,306.0,203479.0,-31.0,-2.0,-11.0,-44.0,-25.0,9.0
2021-01-22T17:00:00,51.0,83.0,5.0,6881.0,5460.0,306.0,204406.0,-35.0,-1.0,-17.0,-48.0,-28.0,10.0
2021-01-23T17:00:00,59.0,89.0,4.0,6833.0,5560.0,308.0,205632.0,-42.0,-4.0,-34.0,-57.0,-32.0,12.0
2021-01-24T17:00:00,48.0,81.0,4.0,6815.0,5631.0,311.0,206206.0,-56.0,-37.0,-45.0,-57.0,-25.0,11.0
2021-01-25T17:00:00,71.0,86.0,6.0,6836.0,5670.0,315.0,206761.0,-33.0,-5.0,-18.0,-54.0,-27.0,9.0
2021-01-26T17:00:00,58.0,83.0,2.0,6875.0,5692.0,319.0,207487.0,-33.0,-6.0,-13.0,-50.0,-26.0,9.0
2021-01-27T17:00:00,74.0,81.0,2.0,6867.0,5776.0,319.0,208294.0,-31.0,-1.0,-14.0,-46.0,-26.0,9.0
2021-01-28T17:00:00,42.0,74.0,2.0,6851.0,5840.0,320.0,208991.0,-28.0,2.0,-6.0,-46.0,-23.0,9.0
2021-01-29T17:00:00,45.0,71.0,4.0,6061.0,6673.0,323.0,210043.0,-31.0,3.0,-15.0,-48.0,-26.0,9.0
2021-01-30T17:00:00,70.0,70.0,2.0,5680.0,7125.0,325.0,210951.0,-33.0,2.0,-4.0,-38.0,-27.0,8.0
2021-01-31T17:00:00,29.0,66.0,2.0,5356.0,7481.0,326.0,211624.0,-47.0,-30.0,-31.0,-50.0,-17.0,9.0
2021-02-01T17:00:00,13.0,71.0,2.0,4881.0,7964.0,326.0,211889.0,-30.0,0.0,-11.0,-45.0,-23.0,7.0
2021-02-02T17:00:00,55.0,72.0,2.0,3787.0,9112.0,326.0,213710.0,-27.0,1.0,0.0,-43.0,-21.0,7.0
2021-02-03T17:00:00,68.0,70.0,1.0,3350.0,9618.0,328.0,214633.0,-26.0,3.0,8.0,-35.0,-21.0,6.0
2021-02-04T17:00:00,68.0,71.0,1.0,3364.0,9668.0,331.0,217404.0,-26.0,6.0,9.0,-40.0,-20.0,6.0
2021-02-05T17:00:00,89.0,84.0,2.0,3255.0,9852.0,331.0,218685.0,-29.0,6.0,0.0,-37.0,-23.0,6.0
2021-02-06T17:00:00,85.0,84.0,1.0,3192.0,9995.0,337.0,220528.0,-32.0,3.0,5.0,-41.0,-24.0,7.0
2021-02-07T17:00:00,77.0,84.0,1.0,3207.0,10054.0,340.0,221599.0,-42.0,-27.0,-4.0,-44.0,-18.0,7.0
2021-02-08T17:00:00,15.0,82.0,1.0,3185.0,10090.0,343.0,221863.0,-29.0,2.0,-5.0,-45.0,-25.0,7.0
2021-02-09T17:00:00,106.0,82.0,3.0,3205.0,10173.0,344.0,223725.0,-29.0,0.0,-8.0,-45.0,-25.0,9.0
2021-02-10T17:00:00,94.0,82.0,5.0,3250.0,10219.0,345.0,224623.0,-31.0,2.0,-15.0,-43.0,-24.0,8.0
2021-02-11T17:00:00,102.0,77.0,5.0,3210.0,10365.0,346.0,225917.0,-24.0,14.0,3.0,-39.0,-21.0,7.0
2021-02-12T17:00:00,90.0,69.0,4.0,3273.0,10397.0,350.0,226920.0,-31.0,21.0,-22.0,-45.0,-25.0,8.0
2021-02-13T17:00:00,84.0,64.0,5.0,3327.0,10431.0,350.0,228077.0,-51.0,-14.0,-55.0,-67.0,-39.0,17.0
2021-02-14T17:00:00,74.0,66.0,6.0,3378.0,10449.0,352.0,228848.0,-54.0,-45.0,-43.0,-59.0,-29.0,14.0
2021-02-15T17:00:00,29.0,70.0,6.0,3359.0,10492.0,353.0,229330.0,-39.0,-10.0,-28.0,-56.0,-34.0,14.0
2021-02-16T17:00:00,80.0,72.0,7.0,3381.0,10546.0,354.0,230455.0,-28.0,2.0,-2.0,-43.0,-22.0,9.0
2021-02-17T17:00:00,85.0,72.0,7.0,3374.0,10633.0,359.0,232055.0,-31.0,3.0,-11.0,-41.0,-19.0,8.0
2021-02-18T17:00:00,111.0,73.0,6.0,3395.0,10723.0,359.0,233380.0,-27.0,5.0,-2.0,-39.0,-19.0,8.0
2021-02-19T17:00:00,136.0,77.0,4.0,3454.0,10795.0,362.0,235066.0,-30.0,9.0,-6.0,-37.0,-22.0,7.0
2021-02-20T17:00:00,88.0,79.0,4.0,3463.0,10870.0,364.0,236564.0,-30.0,8.0,11.0,-43.0,-22.0,7.0
2021-02-21T17:00:00,65.0,78.0,4.0,3496.0,10902.0,365.0,237670.0,-35.0,-21.0,21.0,-34.0,-14.0,5.0
2021-02-22T17:00:00,41.0,80.0,4.0,3505.0,10929.0,368.0,238294.0,-27.0,3.0,2.0,-42.0,-22.0,7.0
2021-02-23T17:00:00,151.0,79.0,5.0,3608.0,10977.0,368.0,243750.0,-26.0,6.0,14.0,-39.0,-20.0,7.0
2021-02-24T17:00:00,166.0,82.0,5.0,3706.0,11041.0,369.0,245207.0,-27.0,7.0,7.0,-35.0,-20.0,7.0
2021-02-25T17:00:00,124.0,85.0,5.0,3773.0,11094.0,370.0,246508.0,-25.0,8.0,9.0,-36.0,-19.0,7.0
2021-02-26T17:00:00,87.0,87.0,7.0,3766.0,11184.0,370.0,247657.0,-27.0,13.0,5.0,-36.0,-22.0,7.0
2021-02-27T17:00:00,120.0,82.0,7.0,3862.0,11212.0,371.0,249147.0,-25.0,21.0,11.0,-27.0,-22.0,5.0
2021-02-28T17:00:00,101.0,85.0,10.0,3937.0,11232.0,371.0,250546.0,-32.0,-8.0,13.0,-26.0,-11.0,4.0
2021-03-01T17:00:00,75.0,87.0,9.0,3998.0,11242.0,374.0,251905.0,-53.0,-16.0,-35.0,-61.0,-33.0,13.0
2021-03-02T17:00:00,147.0,92.0,9.0,4083.0,11298.0,375.0,253755.0,-50.0,-11.0,-23.0,-54.0,-32.0,13.0
2021-03-03T17:00:00,124.0,101.0,10.0,4136.0,11359.0,375.0,255137.0,-48.0,-8.0,-22.0,-49.0,-32.0,12.0
2021-03-04T17:00:00,122.0,97.0,10.0,4080.0,11540.0,376.0,256325.0,-46.0,-4.0,-25.0,-52.0,-31.0,13.0
2021-03-05T17:00:00,164.0,95.0,12.0,3769.0,12015.0,376.0,258034.0,-48.0,-2.0,-31.0,-51.0,-33.0,13.0
2021-03-06T17:00:00,178.0,94.0,13.0,3847.0,12113.0,378.0,259872.0,-58.0,-5.0,-47.0,-62.0,-38.0,16.0
2021-03-07T17:00:00,144.0,101.0,12.0,3672.0,12425.0,379.0,261351.0,-68.0,-42.0,-46.0,-56.0,-31.0,15.0
2021-03-08T17:00:00,28.0,111.0,13.0,3554.0,12559.0,380.0,261772.0,-47.0,-11.0,-30.0,-57.0,-33.0,13.0
2021-03-09T17:00:00,182.0,114.0,14.0,3674.0,12616.0,381.0,263837.0,-50.0,-11.0,-23.0,-55.0,-34.0,14.0
2021-03-10T17:00:00,115.0,105.0,16.0,3719.0,12693.0,381.0,265378.0,-50.0,-6.0,-39.0,-55.0,-35.0,15.0
2021-03-11T17:00:00,151.0,118.0,13.0,3784.0,12766.0,384.0,267202.0,-48.0,-4.0,-27.0,-51.0,-32.0,13.0
2021-03-12T17:00:00,141.0,124.0,13.0,3795.0,12889.0,385.0,268805.0,-50.0,-2.0,-35.0,-51.0,-35.0,14.0
2021-03-13T17:00:00,137.0,122.0,14.0,3892.0,12929.0,386.0,270303.0,-54.0,-1.0,-41.0,-56.0,-37.0,15.0
2021-03-14T17:00:00,106.0,144.0,16.0,3931.0,12971.0,387.0,271582.0,-65.0,-39.0,-41.0,-55.0,-28.0,13.0
2021-03-15T17:00:00,67.0,157.0,17.0,3947.0,13008.0,387.0,272257.0,-49.0,-13.0,-36.0,-56.0,-34.0,14.0
2021-03-16T17:00:00,166.0,163.0,16.0,3972.0,13138.0,393.0,274148.0,-37.0,-1.0,-10.0,-46.0,-29.0,11.0
2021-03-17T17:00:00,126.0,159.0,14.0,4012.0,13226.0,397.0,275626.0,-38.0,4.0,-16.0,-47.0,-30.0,11.0
2021-03-18T17:00:00,179.0,164.0,12.0,4141.0,13269.0,401.0,277011.0,-38.0,2.0,-21.0,-48.0,-28.0,12.0
2021-03-19T17:00:00,116.0,167.0,13.0,4161.0,13356.0,406.0,278404.0,-37.0,2.0,-28.0,-46.0,-31.0,12.0
2021-03-20T17:00:00,147.0,166.0,14.0,4237.0,13427.0,406.0,279962.0,-55.0,-9.0,-55.0,-59.0,-41.0,18.0
2021-03-21T17:00:00,108.0,162.0,13.0,4295.0,13476.0,412.0,281095.0,-64.0,-39.0,-54.0,-53.0,-29.0,15.0
2021-03-22T17:00:00,24.0,158.0,14.0,4287.0,13504.0,419.0,281491.0,-41.0,-3.0,-24.0,-53.0,-31.0,13.0
