,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-07T17:00:00,59.0,46.0,10.0,1086.0,1286.0,136.0,148018.0,12.0,14.0,236.0,9.0,-22.0,2.0
2020-09-08T17:00:00,51.0,48.0,10.0,1135.0,1286.0,136.0,149370.0,13.0,17.0,231.0,6.0,-22.0,2.0
2020-09-09T17:00:00,47.0,51.0,12.0,1170.0,1291.0,138.0,150678.0,8.0,10.0,234.0,5.0,-21.0,1.0
2020-09-10T17:00:00,63.0,57.0,12.0,1217.0,1300.0,139.0,152649.0,0.0,6.0,119.0,-5.0,-25.0,4.0
2020-09-11T17:00:00,65.0,61.0,12.0,1264.0,1314.0,139.0,154864.0,4.0,10.0,134.0,4.0,-24.0,1.0
2020-09-12T17:00:00,51.0,62.0,14.0,1303.0,1322.0,140.0,156828.0,-1.0,5.0,117.0,13.0,-15.0,-2.0
2020-09-13T17:00:00,33.0,80.0,14.0,1310.0,1330.0,140.0,158080.0,1.0,0.0,150.0,25.0,18.0,-7.0
2020-09-14T17:00:00,54.0,85.0,16.0,1339.0,1348.0,140.0,159402.0,7.0,4.0,194.0,3.0,-19.0,-1.0
2020-09-15T17:00:00,36.0,86.0,18.0,1353.0,1367.0,140.0,161018.0,8.0,9.0,206.0,-3.0,-18.0,0.0
2020-09-16T17:00:00,27.0,88.0,17.0,1375.0,1371.0,140.0,162836.0,6.0,5.0,200.0,3.0,-19.0,0.0
2020-09-17T17:00:00,51.0,84.0,17.0,1413.0,1388.0,140.0,164785.0,6.0,6.0,171.0,-1.0,-19.0,1.0
2020-09-18T17:00:00,66.0,89.0,17.0,1461.0,1400.0,141.0,166723.0,3.0,6.0,160.0,1.0,-19.0,0.0
2020-09-19T17:00:00,59.0,91.0,18.0,1486.0,1431.0,141.0,169119.0,-5.0,-1.0,137.0,6.0,-11.0,-2.0
2020-09-20T17:00:00,72.0,96.0,18.0,1551.0,1433.0,141.0,170395.0,0.0,-1.0,103.0,13.0,19.0,-4.0
2020-09-21T17:00:00,64.0,98.0,20.0,1596.0,1446.0,143.0,171477.0,5.0,6.0,128.0,-1.0,-22.0,2.0
2020-09-22T17:00:00,53.0,96.0,21.0,1606.0,1490.0,143.0,173660.0,6.0,11.0,140.0,2.0,-20.0,2.0
2020-09-23T17:00:00,49.0,100.0,21.0,1624.0,1515.0,145.0,175829.0,1.0,9.0,119.0,7.0,-19.0,3.0
2020-09-24T17:00:00,66.0,112.0,18.0,1632.0,1561.0,148.0,178154.0,1.0,7.0,116.0,8.0,-19.0,2.0
2020-09-25T17:00:00,57.0,112.0,19.0,1653.0,1596.0,148.0,180110.0,-6.0,8.0,46.0,2.0,-21.0,5.0
2020-09-26T17:00:00,63.0,109.0,18.0,1709.0,1607.0,148.0,182014.0,-11.0,3.0,29.0,4.0,-13.0,4.0
2020-09-27T17:00:00,139.0,110.0,18.0,1836.0,1617.0,149.0,184499.0,-20.0,-13.0,-12.0,-12.0,4.0,6.0
2020-09-28T17:00:00,37.0,109.0,17.0,1843.0,1648.0,150.0,185834.0,-5.0,5.0,33.0,-4.0,-21.0,6.0
2020-09-29T17:00:00,82.0,102.0,19.0,1910.0,1667.0,151.0,187520.0,2.0,13.0,94.0,2.0,-17.0,2.0
2020-09-30T17:00:00,51.0,101.0,19.0,1941.0,1685.0,154.0,190647.0,-1.0,9.0,98.0,9.0,-18.0,1.0
2020-10-01T17:00:00,96.0,110.0,20.0,2006.0,1705.0,155.0,192705.0,-1.0,11.0,76.0,5.0,-16.0,1.0
2020-10-02T17:00:00,60.0,106.0,21.0,2027.0,1747.0,155.0,194581.0,-4.0,12.0,57.0,9.0,-17.0,1.0
2020-10-03T17:00:00,62.0,113.0,21.0,2052.0,1777.0,155.0,196650.0,-11.0,6.0,24.0,4.0,-13.0,2.0
2020-10-04T17:00:00,111.0,114.0,20.0,2145.0,1794.0,156.0,198433.0,-10.0,-7.0,34.0,-2.0,6.0,1.0
2020-10-05T17:00:00,88.0,116.0,19.0,2191.0,1835.0,156.0,200055.0,-3.0,8.0,52.0,4.0,-17.0,2.0
2020-10-06T17:00:00,63.0,125.0,19.0,2181.0,1898.0,157.0,202374.0,-2.0,11.0,72.0,0.0,-16.0,2.0
2020-10-07T17:00:00,101.0,128.0,19.0,2243.0,1931.0,160.0,204430.0,-6.0,7.0,54.0,2.0,-15.0,2.0
2020-10-08T17:00:00,127.0,129.0,19.0,2322.0,1977.0,161.0,206533.0,-3.0,7.0,73.0,1.0,-14.0,2.0
2020-10-09T17:00:00,134.0,133.0,23.0,2413.0,2012.0,161.0,209088.0,-6.0,8.0,66.0,5.0,-14.0,2.0
2020-10-10T17:00:00,124.0,140.0,25.0,2506.0,2034.0,161.0,210707.0,-11.0,3.0,60.0,1.0,-7.0,1.0
2020-10-11T17:00:00,143.0,140.0,22.0,2610.0,2072.0,165.0,212459.0,-17.0,-7.0,-5.0,-14.0,2.0,4.0
2020-10-12T17:00:00,129.0,157.0,23.0,2679.0,2113.0,166.0,214037.0,-11.0,3.0,9.0,-6.0,-16.0,5.0
2020-10-13T17:00:00,157.0,164.0,26.0,2710.0,2227.0,168.0,216503.0,-6.0,10.0,36.0,-6.0,-14.0,4.0
2020-10-14T17:00:00,122.0,172.0,26.0,2728.0,2323.0,168.0,218661.0,-11.0,3.0,25.0,-3.0,-14.0,5.0
2020-10-15T17:00:00,186.0,180.0,28.0,2816.0,2410.0,169.0,221349.0,-10.0,7.0,13.0,-8.0,-15.0,6.0
2020-10-16T17:00:00,133.0,187.0,29.0,2879.0,2470.0,171.0,223799.0,-11.0,8.0,15.0,-3.0,-14.0,5.0
2020-10-17T17:00:00,130.0,192.0,30.0,2966.0,2506.0,172.0,226794.0,-15.0,3.0,19.0,-5.0,-10.0,4.0
2020-10-18T17:00:00,230.0,208.0,29.0,3159.0,2526.0,174.0,228705.0,-17.0,-11.0,28.0,-11.0,1.0,4.0
2020-10-19T17:00:00,159.0,210.0,33.0,3259.0,2579.0,174.0,231011.0,-11.0,3.0,39.0,-4.0,-14.0,4.0
2020-10-20T17:00:00,221.0,226.0,34.0,3426.0,2613.0,177.0,233027.0,-10.0,6.0,43.0,-9.0,-13.0,4.0
2020-10-21T17:00:00,167.0,236.0,36.0,3539.0,2652.0,180.0,235250.0,-12.0,5.0,43.0,-5.0,-13.0,4.0
2020-10-22T17:00:00,243.0,264.0,36.0,3693.0,2712.0,181.0,238628.0,-11.0,6.0,33.0,-5.0,-14.0,5.0
2020-10-23T17:00:00,349.0,275.0,36.0,3975.0,2768.0,181.0,242374.0,-13.0,8.0,23.0,-7.0,-16.0,5.0
2020-10-24T17:00:00,329.0,287.0,36.0,4263.0,2794.0,184.0,246095.0,-19.0,4.0,14.0,-10.0,-11.0,5.0
2020-10-25T17:00:00,195.0,299.0,34.0,4421.0,2814.0,191.0,248525.0,-19.0,-8.0,12.0,-16.0,0.0,3.0
2020-10-26T17:00:00,231.0,303.0,35.0,4582.0,2878.0,192.0,250901.0,-22.0,-5.0,2.0,-17.0,-19.0,7.0
2020-10-27T17:00:00,174.0,306.0,36.0,4719.0,2904.0,199.0,253445.0,-17.0,9.0,10.0,-22.0,-21.0,8.0
2020-10-28T17:00:00,362.0,298.0,37.0,5013.0,2973.0,205.0,257266.0,-18.0,5.0,31.0,-18.0,-20.0,7.0
2020-10-29T17:00:00,282.0,322.0,39.0,5205.0,3035.0,207.0,260726.0,-19.0,4.0,8.0,-23.0,-21.0,8.0
2020-10-30T17:00:00,298.0,323.0,40.0,5458.0,3071.0,214.0,264292.0,-20.0,8.0,22.0,-20.0,-26.0,8.0
2020-10-31T17:00:00,325.0,349.0,39.0,5667.0,3149.0,227.0,267615.0,-25.0,5.0,30.0,-22.0,-20.0,6.0
2020-11-01T17:00:00,399.0,336.0,43.0,5999.0,3218.0,234.0,270574.0,-29.0,-18.0,28.0,-25.0,-9.0,4.0
2020-11-02T17:00:00,324.0,339.0,43.0,6271.0,3266.0,235.0,273941.0,-20.0,-1.0,31.0,-26.0,-31.0,9.0
2020-11-03T17:00:00,302.0,337.0,45.0,6526.0,3309.0,239.0,276430.0,-19.0,4.0,30.0,-26.0,-22.0,7.0
2020-11-04T17:00:00,184.0,344.0,45.0,6659.0,3351.0,241.0,278341.0,-20.0,1.0,31.0,-25.0,-22.0,8.0
2020-11-05T17:00:00,413.0,340.0,46.0,6982.0,3438.0,247.0,282377.0,-21.0,0.0,21.0,-29.0,-23.0,9.0
2020-11-06T17:00:00,359.0,392.0,46.0,7248.0,3477.0,249.0,286076.0,-24.0,2.0,13.0,-29.0,-24.0,9.0
2020-11-07T17:00:00,425.0,390.0,56.0,7625.0,3513.0,253.0,289502.0,-31.0,-3.0,19.0,-33.0,-23.0,9.0
2020-11-08T17:00:00,424.0,400.0,55.0,7972.0,3579.0,255.0,293794.0,-36.0,-28.0,40.0,-31.0,-12.0,6.0
2020-11-09T17:00:00,327.0,408.0,58.0,8127.0,3727.0,268.0,296721.0,-21.0,-4.0,18.0,-31.0,-24.0,9.0
2020-11-10T17:00:00,489.0,403.0,51.0,8506.0,3838.0,279.0,300600.0,-20.0,3.0,22.0,-31.0,-23.0,9.0
2020-11-11T17:00:00,416.0,418.0,54.0,8709.0,4019.0,293.0,304775.0,-21.0,0.0,29.0,-29.0,-24.0,9.0
2020-11-12T17:00:00,301.0,424.0,56.0,8891.0,4125.0,298.0,308919.0,-21.0,1.0,17.0,-32.0,-24.0,9.0
2020-11-13T17:00:00,623.0,472.0,57.0,9164.0,4411.0,313.0,313844.0,-23.0,4.0,13.0,-28.0,-25.0,10.0
2020-11-14T17:00:00,396.0,506.0,59.0,9417.0,4513.0,318.0,317869.0,-29.0,-1.0,19.0,-33.0,-24.0,8.0
2020-11-15T17:00:00,370.0,510.0,60.0,9650.0,4641.0,322.0,321255.0,-37.0,-26.0,6.0,-36.0,-15.0,7.0
2020-11-16T17:00:00,411.0,510.0,63.0,9881.0,4812.0,328.0,323605.0,-23.0,-4.0,-11.0,-35.0,-25.0,10.0
2020-11-17T17:00:00,502.0,512.0,64.0,10208.0,4972.0,340.0,327258.0,-20.0,3.0,19.0,-33.0,-23.0,9.0
2020-11-18T17:00:00,422.0,505.0,63.0,10477.0,5123.0,350.0,330809.0,-21.0,-2.0,30.0,-29.0,-23.0,9.0
2020-11-19T17:00:00,479.0,517.0,67.0,10808.0,5243.0,362.0,335643.0,-21.0,-1.0,8.0,-31.0,-24.0,10.0
2020-11-20T17:00:00,581.0,526.0,69.0,11049.0,5567.0,367.0,339997.0,-28.0,-1.0,-32.0,-36.0,-26.0,12.0
2020-11-21T17:00:00,511.0,504.0,70.0,11340.0,5796.0,379.0,343699.0,-32.0,-3.0,-27.0,-39.0,-26.0,11.0
2020-11-22T17:00:00,404.0,503.0,70.0,11610.0,5921.0,389.0,347631.0,-35.0,-25.0,-11.0,-38.0,-16.0,8.0
2020-11-23T17:00:00,505.0,512.0,72.0,11880.0,6139.0,395.0,350220.0,-18.0,-2.0,7.0,-31.0,-24.0,9.0
2020-11-24T17:00:00,290.0,527.0,73.0,11962.0,6319.0,407.0,352678.0,-19.0,2.0,7.0,-32.0,-23.0,9.0
2020-11-25T17:00:00,351.0,515.0,76.0,12106.0,6529.0,413.0,356555.0,-19.0,1.0,14.0,-30.0,-23.0,9.0
2020-11-26T17:00:00,405.0,535.0,73.0,12363.0,6655.0,418.0,359592.0,-19.0,2.0,6.0,-31.0,-23.0,9.0
2020-11-27T17:00:00,375.0,528.0,71.0,12556.0,6837.0,427.0,362926.0,-23.0,6.0,-23.0,-33.0,-24.0,10.0
2020-11-28T17:00:00,311.0,544.0,73.0,12502.0,7179.0,432.0,367115.0,-48.0,-19.0,-59.0,-56.0,-34.0,16.0
2020-11-29T17:00:00,416.0,554.0,69.0,12776.0,7311.0,436.0,370276.0,-34.0,-18.0,-24.0,-38.0,-15.0,9.0
2020-11-30T17:00:00,329.0,580.0,70.0,12878.0,7503.0,444.0,372806.0,-14.0,3.0,9.0,-28.0,-23.0,8.0
2020-12-01T17:00:00,420.0,583.0,68.0,12975.0,7820.0,449.0,376134.0,-15.0,10.0,9.0,-30.0,-22.0,8.0
2020-12-02T17:00:00,445.0,577.0,66.0,13240.0,8004.0,453.0,379431.0,-21.0,3.0,-23.0,-36.0,-23.0,10.0
2020-12-03T17:00:00,538.0,593.0,66.0,13561.0,8196.0,462.0,384979.0,-18.0,5.0,-14.0,-32.0,-22.0,10.0
2020-12-04T17:00:00,551.0,591.0,70.0,13840.0,8417.0,511.0,389753.0,-21.0,7.0,-24.0,-29.0,-23.0,10.0
2020-12-05T17:00:00,464.0,607.0,67.0,14183.0,8512.0,524.0,393050.0,-31.0,1.0,-39.0,-40.0,-24.0,11.0
2020-12-06T17:00:00,293.0,616.0,64.0,14280.0,8695.0,531.0,397621.0,-32.0,-18.0,-28.0,-38.0,-13.0,9.0
2020-12-07T17:00:00,366.0,619.0,64.0,14459.0,8871.0,539.0,400260.0,-14.0,11.0,-21.0,-36.0,-34.0,11.0
2020-12-08T17:00:00,226.0,616.0,62.0,14482.0,9075.0,543.0,403381.0,-42.0,-39.0,-28.0,-59.0,-68.0,21.0
2020-12-09T17:00:00,253.0,621.0,61.0,14333.0,9467.0,549.0,405424.0,-16.0,8.0,-13.0,-29.0,-22.0,9.0
2020-12-10T17:00:00,248.0,610.0,63.0,14321.0,9729.0,556.0,409587.0,-18.0,6.0,-22.0,-31.0,-22.0,10.0
2020-12-11T17:00:00,198.0,595.0,64.0,14406.0,9849.0,563.0,413872.0,-17.0,14.0,-14.0,-24.0,-22.0,9.0
2020-12-12T17:00:00,168.0,586.0,61.0,14343.0,10085.0,570.0,417034.0,-28.0,3.0,-34.0,-35.0,-23.0,11.0
2020-12-13T17:00:00,633.0,589.0,59.0,14776.0,10277.0,577.0,420640.0,-26.0,-15.0,-11.0,-29.0,-9.0,7.0
2020-12-14T17:00:00,228.0,580.0,57.0,14724.0,10557.0,588.0,422952.0,-10.0,7.0,11.0,-23.0,-21.0,7.0
2020-12-15T17:00:00,231.0,570.0,58.0,14756.0,10753.0,600.0,426556.0,-9.0,13.0,17.0,-23.0,-20.0,7.0
2020-12-16T17:00:00,405.0,550.0,57.0,14877.0,11035.0,623.0,432157.0,-11.0,11.0,20.0,-19.0,-20.0,7.0
2020-12-17T17:00:00,268.0,558.0,56.0,14925.0,11237.0,634.0,436182.0,-10.0,12.0,7.0,-21.0,-20.0,8.0
2020-12-18T17:00:00,285.0,547.0,53.0,15017.0,11434.0,644.0,440923.0,-11.0,17.0,-5.0,-15.0,-21.0,8.0
2020-12-19T17:00:00,380.0,533.0,52.0,15091.0,11746.0,653.0,444991.0,-17.0,15.0,1.0,-16.0,-19.0,7.0
2020-12-20T17:00:00,311.0,548.0,50.0,15238.0,11890.0,660.0,448843.0,-20.0,0.0,-10.0,-18.0,-3.0,6.0
2020-12-21T17:00:00,297.0,542.0,48.0,15369.0,12055.0,669.0,451459.0,4.0,27.0,21.0,-16.0,-20.0,6.0
2020-12-22T17:00:00,184.0,526.0,48.0,15305.0,12307.0,681.0,454446.0,6.0,40.0,24.0,-16.0,-21.0,5.0
2020-12-23T17:00:00,269.0,519.0,44.0,15406.0,12478.0,689.0,458742.0,14.0,62.0,47.0,-4.0,-28.0,4.0
2020-12-24T17:00:00,331.0,498.0,41.0,15476.0,12754.0,698.0,462857.0,-58.0,3.0,-45.0,-54.0,-57.0,20.0
2020-12-25T17:00:00,409.0,484.0,43.0,15793.0,12855.0,701.0,466701.0,-90.0,-90.0,-67.0,-73.0,-79.0,24.0
2020-12-26T17:00:00,173.0,478.0,43.0,15879.0,12945.0,704.0,469168.0,-88.0,-82.0,-70.0,-71.0,-65.0,22.0
2020-12-27T17:00:00,96.0,483.0,43.0,15889.0,13020.0,710.0,470328.0,-75.0,-34.0,-61.0,-55.0,-27.0,14.0
2020-12-28T17:00:00,156.0,497.0,44.0,15803.0,13226.0,731.0,471896.0,-39.0,1.0,-34.0,-44.0,-42.0,15.0
2020-12-29T17:00:00,116.0,498.0,45.0,15715.0,13421.0,738.0,474385.0,-34.0,15.0,-16.0,-42.0,-40.0,14.0
2020-12-30T17:00:00,328.0,496.0,44.0,15785.0,13677.0,743.0,478936.0,-29.0,39.0,-13.0,-36.0,-40.0,13.0
2020-12-31T17:00:00,368.0,486.0,46.0,15921.0,13913.0,747.0,482520.0,-56.0,9.0,-39.0,-53.0,-56.0,20.0
2021-01-01T17:00:00,365.0,479.0,42.0,16158.0,14048.0,751.0,485824.0,-90.0,-91.0,-60.0,-73.0,-79.0,24.0
2021-01-02T17:00:00,189.0,479.0,41.0,16152.0,14240.0,755.0,487320.0,-73.0,-40.0,-64.0,-64.0,-50.0,21.0
2021-01-03T17:00:00,194.0,473.0,43.0,16238.0,14343.0,764.0,488894.0,-75.0,-46.0,-65.0,-57.0,-27.0,15.0
2021-01-04T17:00:00,177.0,489.0,43.0,16194.0,14544.0,768.0,490740.0,-28.0,19.0,-9.0,-35.0,-39.0,13.0
2021-01-05T17:00:00,232.0,488.0,45.0,16237.0,14723.0,777.0,493754.0,-50.0,12.0,-40.0,-51.0,-46.0,18.0
2021-01-06T17:00:00,335.0,494.0,47.0,16372.0,14906.0,786.0,496887.0,-79.0,-65.0,-49.0,-66.0,-73.0,25.0
2021-01-07T17:00:00,340.0,492.0,48.0,16519.0,15091.0,795.0,499345.0,-20.0,4.0,-20.0,-30.0,-26.0,11.0
2021-01-08T17:00:00,243.0,504.0,50.0,16511.0,15313.0,810.0,502097.0,-22.0,7.0,-22.0,-28.0,-25.0,11.0
2021-01-09T17:00:00,305.0,496.0,47.0,16599.0,15534.0,817.0,505206.0,-53.0,-10.0,-40.0,-48.0,-29.0,15.0
2021-01-10T17:00:00,301.0,507.0,47.0,16673.0,15739.0,828.0,507930.0,-67.0,-39.0,-47.0,-50.0,-21.0,14.0
2021-01-11T17:00:00,231.0,517.0,48.0,16692.0,15932.0,836.0,510361.0,-20.0,2.0,-16.0,-29.0,-22.0,9.0
2021-01-12T17:00:00,411.0,522.0,45.0,16846.0,16173.0,850.0,512981.0,-21.0,5.0,-7.0,-31.0,-22.0,9.0
2021-01-13T17:00:00,233.0,532.0,47.0,16868.0,16357.0,865.0,516015.0,-26.0,-3.0,-17.0,-33.0,-23.0,9.0
2021-01-14T17:00:00,275.0,527.0,50.0,16876.0,16616.0,875.0,518905.0,-28.0,-7.0,-23.0,-38.0,-26.0,9.0
2021-01-15T17:00:00,260.0,510.0,50.0,16891.0,16865.0,888.0,521163.0,-32.0,-8.0,-32.0,-37.0,-28.0,9.0
2021-01-16T17:00:00,368.0,500.0,49.0,17126.0,16999.0,898.0,524445.0,-38.0,-12.0,-10.0,-41.0,-28.0,9.0
2021-01-17T17:00:00,202.0,507.0,48.0,17193.0,17123.0,903.0,527564.0,-51.0,-37.0,-52.0,-54.0,-20.0,9.0
2021-01-18T17:00:00,136.0,506.0,51.0,17059.0,17387.0,907.0,530803.0,-25.0,-9.0,4.0,-34.0,-26.0,7.0
2021-01-19T17:00:00,109.0,506.0,53.0,16863.0,17682.0,915.0,533721.0,-25.0,-6.0,9.0,-36.0,-25.0,7.0
2021-01-20T17:00:00,216.0,488.0,53.0,16735.0,18039.0,920.0,537922.0,-25.0,-7.0,16.0,-31.0,-25.0,7.0
2021-01-21T17:00:00,238.0,466.0,51.0,16599.0,18430.0,927.0,543913.0,-29.0,-8.0,-17.0,-37.0,-26.0,9.0
2021-01-22T17:00:00,212.0,449.0,52.0,16502.0,18746.0,936.0,547436.0,-31.0,-6.0,-27.0,-35.0,-25.0,9.0
2021-01-23T17:00:00,191.0,457.0,46.0,16520.0,18907.0,946.0,550085.0,-33.0,-6.0,-19.0,-37.0,-26.0,8.0
2021-01-24T17:00:00,175.0,464.0,45.0,16589.0,19004.0,949.0,552759.0,-71.0,-43.0,-64.0,-60.0,-28.0,13.0
2021-01-25T17:00:00,207.0,472.0,48.0,16483.0,19303.0,952.0,555999.0,-42.0,-9.0,-24.0,-40.0,-27.0,10.0
2021-01-26T17:00:00,138.0,468.0,44.0,16286.0,19643.0,955.0,560342.0,-39.0,-3.0,2.0,-38.0,-26.0,9.0
2021-01-27T17:00:00,251.0,471.0,43.0,16034.0,20137.0,962.0,564745.0,-42.0,-8.0,-19.0,-37.0,-27.0,11.0
2021-01-28T17:00:00,237.0,465.0,43.0,15845.0,20562.0,969.0,569235.0,-39.0,-4.0,-15.0,-38.0,-27.0,10.0
2021-01-29T17:00:00,257.0,453.0,40.0,15594.0,21078.0,976.0,574708.0,-39.0,-2.0,-12.0,-36.0,-27.0,10.0
2021-01-30T17:00:00,229.0,450.0,39.0,15462.0,21438.0,981.0,578012.0,-46.0,-7.0,-12.0,-43.0,-28.0,10.0
2021-01-31T17:00:00,167.0,446.0,39.0,15495.0,21575.0,982.0,580215.0,-64.0,-34.0,-54.0,-55.0,-23.0,12.0
2021-02-01T17:00:00,123.0,439.0,39.0,15078.0,22118.0,986.0,582290.0,-37.0,-6.0,-21.0,-35.0,-25.0,9.0
2021-02-02T17:00:00,71.0,430.0,34.0,14728.0,22545.0,994.0,585718.0,-34.0,0.0,12.0,-32.0,-23.0,7.0
2021-02-03T17:00:00,143.0,416.0,29.0,14393.0,23035.0,1001.0,590068.0,-35.0,-4.0,22.0,-28.0,-23.0,7.0
2021-02-04T17:00:00,205.0,398.0,28.0,14325.0,23323.0,1005.0,593009.0,-35.0,-3.0,9.0,-32.0,-24.0,8.0
2021-02-05T17:00:00,169.0,403.0,29.0,14274.0,23532.0,1010.0,596329.0,-37.0,1.0,5.0,-28.0,-24.0,8.0
2021-02-06T17:00:00,125.0,394.0,31.0,14223.0,23709.0,1016.0,599083.0,-44.0,-5.0,2.0,-36.0,-24.0,8.0
2021-02-07T17:00:00,154.0,382.0,34.0,14269.0,23823.0,1019.0,600974.0,-62.0,-31.0,-53.0,-53.0,-22.0,11.0
2021-02-08T17:00:00,56.0,380.0,35.0,14112.0,24033.0,1023.0,602824.0,-20.0,-3.0,-11.0,-27.0,-22.0,6.0
2021-02-09T17:00:00,81.0,371.0,37.0,13978.0,24247.0,1031.0,620008.0,-20.0,3.0,3.0,-29.0,-21.0,6.0
2021-02-10T17:00:00,161.0,365.0,32.0,13915.0,24477.0,1036.0,643535.0,-28.0,-7.0,-27.0,-33.0,-23.0,8.0
2021-02-11T17:00:00,125.0,358.0,33.0,13800.0,24713.0,1046.0,646950.0,-21.0,2.0,-1.0,-29.0,-21.0,6.0
2021-02-12T17:00:00,87.0,350.0,33.0,13683.0,24917.0,1054.0,655411.0,-25.0,3.0,-6.0,-27.0,-21.0,7.0
2021-02-13T17:00:00,87.0,333.0,28.0,13664.0,25040.0,1059.0,658208.0,-31.0,-1.0,-27.0,-37.0,-23.0,8.0
2021-02-14T17:00:00,83.0,320.0,27.0,13655.0,25139.0,1066.0,660526.0,-32.0,-20.0,-13.0,-37.0,-12.0,5.0
2021-02-15T17:00:00,56.0,320.0,25.0,13600.0,25246.0,1072.0,703892.0,-22.0,-3.0,7.0,-31.0,-25.0,7.0
2021-02-16T17:00:00,66.0,311.0,24.0,13491.0,25424.0,1079.0,707233.0,-20.0,2.0,29.0,-33.0,-29.0,8.0
2021-02-17T17:00:00,109.0,302.0,29.0,13327.0,25692.0,1088.0,709892.0,-23.0,0.0,16.0,-24.0,-19.0,6.0
2021-02-18T17:00:00,100.0,295.0,25.0,13182.0,25940.0,1096.0,712437.0,-22.0,2.0,15.0,-27.0,-19.0,6.0
2021-02-19T17:00:00,44.0,282.0,27.0,13020.0,26151.0,1102.0,715073.0,-24.0,6.0,13.0,-24.0,-19.0,6.0
2021-02-20T17:00:00,73.0,277.0,29.0,12974.0,26266.0,1109.0,717300.0,-28.0,-1.0,27.0,-28.0,-21.0,5.0
2021-02-21T17:00:00,33.0,275.0,26.0,12907.0,26367.0,1113.0,718833.0,-31.0,-18.0,19.0,-34.0,-13.0,4.0
2021-02-22T17:00:00,77.0,264.0,27.0,12871.0,26485.0,1118.0,744236.0,-24.0,-2.0,-8.0,-28.0,-19.0,7.0
2021-02-23T17:00:00,47.0,247.0,24.0,12816.0,26600.0,1125.0,746694.0,-19.0,7.0,28.0,-26.0,-18.0,5.0
2021-02-24T17:00:00,65.0,238.0,21.0,12712.0,26774.0,1132.0,749112.0,-19.0,4.0,42.0,-22.0,-18.0,5.0
2021-02-25T17:00:00,80.0,229.0,22.0,12641.0,26923.0,1142.0,752668.0,-20.0,5.0,27.0,-25.0,-18.0,6.0
2021-02-26T17:00:00,70.0,224.0,22.0,12571.0,27063.0,1147.0,756558.0,-22.0,9.0,19.0,-23.0,-18.0,6.0
2021-02-27T17:00:00,87.0,217.0,19.0,12599.0,27126.0,1153.0,759279.0,-27.0,3.0,21.0,-28.0,-19.0,5.0
2021-02-28T17:00:00,77.0,215.0,19.0,12621.0,27178.0,1158.0,761789.0,-30.0,-16.0,15.0,-33.0,-12.0,4.0
2021-03-01T17:00:00,45.0,210.0,19.0,12576.0,27265.0,1166.0,768303.0,-15.0,5.0,19.0,-23.0,-18.0,5.0
2021-03-02T17:00:00,70.0,206.0,20.0,12513.0,27397.0,1170.0,778916.0,-16.0,9.0,19.0,-28.0,-16.0,5.0
2021-03-03T17:00:00,101.0,192.0,20.0,12494.0,27528.0,1173.0,783633.0,-16.0,6.0,32.0,-23.0,-16.0,5.0
2021-03-04T17:00:00,81.0,193.0,23.0,12485.0,27610.0,1177.0,786233.0,-17.0,7.0,8.0,-25.0,-17.0,6.0
2021-03-05T17:00:00,89.0,192.0,25.0,12469.0,27712.0,1179.0,789675.0,-21.0,10.0,6.0,-23.0,-17.0,5.0
2021-03-06T17:00:00,73.0,191.0,24.0,12431.0,27821.0,1183.0,791879.0,-24.0,4.0,20.0,-26.0,-18.0,4.0
2021-03-07T17:00:00,95.0,188.0,24.0,12474.0,27876.0,1183.0,794272.0,-28.0,-12.0,5.0,-34.0,-11.0,4.0
2021-03-08T17:00:00,68.0,190.0,24.0,12444.0,27971.0,1184.0,822499.0,-18.0,6.0,-3.0,-27.0,-17.0,6.0
2021-03-09T17:00:00,146.0,185.0,24.0,12511.0,28052.0,1187.0,825971.0,-20.0,10.0,0.0,-30.0,-18.0,7.0
2021-03-10T17:00:00,65.0,171.0,25.0,12484.0,28155.0,1189.0,828468.0,-19.0,8.0,16.0,-23.0,-16.0,6.0
2021-03-11T17:00:00,128.0,174.0,23.0,12568.0,28198.0,1189.0,835291.0,-18.0,8.0,21.0,-24.0,-16.0,6.0
2021-03-12T17:00:00,106.0,177.0,22.0,12561.0,28306.0,1192.0,839588.0,-20.0,12.0,11.0,-23.0,-17.0,6.0
2021-03-13T17:00:00,103.0,173.0,26.0,12590.0,28377.0,1195.0,842079.0,-22.0,5.0,23.0,-24.0,-18.0,4.0
2021-03-14T17:00:00,118.0,171.0,27.0,12682.0,28404.0,1195.0,844277.0,-33.0,-13.0,-26.0,-39.0,-13.0,6.0
2021-03-15T17:00:00,74.0,176.0,27.0,12632.0,28521.0,1197.0,864765.0,-22.0,5.0,-12.0,-28.0,-18.0,7.0
2021-03-16T17:00:00,79.0,172.0,29.0,12615.0,28618.0,1198.0,873937.0,-19.0,12.0,6.0,-27.0,-16.0,6.0
2021-03-17T17:00:00,92.0,163.0,29.0,12627.0,28705.0,1200.0,886127.0,-19.0,9.0,10.0,-22.0,-15.0,6.0
