,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-01T17:00:00,40.0,53.0,9.0,1519.0,9175.0,1142.0,544447.0,1.0,0.0,132.0,-15.0,-25.0,3.0
2020-09-02T17:00:00,69.0,58.0,8.0,1570.0,9189.0,1142.0,552076.0,-3.0,-4.0,107.0,-17.0,-25.0,3.0
2020-09-03T17:00:00,113.0,63.0,7.0,1661.0,9206.0,1143.0,560036.0,-2.0,-3.0,115.0,-17.0,-25.0,3.0
2020-09-04T17:00:00,99.0,67.0,8.0,1742.0,9219.0,1143.0,567766.0,-4.0,-5.0,140.0,-14.0,-25.0,2.0
2020-09-05T17:00:00,113.0,69.0,8.0,1812.0,9260.0,1143.0,576120.0,-8.0,-11.0,156.0,1.0,-12.0,-4.0
2020-09-06T17:00:00,122.0,77.0,8.0,1909.0,9277.0,1143.0,583923.0,-8.0,-9.0,85.0,3.0,20.0,-6.0
2020-09-07T17:00:00,85.0,77.0,9.0,1984.0,9285.0,1144.0,589018.0,1.0,1.0,109.0,-16.0,-25.0,2.0
2020-09-08T17:00:00,59.0,74.0,9.0,1996.0,9334.0,1145.0,594842.0,0.0,-3.0,129.0,-14.0,-25.0,2.0
2020-09-09T17:00:00,88.0,69.0,11.0,2061.0,9358.0,1147.0,601979.0,-3.0,-5.0,101.0,-16.0,-23.0,2.0
2020-09-10T17:00:00,92.0,74.0,13.0,2127.0,9377.0,1147.0,609191.0,-1.0,-2.0,104.0,-13.0,-25.0,1.0
2020-09-11T17:00:00,147.0,72.0,17.0,2223.0,9425.0,1148.0,616766.0,-2.0,-2.0,121.0,-10.0,-25.0,0.0
2020-09-12T17:00:00,138.0,74.0,18.0,2310.0,9473.0,1148.0,623464.0,-6.0,-7.0,142.0,2.0,-11.0,-6.0
2020-09-13T17:00:00,91.0,80.0,17.0,2362.0,9506.0,1149.0,630201.0,-10.0,-7.0,67.0,0.0,19.0,-6.0
2020-09-14T17:00:00,59.0,82.0,18.0,2400.0,9523.0,1150.0,633578.0,2.0,5.0,86.0,-10.0,-21.0,0.0
2020-09-15T17:00:00,41.0,93.0,17.0,2417.0,9536.0,1151.0,638071.0,-1.0,1.0,97.0,-9.0,-20.0,0.0
2020-09-16T17:00:00,90.0,88.0,20.0,2480.0,9565.0,1151.0,644645.0,-4.0,-3.0,77.0,-11.0,-20.0,1.0
2020-09-17T17:00:00,119.0,89.0,20.0,2541.0,9621.0,1152.0,652362.0,-4.0,-2.0,80.0,-11.0,-21.0,1.0
2020-09-18T17:00:00,99.0,95.0,21.0,2584.0,9670.0,1152.0,660245.0,-4.0,-3.0,106.0,-7.0,-21.0,0.0
2020-09-19T17:00:00,143.0,88.0,21.0,2718.0,9686.0,1152.0,668896.0,-8.0,-8.0,128.0,2.0,-10.0,-3.0
2020-09-20T17:00:00,147.0,86.0,23.0,2847.0,9704.0,1152.0,676932.0,-12.0,-3.0,23.0,-3.0,8.0,-2.0
2020-09-21T17:00:00,84.0,94.0,23.0,2901.0,9726.0,1152.0,681070.0,-3.0,0.0,62.0,-13.0,-22.0,2.0
2020-09-22T17:00:00,74.0,98.0,21.0,2939.0,9760.0,1152.0,686702.0,-8.0,-2.0,47.0,-16.0,-23.0,4.0
2020-09-23T17:00:00,90.0,97.0,24.0,2933.0,9853.0,1153.0,694204.0,-13.0,-3.0,14.0,-17.0,-21.0,5.0
2020-09-24T17:00:00,156.0,95.0,24.0,3037.0,9907.0,1153.0,701914.0,-12.0,-1.0,25.0,-15.0,-21.0,4.0
2020-09-25T17:00:00,139.0,87.0,24.0,3150.0,9938.0,1156.0,709159.0,-14.0,-2.0,26.0,-14.0,-22.0,5.0
2020-09-26T17:00:00,110.0,84.0,24.0,3219.0,9981.0,1157.0,716112.0,-8.0,-2.0,89.0,1.0,-10.0,-1.0
2020-09-27T17:00:00,101.0,82.0,23.0,3302.0,10002.0,1157.0,723653.0,-18.0,-6.0,-6.0,-15.0,2.0,4.0
2020-09-28T17:00:00,85.0,93.0,22.0,3278.0,10098.0,1160.0,728049.0,-7.0,3.0,32.0,-14.0,-18.0,4.0
2020-09-29T17:00:00,56.0,97.0,20.0,3251.0,10175.0,1164.0,732780.0,-6.0,1.0,56.0,-11.0,-18.0,3.0
2020-09-30T17:00:00,120.0,97.0,22.0,3283.0,10261.0,1164.0,740483.0,-9.0,-1.0,40.0,-10.0,-18.0,3.0
2020-10-01T17:00:00,144.0,106.0,22.0,3340.0,10338.0,1165.0,748736.0,-11.0,3.0,24.0,-12.0,-17.0,3.0
2020-10-02T17:00:00,223.0,103.0,24.0,3504.0,10398.0,1165.0,757609.0,-12.0,2.0,30.0,-9.0,-17.0,3.0
2020-10-03T17:00:00,197.0,99.0,24.0,3667.0,10435.0,1166.0,766448.0,-16.0,-4.0,18.0,-10.0,-13.0,3.0
2020-10-04T17:00:00,188.0,99.0,26.0,3837.0,10451.0,1166.0,774753.0,-18.0,-12.0,5.0,-10.0,-2.0,3.0
2020-10-05T17:00:00,185.0,112.0,32.0,3921.0,10531.0,1168.0,780067.0,-10.0,2.0,20.0,-12.0,-16.0,3.0
2020-10-06T17:00:00,209.0,117.0,28.0,4054.0,10606.0,1168.0,787032.0,-13.0,-2.0,17.0,-13.0,-17.0,4.0
2020-10-07T17:00:00,300.0,123.0,28.0,4279.0,10673.0,1170.0,797046.0,-12.0,-1.0,23.0,-12.0,-15.0,4.0
2020-10-08T17:00:00,339.0,132.0,27.0,4590.0,10693.0,1170.0,806096.0,-10.0,0.0,39.0,-11.0,-16.0,3.0
2020-10-09T17:00:00,483.0,140.0,30.0,4951.0,10801.0,1173.0,816877.0,-11.0,0.0,52.0,-9.0,-16.0,3.0
2020-10-10T17:00:00,548.0,160.0,30.0,5450.0,10830.0,1173.0,828114.0,-14.0,-3.0,50.0,-7.0,-9.0,2.0
2020-10-11T17:00:00,517.0,186.0,31.0,5925.0,10844.0,1174.0,839508.0,-28.0,-14.0,-29.0,-28.0,-5.0,6.0
2020-10-12T17:00:00,466.0,205.0,40.0,6259.0,10942.0,1180.0,848466.0,-12.0,1.0,9.0,-16.0,-15.0,4.0
2020-10-13T17:00:00,480.0,218.0,44.0,6655.0,11008.0,1181.0,856638.0,-11.0,-1.0,34.0,-13.0,-16.0,4.0
2020-10-14T17:00:00,575.0,229.0,46.0,7152.0,11071.0,1183.0,867671.0,-19.0,-6.0,-14.0,-21.0,-15.0,6.0
2020-10-15T17:00:00,581.0,276.0,46.0,7584.0,11171.0,1185.0,878817.0,-18.0,-1.0,-15.0,-21.0,-16.0,7.0
2020-10-16T17:00:00,755.0,308.0,51.0,8156.0,11315.0,1187.0,890317.0,-15.0,3.0,19.0,-15.0,-15.0,5.0
2020-10-17T17:00:00,879.0,344.0,50.0,8853.0,11460.0,1189.0,903865.0,-17.0,-4.0,54.0,-10.0,-10.0,3.0
2020-10-18T17:00:00,906.0,385.0,55.0,9546.0,11622.0,1194.0,917245.0,-19.0,-10.0,26.0,-14.0,-5.0,3.0
2020-10-19T17:00:00,986.0,449.0,62.0,10340.0,11731.0,1206.0,927802.0,-14.0,0.0,16.0,-18.0,-14.0,5.0
2020-10-20T17:00:00,812.0,475.0,72.0,10999.0,11846.0,1208.0,939153.0,-15.0,-2.0,27.0,-17.0,-15.0,5.0
2020-10-21T17:00:00,866.0,503.0,76.0,11660.0,12006.0,1221.0,950782.0,-17.0,-3.0,10.0,-18.0,-15.0,6.0
2020-10-22T17:00:00,1145.0,524.0,82.0,12655.0,12121.0,1229.0,962277.0,-18.0,-1.0,5.0,-18.0,-16.0,6.0
2020-10-23T17:00:00,1290.0,574.0,82.0,13718.0,12290.0,1237.0,973655.0,-20.0,0.0,1.0,-21.0,-17.0,7.0
2020-10-24T17:00:00,1526.0,640.0,87.0,14961.0,12491.0,1248.0,987024.0,-26.0,-5.0,0.0,-24.0,-12.0,7.0
2020-10-25T17:00:00,1863.0,714.0,111.0,16495.0,12708.0,1262.0,1000835.0,-26.0,-12.0,1.0,-26.0,-7.0,6.0
2020-10-26T17:00:00,2171.0,779.0,110.0,18487.0,12810.0,1275.0,1013957.0,-24.0,-4.0,-11.0,-25.0,-17.0,8.0
2020-10-27T17:00:00,1823.0,804.0,119.0,20117.0,12954.0,1290.0,1027459.0,-21.0,-1.0,9.0,-26.0,-21.0,9.0
2020-10-28T17:00:00,1708.0,857.0,130.0,21373.0,13335.0,1297.0,1041270.0,-24.0,-4.0,5.0,-28.0,-21.0,9.0
2020-10-29T17:00:00,1966.0,956.0,137.0,22877.0,13678.0,1310.0,1056864.0,-26.0,-2.0,-9.0,-31.0,-22.0,10.0
2020-10-30T17:00:00,2765.0,1007.0,153.0,25260.0,13983.0,1320.0,1074698.0,-27.0,1.0,9.0,-28.0,-23.0,10.0
2020-10-31T17:00:00,2540.0,1046.0,163.0,26635.0,15074.0,1345.0,1090874.0,-32.0,-5.0,20.0,-25.0,-21.0,8.0
2020-11-01T17:00:00,2379.0,1106.0,173.0,28695.0,15305.0,1363.0,1106715.0,-40.0,-23.0,-19.0,-36.0,-16.0,8.0
2020-11-02T17:00:00,2009.0,1217.0,182.0,30336.0,15529.0,1387.0,1118732.0,-25.0,-4.0,-9.0,-33.0,-23.0,10.0
2020-11-03T17:00:00,2336.0,1261.0,190.0,32466.0,15667.0,1403.0,1133147.0,-27.0,-9.0,-19.0,-35.0,-23.0,11.0
2020-11-04T17:00:00,1828.0,1319.0,197.0,33948.0,15890.0,1445.0,1148233.0,-28.0,-9.0,-12.0,-34.0,-23.0,11.0
2020-11-05T17:00:00,2273.0,1387.0,202.0,35893.0,16136.0,1470.0,1164607.0,-28.0,-7.0,-8.0,-36.0,-25.0,12.0
2020-11-06T17:00:00,2592.0,1303.0,209.0,37928.0,16738.0,1502.0,1180350.0,-30.0,-6.0,4.0,-36.0,-25.0,12.0
2020-11-07T17:00:00,2787.0,1368.0,214.0,40001.0,17352.0,1532.0,1198493.0,-35.0,-13.0,33.0,-31.0,-24.0,9.0
2020-11-08T17:00:00,2479.0,1474.0,226.0,41747.0,17938.0,1561.0,1214035.0,-41.0,-29.0,7.0,-37.0,-18.0,8.0
2020-11-09T17:00:00,2244.0,1542.0,234.0,42704.0,19116.0,1594.0,1227725.0,-26.0,-6.0,-4.0,-38.0,-24.0,11.0
2020-11-10T17:00:00,2223.0,1582.0,242.0,44490.0,19451.0,1648.0,1241973.0,-17.0,3.0,9.0,-30.0,-24.0,9.0
2020-11-11T17:00:00,2507.0,1628.0,246.0,46026.0,20319.0,1701.0,1259794.0,-44.0,-14.0,-21.0,-42.0,-27.0,15.0
2020-11-12T17:00:00,1932.0,1653.0,256.0,47007.0,21198.0,1738.0,1275580.0,-45.0,-11.0,-33.0,-45.0,-28.0,16.0
2020-11-13T17:00:00,2478.0,1656.0,265.0,48208.0,22408.0,1793.0,1294003.0,-43.0,-6.0,-15.0,-42.0,-28.0,16.0
2020-11-14T17:00:00,2420.0,1679.0,266.0,49116.0,23854.0,1835.0,1313187.0,-45.0,-9.0,-7.0,-42.0,-28.0,14.0
2020-11-15T17:00:00,2653.0,1734.0,274.0,50300.0,25216.0,1879.0,1331924.0,-80.0,-55.0,-70.0,-70.0,-41.0,21.0
2020-11-16T17:00:00,2433.0,1777.0,284.0,51790.0,26070.0,1915.0,1347451.0,-55.0,-24.0,-54.0,-55.0,-32.0,18.0
2020-11-17T17:00:00,2361.0,1792.0,277.0,52083.0,28078.0,1967.0,1363146.0,-50.0,-19.0,-32.0,-49.0,-32.0,17.0
2020-11-18T17:00:00,2508.0,1805.0,282.0,52023.0,30573.0,2022.0,1385511.0,-50.0,-19.0,-32.0,-49.0,-31.0,18.0
2020-11-19T17:00:00,1972.0,1814.0,287.0,52023.0,32480.0,2073.0,1403341.0,-49.0,-16.0,-32.0,-48.0,-31.0,18.0
2020-11-20T17:00:00,2207.0,1792.0,295.0,51782.0,34894.0,2121.0,1421783.0,-54.0,-18.0,-53.0,-53.0,-32.0,20.0
2020-11-21T17:00:00,1892.0,1798.0,296.0,51046.0,37471.0,2165.0,1440310.0,-60.0,-23.0,-50.0,-58.0,-35.0,19.0
2020-11-22T17:00:00,1929.0,1785.0,298.0,50641.0,39765.0,2216.0,1457791.0,-73.0,-45.0,-58.0,-65.0,-36.0,19.0
2020-11-23T17:00:00,1323.0,1832.0,296.0,50291.0,41345.0,2264.0,1468342.0,-44.0,-16.0,-31.0,-48.0,-29.0,16.0
2020-11-24T17:00:00,962.0,1771.0,296.0,48639.0,43973.0,2311.0,1480155.0,-45.0,-16.0,-29.0,-47.0,-29.0,16.0
2020-11-25T17:00:00,986.0,1754.0,286.0,47240.0,46318.0,2378.0,1494998.0,-46.0,-16.0,-31.0,-47.0,-29.0,17.0
2020-11-26T17:00:00,1351.0,1712.0,281.0,46142.0,48742.0,2450.0,1511997.0,-46.0,-14.0,-33.0,-47.0,-29.0,17.0
2020-11-27T17:00:00,1117.0,1647.0,278.0,44606.0,51397.0,2516.0,1527078.0,-46.0,-11.0,-28.0,-47.0,-29.0,17.0
2020-11-28T17:00:00,1196.0,1593.0,279.0,43200.0,54005.0,2563.0,1543449.0,-55.0,-18.0,-40.0,-53.0,-31.0,18.0
2020-11-29T17:00:00,908.0,1590.0,278.0,41676.0,56403.0,2601.0,1557825.0,-67.0,-38.0,-47.0,-60.0,-32.0,17.0
2020-11-30T17:00:00,893.0,1584.0,278.0,40164.0,58774.0,2641.0,1568208.0,-41.0,-13.0,-23.0,-46.0,-27.0,14.0
2020-12-01T17:00:00,658.0,1563.0,267.0,38371.0,61225.0,2673.0,1578009.0,-43.0,-13.0,-36.0,-46.0,-28.0,16.0
2020-12-02T17:00:00,776.0,1514.0,271.0,35740.0,64632.0,2718.0,1591558.0,-46.0,-17.0,-49.0,-50.0,-27.0,17.0
2020-12-03T17:00:00,929.0,1467.0,272.0,33691.0,67618.0,2756.0,1606027.0,-43.0,-10.0,-35.0,-46.0,-27.0,16.0
2020-12-04T17:00:00,1071.0,1418.0,263.0,31598.0,70798.0,2798.0,1620101.0,-48.0,-12.0,-47.0,-48.0,-27.0,18.0
2020-12-05T17:00:00,769.0,1373.0,261.0,28910.0,74261.0,2839.0,1633330.0,-59.0,-23.0,-63.0,-58.0,-32.0,19.0
2020-12-06T17:00:00,753.0,1360.0,252.0,27587.0,76331.0,2867.0,1645472.0,-60.0,-30.0,-66.0,-60.0,-25.0,17.0
2020-12-07T17:00:00,593.0,1365.0,253.0,26466.0,78008.0,2898.0,1653284.0,-29.0,5.0,-22.0,-46.0,-43.0,17.0
2020-12-08T17:00:00,428.0,1335.0,253.0,24436.0,80461.0,2933.0,1661394.0,-56.0,-42.0,-32.0,-63.0,-78.0,31.0
2020-12-09T17:00:00,505.0,1347.0,253.0,23005.0,82361.0,2957.0,1671272.0,-35.0,-7.0,-37.0,-41.0,-23.0,13.0
2020-12-10T17:00:00,517.0,1323.0,247.0,20762.0,85076.0,3032.0,1680849.0,-35.0,-4.0,-31.0,-41.0,-23.0,14.0
2020-12-11T17:00:00,657.0,1268.0,241.0,19315.0,87191.0,3082.0,1693046.0,-35.0,-2.0,-18.0,-38.0,-22.0,13.0
2020-12-12T17:00:00,574.0,1221.0,228.0,17643.0,89462.0,3117.0,1705743.0,-44.0,-10.0,-33.0,-43.0,-23.0,14.0
2020-12-13T17:00:00,673.0,1180.0,219.0,16715.0,91079.0,3151.0,1718159.0,-46.0,-16.0,-6.0,-38.0,-16.0,12.0
2020-12-14T17:00:00,445.0,1193.0,210.0,16076.0,92117.0,3193.0,1725291.0,-28.0,-4.0,-12.0,-37.0,-21.0,11.0
2020-12-15T17:00:00,332.0,1156.0,214.0,14894.0,93619.0,3238.0,1733863.0,-28.0,-2.0,-10.0,-35.0,-23.0,11.0
2020-12-16T17:00:00,489.0,1101.0,202.0,13732.0,95290.0,3285.0,1746053.0,-31.0,-3.0,-25.0,-36.0,-22.0,12.0
2020-12-17T17:00:00,636.0,1062.0,199.0,12999.0,96638.0,3348.0,1757598.0,-30.0,2.0,-23.0,-36.0,-22.0,12.0
2020-12-18T17:00:00,514.0,1009.0,191.0,12319.0,97851.0,3390.0,1768982.0,-29.0,4.0,-6.0,-31.0,-22.0,12.0
2020-12-19T17:00:00,540.0,998.0,189.0,11839.0,98859.0,3415.0,1780010.0,-37.0,-3.0,-12.0,-31.0,-22.0,12.0
2020-12-20T17:00:00,483.0,963.0,187.0,11656.0,99538.0,3439.0,1790932.0,-25.0,-1.0,7.0,-19.0,-6.0,6.0
2020-12-21T17:00:00,452.0,965.0,185.0,11246.0,100366.0,3473.0,1797570.0,-8.0,11.0,1.0,-31.0,-21.0,7.0
2020-12-22T17:00:00,309.0,941.0,175.0,10721.0,101212.0,3495.0,1806133.0,-10.0,15.0,-2.0,-29.0,-23.0,8.0
2020-12-23T17:00:00,435.0,903.0,166.0,10288.0,102105.0,3517.0,1818397.0,-7.0,31.0,-8.0,-25.0,-25.0,8.0
2020-12-24T17:00:00,563.0,888.0,161.0,9920.0,103021.0,3552.0,1830077.0,-47.0,10.0,-49.0,-58.0,-59.0,25.0
2020-12-25T17:00:00,613.0,843.0,166.0,10260.0,103328.0,3558.0,1841106.0,-86.0,-89.0,-60.0,-77.0,-86.0,34.0
2020-12-26T17:00:00,402.0,825.0,166.0,9887.0,104099.0,3580.0,1846026.0,-85.0,-80.0,-58.0,-72.0,-69.0,24.0
2020-12-27T17:00:00,227.0,847.0,165.0,9788.0,104396.0,3588.0,1849528.0,-67.0,-22.0,-46.0,-57.0,-25.0,15.0
2020-12-28T17:00:00,181.0,890.0,164.0,9230.0,105064.0,3617.0,1853202.0,-36.0,-6.0,-50.0,-52.0,-41.0,18.0
2020-12-29T17:00:00,271.0,879.0,157.0,8979.0,105589.0,3632.0,1861004.0,-32.0,3.0,-30.0,-46.0,-40.0,17.0
2020-12-30T17:00:00,460.0,869.0,160.0,8708.0,106304.0,3655.0,1872240.0,-30.0,22.0,-33.0,-45.0,-40.0,16.0
2020-12-31T17:00:00,632.0,838.0,150.0,8690.0,106977.0,3673.0,1883593.0,-50.0,6.0,-46.0,-59.0,-59.0,25.0
2021-01-01T17:00:00,589.0,810.0,143.0,8883.0,107381.0,3700.0,1893356.0,-89.0,-92.0,-73.0,-81.0,-87.0,34.0
2021-01-02T17:00:00,498.0,825.0,139.0,9057.0,107674.0,3720.0,1898439.0,-67.0,-32.0,-66.0,-66.0,-47.0,21.0
2021-01-03T17:00:00,355.0,834.0,147.0,8967.0,108092.0,3730.0,1904826.0,-69.0,-38.0,-57.0,-60.0,-25.0,16.0
2021-01-04T17:00:00,313.0,877.0,141.0,8961.0,108360.0,3744.0,1910036.0,-25.0,11.0,-19.0,-42.0,-36.0,14.0
2021-01-05T17:00:00,337.0,860.0,139.0,8638.0,109021.0,3762.0,1917959.0,-44.0,5.0,-48.0,-53.0,-42.0,19.0
2021-01-06T17:00:00,411.0,815.0,146.0,8488.0,109593.0,3789.0,1929121.0,-77.0,-65.0,-61.0,-70.0,-80.0,33.0
2021-01-07T17:00:00,667.0,827.0,146.0,8527.0,110191.0,3807.0,1937498.0,-28.0,-4.0,-22.0,-39.0,-25.0,12.0
2021-01-08T17:00:00,452.0,807.0,139.0,8289.0,110885.0,3830.0,1945061.0,-27.0,-2.0,-1.0,-36.0,-24.0,12.0
2021-01-09T17:00:00,529.0,792.0,139.0,8174.0,111534.0,3840.0,1956024.0,-50.0,-14.0,-40.0,-48.0,-26.0,15.0
2021-01-10T17:00:00,472.0,769.0,140.0,8192.0,111995.0,3855.0,1965493.0,-68.0,-39.0,-70.0,-62.0,-25.0,16.0
2021-01-11T17:00:00,379.0,789.0,144.0,8087.0,112426.0,3884.0,1971143.0,-25.0,-5.0,-23.0,-36.0,-18.0,10.0
2021-01-12T17:00:00,303.0,773.0,137.0,7813.0,113005.0,3905.0,1978712.0,-25.0,-6.0,-1.0,-31.0,-19.0,9.0
2021-01-13T17:00:00,507.0,738.0,140.0,7948.0,113398.0,3916.0,1988970.0,-29.0,-11.0,-12.0,-34.0,-20.0,9.0
2021-01-14T17:00:00,424.0,723.0,132.0,7830.0,113949.0,3930.0,1998217.0,-31.0,-10.0,-19.0,-37.0,-22.0,9.0
2021-01-15T17:00:00,446.0,715.0,129.0,7754.0,114472.0,3940.0,2012434.0,-34.0,-11.0,-15.0,-36.0,-23.0,9.0
2021-01-16T17:00:00,436.0,706.0,125.0,7808.0,114850.0,3957.0,2026960.0,-38.0,-16.0,16.0,-34.0,-23.0,7.0
2021-01-17T17:00:00,406.0,698.0,118.0,7388.0,115676.0,3972.0,2039503.0,-49.0,-33.0,-38.0,-51.0,-23.0,9.0
2021-01-18T17:00:00,345.0,720.0,125.0,7488.0,115870.0,3994.0,2046397.0,-29.0,-13.0,-11.0,-37.0,-22.0,8.0
2021-01-19T17:00:00,241.0,715.0,121.0,7419.0,116163.0,4020.0,2059639.0,-31.0,-15.0,-18.0,-37.0,-23.0,9.0
2021-01-20T17:00:00,443.0,696.0,113.0,7473.0,116561.0,4038.0,2079166.0,-33.0,-15.0,-29.0,-38.0,-22.0,9.0
2021-01-21T17:00:00,503.0,659.0,116.0,7528.0,117029.0,4052.0,2093934.0,-32.0,-12.0,-26.0,-38.0,-23.0,10.0
2021-01-22T17:00:00,429.0,642.0,110.0,7450.0,117543.0,4068.0,2108893.0,-38.0,-15.0,-40.0,-40.0,-23.0,11.0
2021-01-23T17:00:00,520.0,629.0,107.0,7525.0,117983.0,4089.0,2123933.0,-39.0,-15.0,-19.0,-39.0,-23.0,10.0
2021-01-24T17:00:00,526.0,636.0,106.0,7675.0,118347.0,4095.0,2136472.0,-46.0,-31.0,-30.0,-49.0,-20.0,10.0
2021-01-25T17:00:00,422.0,661.0,109.0,7690.0,118712.0,4109.0,2143394.0,-31.0,-13.0,-32.0,-40.0,-22.0,9.0
2021-01-26T17:00:00,346.0,682.0,103.0,7641.0,119083.0,4118.0,2157178.0,-27.0,-11.0,7.0,-33.0,-22.0,8.0
2021-01-27T17:00:00,502.0,676.0,103.0,7626.0,119594.0,4130.0,2174158.0,-30.0,-13.0,-14.0,-34.0,-21.0,9.0
2021-01-28T17:00:00,620.0,672.0,100.0,7902.0,119929.0,4146.0,2190275.0,-31.0,-11.0,-29.0,-37.0,-22.0,10.0
2021-01-29T17:00:00,594.0,659.0,100.0,8243.0,120169.0,4172.0,2207275.0,-33.0,-9.0,-26.0,-38.0,-22.0,10.0
2021-01-30T17:00:00,603.0,648.0,95.0,8340.0,120669.0,4194.0,2223132.0,-35.0,-12.0,1.0,-33.0,-21.0,8.0
2021-01-31T17:00:00,510.0,648.0,96.0,8431.0,121079.0,4202.0,2237018.0,-42.0,-26.0,-22.0,-43.0,-19.0,8.0
2021-02-01T17:00:00,373.0,656.0,101.0,8525.0,121330.0,4217.0,2244425.0,-30.0,-11.0,-38.0,-40.0,-21.0,9.0
2021-02-02T17:00:00,399.0,669.0,109.0,8424.0,121800.0,4226.0,2259345.0,-24.0,-8.0,15.0,-31.0,-21.0,7.0
2021-02-03T17:00:00,551.0,663.0,109.0,8573.0,122187.0,4247.0,2276931.0,-29.0,-11.0,-20.0,-35.0,-20.0,9.0
2021-02-04T17:00:00,760.0,642.0,112.0,8936.0,122580.0,4269.0,2293582.0,-29.0,-8.0,-15.0,-34.0,-21.0,9.0
2021-02-05T17:00:00,703.0,643.0,105.0,9344.0,122865.0,4285.0,2310528.0,-29.0,-6.0,-2.0,-32.0,-20.0,8.0
2021-02-06T17:00:00,708.0,643.0,109.0,9513.0,123389.0,4296.0,2327331.0,-31.0,-11.0,40.0,-25.0,-20.0,6.0
2021-02-07T17:00:00,668.0,650.0,108.0,9682.0,123860.0,4318.0,2339959.0,-50.0,-29.0,-58.0,-55.0,-21.0,11.0
2021-02-08T17:00:00,523.0,691.0,112.0,9916.0,124089.0,4333.0,2347868.0,-30.0,-11.0,-32.0,-39.0,-20.0,9.0
2021-02-09T17:00:00,453.0,701.0,113.0,9927.0,124493.0,4360.0,2363704.0,-28.0,-8.0,-24.0,-37.0,-21.0,9.0
2021-02-10T17:00:00,671.0,700.0,115.0,10108.0,124966.0,4376.0,2383750.0,-29.0,-9.0,-23.0,-36.0,-20.0,9.0
2021-02-11T17:00:00,894.0,688.0,120.0,10553.0,125415.0,4383.0,2403172.0,-24.0,-3.0,0.0,-32.0,-20.0,8.0
2021-02-12T17:00:00,727.0,685.0,126.0,10738.0,125937.0,4400.0,2422330.0,-31.0,-3.0,-28.0,-37.0,-20.0,10.0
2021-02-13T17:00:00,764.0,685.0,129.0,11085.0,126337.0,4414.0,2441931.0,-34.0,-10.0,-10.0,-38.0,-24.0,9.0
2021-02-14T17:00:00,725.0,693.0,130.0,11342.0,126779.0,4431.0,2458071.0,-60.0,-27.0,-43.0,-55.0,-23.0,13.0
2021-02-15T17:00:00,428.0,713.0,132.0,11491.0,127018.0,4449.0,2465755.0,-35.0,-7.0,-9.0,-38.0,-21.0,9.0
2021-02-16T17:00:00,444.0,718.0,133.0,11460.0,127472.0,4464.0,2483037.0,-38.0,-9.0,-28.0,-39.0,-22.0,11.0
2021-02-17T17:00:00,773.0,699.0,137.0,11560.0,128138.0,4486.0,2503762.0,-39.0,-9.0,-32.0,-39.0,-20.0,11.0
2021-02-18T17:00:00,956.0,717.0,144.0,11942.0,128676.0,4497.0,2524789.0,-37.0,-4.0,-14.0,-36.0,-20.0,11.0
2021-02-19T17:00:00,924.0,723.0,149.0,12338.0,129174.0,4516.0,2547014.0,-38.0,-2.0,-9.0,-36.0,-20.0,11.0
2021-02-20T17:00:00,953.0,746.0,147.0,12844.0,129585.0,4531.0,2568586.0,-42.0,-6.0,11.0,-36.0,-19.0,10.0
2021-02-21T17:00:00,968.0,744.0,147.0,13324.0,130060.0,4546.0,2588263.0,-53.0,-24.0,2.0,-43.0,-19.0,10.0
2021-02-22T17:00:00,911.0,797.0,155.0,13835.0,130383.0,4562.0,2599096.0,-33.0,-4.0,-1.0,-35.0,-19.0,9.0
2021-02-23T17:00:00,824.0,824.0,159.0,14138.0,130853.0,4582.0,2618821.0,-33.0,-5.0,18.0,-32.0,-19.0,8.0
2021-02-24T17:00:00,857.0,842.0,163.0,14400.0,131409.0,4599.0,2640019.0,-34.0,-6.0,7.0,-33.0,-19.0,9.0
2021-02-25T17:00:00,1374.0,853.0,159.0,15118.0,132044.0,4613.0,2662754.0,-33.0,-2.0,7.0,-34.0,-20.0,10.0
2021-02-26T17:00:00,1254.0,844.0,163.0,15876.0,132523.0,4635.0,2685782.0,-34.0,1.0,16.0,-33.0,-20.0,10.0
2021-02-27T17:00:00,1126.0,887.0,166.0,16376.0,133083.0,4655.0,2709142.0,-43.0,-7.0,15.0,-37.0,-20.0,10.0
2021-02-28T17:00:00,1068.0,909.0,168.0,16972.0,133518.0,4668.0,2728258.0,-55.0,-24.0,-12.0,-47.0,-20.0,11.0
2021-03-01T17:00:00,877.0,950.0,172.0,17343.0,133961.0,4686.0,2740531.0,-33.0,-2.0,3.0,-37.0,-20.0,9.0
2021-03-02T17:00:00,1058.0,989.0,174.0,17665.0,134643.0,4699.0,2763855.0,-34.0,-4.0,16.0,-35.0,-21.0,9.0
2021-03-03T17:00:00,1163.0,1021.0,171.0,18067.0,135347.0,4727.0,2788768.0,-34.0,-5.0,3.0,-35.0,-20.0,10.0
2021-03-04T17:00:00,1239.0,1029.0,173.0,18501.0,136119.0,4750.0,2812512.0,-35.0,-2.0,-2.0,-36.0,-21.0,10.0
