,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-04T17:00:00,117.0,150.0,7.0,929.0,4095.0,560.0,320159.0,9.0,6.0,131.0,-10.0,-22.0,-1.0
2020-09-05T17:00:00,55.0,148.0,7.0,967.0,4112.0,562.0,323322.0,0.0,-5.0,124.0,10.0,-14.0,-4.0
2020-09-06T17:00:00,60.0,155.0,7.0,1005.0,4126.0,563.0,326680.0,-1.0,-6.0,184.0,29.0,13.0,-9.0
2020-09-07T17:00:00,43.0,167.0,6.0,1024.0,4137.0,565.0,328329.0,10.0,4.0,141.0,-9.0,-23.0,-1.0
2020-09-08T17:00:00,143.0,163.0,7.0,1151.0,4154.0,567.0,331919.0,12.0,4.0,142.0,-7.0,-23.0,-1.0
2020-09-09T17:00:00,97.0,172.0,6.0,1236.0,4158.0,567.0,335530.0,10.0,3.0,132.0,-10.0,-21.0,-1.0
2020-09-10T17:00:00,70.0,179.0,8.0,1283.0,4169.0,570.0,339446.0,10.0,3.0,127.0,-4.0,-22.0,-2.0
2020-09-11T17:00:00,82.0,188.0,8.0,1350.0,4175.0,570.0,343000.0,5.0,2.0,116.0,-8.0,-22.0,-3.0
2020-09-12T17:00:00,76.0,189.0,8.0,1402.0,4198.0,570.0,346764.0,-3.0,-7.0,102.0,3.0,-15.0,-6.0
2020-09-13T17:00:00,82.0,195.0,9.0,1474.0,4201.0,570.0,349719.0,-3.0,-9.0,146.0,20.0,10.0,-9.0
2020-09-14T17:00:00,61.0,203.0,11.0,1499.0,4225.0,572.0,351539.0,8.0,0.0,113.0,-11.0,-19.0,-2.0
2020-09-15T17:00:00,76.0,204.0,13.0,1559.0,4237.0,573.0,356216.0,9.0,3.0,112.0,-9.0,-20.0,-1.0
2020-09-16T17:00:00,103.0,204.0,14.0,1645.0,4252.0,574.0,360787.0,7.0,2.0,105.0,-12.0,-19.0,-1.0
2020-09-17T17:00:00,63.0,200.0,14.0,1701.0,4262.0,575.0,364798.0,5.0,3.0,82.0,-10.0,-21.0,0.0
2020-09-18T17:00:00,84.0,200.0,12.0,1774.0,4273.0,577.0,368571.0,3.0,1.0,80.0,-12.0,-21.0,0.0
2020-09-19T17:00:00,108.0,201.0,13.0,1874.0,4278.0,578.0,372288.0,-2.0,-4.0,75.0,0.0,-15.0,-3.0
2020-09-20T17:00:00,50.0,199.0,11.0,1918.0,4287.0,579.0,375065.0,1.0,-5.0,135.0,17.0,11.0,-7.0
2020-09-21T17:00:00,81.0,201.0,11.0,1977.0,4306.0,580.0,376960.0,4.0,0.0,76.0,-12.0,-23.0,0.0
2020-09-22T17:00:00,67.0,204.0,10.0,1976.0,4371.0,581.0,381476.0,3.0,3.0,74.0,-9.0,-22.0,1.0
2020-09-23T17:00:00,89.0,204.0,10.0,2008.0,4426.0,583.0,385490.0,0.0,8.0,55.0,-12.0,-20.0,2.0
2020-09-24T17:00:00,73.0,207.0,10.0,2046.0,4455.0,586.0,389613.0,4.0,10.0,72.0,-3.0,-20.0,0.0
2020-09-25T17:00:00,90.0,208.0,10.0,2091.0,4498.0,587.0,392912.0,-6.0,7.0,34.0,-11.0,-21.0,2.0
2020-09-26T17:00:00,51.0,203.0,11.0,2123.0,4518.0,590.0,396426.0,-7.0,3.0,29.0,-2.0,-15.0,1.0
2020-09-27T17:00:00,76.0,210.0,12.0,2182.0,4527.0,590.0,399109.0,-13.0,-7.0,50.0,0.0,2.0,1.0
2020-09-28T17:00:00,90.0,214.0,15.0,2190.0,4600.0,592.0,400565.0,-1.0,6.0,34.0,-9.0,-20.0,2.0
2020-09-29T17:00:00,76.0,210.0,14.0,2209.0,4662.0,592.0,404787.0,4.0,11.0,57.0,-4.0,-19.0,1.0
2020-09-30T17:00:00,99.0,218.0,11.0,2287.0,4675.0,595.0,409364.0,1.0,11.0,53.0,-6.0,-19.0,0.0
2020-10-01T17:00:00,114.0,217.0,14.0,2376.0,4697.0,596.0,413516.0,0.0,11.0,46.0,-2.0,-17.0,0.0
2020-10-02T17:00:00,72.0,223.0,13.0,2427.0,4712.0,597.0,417465.0,-3.0,11.0,40.0,-6.0,-17.0,0.0
2020-10-03T17:00:00,111.0,226.0,12.0,2523.0,4724.0,598.0,421383.0,-10.0,2.0,22.0,-2.0,-14.0,0.0
2020-10-04T17:00:00,151.0,231.0,13.0,2653.0,4739.0,598.0,424869.0,-6.0,-9.0,89.0,10.0,3.0,-2.0
2020-10-05T17:00:00,83.0,239.0,14.0,2703.0,4762.0,599.0,426286.0,-2.0,6.0,45.0,-6.0,-18.0,0.0
2020-10-06T17:00:00,106.0,244.0,21.0,2726.0,4829.0,603.0,430702.0,-2.0,9.0,47.0,-6.0,-18.0,0.0
2020-10-07T17:00:00,196.0,251.0,23.0,2859.0,4883.0,603.0,435524.0,-12.0,2.0,3.0,-17.0,-17.0,3.0
2020-10-08T17:00:00,248.0,278.0,23.0,3033.0,4929.0,604.0,440278.0,-4.0,11.0,24.0,-8.0,-16.0,2.0
2020-10-09T17:00:00,249.0,300.0,23.0,3227.0,4960.0,606.0,444874.0,-6.0,9.0,31.0,-11.0,-18.0,2.0
2020-10-10T17:00:00,184.0,300.0,22.0,3389.0,4982.0,607.0,450063.0,-8.0,3.0,42.0,-4.0,-10.0,0.0
2020-10-11T17:00:00,212.0,301.0,21.0,3485.0,5097.0,608.0,453950.0,-12.0,-9.0,66.0,-2.0,1.0,0.0
2020-10-12T17:00:00,157.0,307.0,19.0,3587.0,5142.0,614.0,456383.0,-15.0,0.0,-8.0,-19.0,-18.0,5.0
2020-10-13T17:00:00,180.0,310.0,23.0,3665.0,5235.0,616.0,461971.0,-9.0,6.0,11.0,-15.0,-16.0,3.0
2020-10-14T17:00:00,315.0,311.0,23.0,3895.0,5317.0,618.0,467815.0,-6.0,11.0,21.0,-15.0,-13.0,3.0
2020-10-15T17:00:00,257.0,319.0,26.0,4064.0,5387.0,625.0,473161.0,-13.0,6.0,-1.0,-16.0,-15.0,5.0
2020-10-16T17:00:00,313.0,326.0,26.0,4321.0,5431.0,630.0,478743.0,-11.0,11.0,13.0,-16.0,-14.0,3.0
2020-10-17T17:00:00,350.0,368.0,33.0,4579.0,5472.0,632.0,484125.0,-14.0,5.0,18.0,-15.0,-11.0,3.0
2020-10-18T17:00:00,301.0,377.0,36.0,4820.0,5517.0,635.0,488758.0,-15.0,-7.0,52.0,-10.0,-3.0,2.0
2020-10-19T17:00:00,321.0,397.0,38.0,5028.0,5604.0,639.0,491204.0,-9.0,6.0,22.0,-18.0,-14.0,3.0
2020-10-20T17:00:00,295.0,432.0,39.0,5259.0,5629.0,642.0,497031.0,-10.0,7.0,20.0,-18.0,-15.0,3.0
2020-10-21T17:00:00,324.0,438.0,42.0,5511.0,5690.0,644.0,502331.0,-9.0,8.0,23.0,-19.0,-13.0,3.0
2020-10-22T17:00:00,485.0,448.0,50.0,5781.0,5886.0,645.0,507982.0,-9.0,8.0,21.0,-17.0,-13.0,3.0
2020-10-23T17:00:00,590.0,479.0,52.0,6297.0,5926.0,646.0,513235.0,-11.0,9.0,19.0,-21.0,-15.0,4.0
2020-10-24T17:00:00,631.0,522.0,53.0,6823.0,5977.0,656.0,518574.0,-19.0,3.0,-2.0,-22.0,-12.0,4.0
2020-10-25T17:00:00,515.0,548.0,57.0,7267.0,6011.0,663.0,522951.0,-18.0,-8.0,50.0,-18.0,-5.0,3.0
2020-10-26T17:00:00,424.0,589.0,59.0,7631.0,6018.0,673.0,526008.0,-15.0,5.0,19.0,-25.0,-18.0,5.0
2020-10-27T17:00:00,611.0,635.0,62.0,8011.0,6187.0,686.0,531155.0,-17.0,5.0,5.0,-27.0,-21.0,7.0
2020-10-28T17:00:00,772.0,690.0,70.0,8677.0,6217.0,699.0,537592.0,-17.0,9.0,-4.0,-31.0,-20.0,7.0
2020-10-29T17:00:00,716.0,669.0,78.0,9255.0,6361.0,706.0,544675.0,-16.0,8.0,10.0,-26.0,-20.0,6.0
2020-10-30T17:00:00,791.0,634.0,84.0,9981.0,6448.0,713.0,550266.0,-22.0,8.0,1.0,-30.0,-24.0,8.0
2020-10-31T17:00:00,762.0,638.0,87.0,10668.0,6506.0,723.0,556545.0,-25.0,6.0,12.0,-27.0,-22.0,6.0
2020-11-01T17:00:00,680.0,677.0,87.0,11268.0,6539.0,731.0,563078.0,-27.0,-16.0,54.0,-24.0,-12.0,5.0
2020-11-02T17:00:00,626.0,705.0,88.0,11776.0,6619.0,740.0,567138.0,-20.0,1.0,12.0,-31.0,-26.0,8.0
2020-11-03T17:00:00,1163.0,749.0,95.0,12681.0,6813.0,753.0,573093.0,-20.0,2.0,6.0,-32.0,-26.0,8.0
2020-11-04T17:00:00,994.0,745.0,116.0,13372.0,7089.0,763.0,579289.0,-18.0,5.0,7.0,-32.0,-25.0,8.0
2020-11-05T17:00:00,850.0,745.0,122.0,13956.0,7323.0,789.0,586832.0,-19.0,7.0,-2.0,-33.0,-26.0,8.0
2020-11-06T17:00:00,946.0,787.0,122.0,14720.0,7450.0,802.0,594560.0,-39.0,-1.0,-21.0,-47.0,-28.0,13.0
2020-11-07T17:00:00,1054.0,876.0,124.0,15573.0,7546.0,816.0,601641.0,-43.0,-3.0,-18.0,-50.0,-28.0,14.0
2020-11-08T17:00:00,766.0,880.0,123.0,16184.0,7677.0,837.0,608364.0,-56.0,-36.0,2.0,-49.0,-24.0,13.0
2020-11-09T17:00:00,730.0,968.0,119.0,16726.0,7774.0,844.0,612467.0,-33.0,-5.0,-5.0,-47.0,-27.0,11.0
2020-11-10T17:00:00,1245.0,1029.0,131.0,17726.0,7921.0,869.0,621292.0,-32.0,-1.0,-6.0,-45.0,-28.0,11.0
2020-11-11T17:00:00,1332.0,1131.0,142.0,18826.0,8013.0,896.0,629205.0,-32.0,0.0,-9.0,-46.0,-27.0,11.0
2020-11-12T17:00:00,1434.0,1193.0,145.0,19917.0,8252.0,935.0,638141.0,-34.0,-3.0,-9.0,-45.0,-28.0,12.0
2020-11-13T17:00:00,1350.0,1249.0,158.0,21104.0,8324.0,957.0,646602.0,-36.0,2.0,-13.0,-47.0,-28.0,12.0
2020-11-14T17:00:00,1741.0,1289.0,178.0,22533.0,8560.0,973.0,656347.0,-42.0,-2.0,-16.0,-50.0,-29.0,13.0
2020-11-15T17:00:00,905.0,1261.0,180.0,23261.0,8751.0,985.0,662417.0,-55.0,-34.0,3.0,-50.0,-26.0,13.0
2020-11-16T17:00:00,1044.0,1295.0,182.0,24048.0,8936.0,1021.0,666842.0,-33.0,-6.0,-8.0,-48.0,-28.0,11.0
2020-11-17T17:00:00,1234.0,1316.0,181.0,25110.0,9052.0,1057.0,673070.0,-39.0,-10.0,-35.0,-51.0,-31.0,14.0
2020-11-18T17:00:00,1368.0,1320.0,198.0,26096.0,9385.0,1085.0,683335.0,-33.0,-2.0,-14.0,-47.0,-28.0,12.0
2020-11-19T17:00:00,1263.0,1324.0,200.0,26976.0,9734.0,1113.0,692721.0,-34.0,-2.0,-16.0,-46.0,-29.0,12.0
2020-11-20T17:00:00,1456.0,1408.0,202.0,27824.0,10240.0,1129.0,702823.0,-37.0,-2.0,-26.0,-49.0,-29.0,13.0
2020-11-21T17:00:00,1377.0,1432.0,197.0,28791.0,10612.0,1148.0,712626.0,-48.0,-9.0,-54.0,-59.0,-33.0,17.0
2020-11-22T17:00:00,1327.0,1449.0,188.0,29715.0,10975.0,1180.0,719303.0,-57.0,-35.0,-29.0,-55.0,-28.0,15.0
2020-11-23T17:00:00,980.0,1499.0,191.0,30289.0,11288.0,1220.0,723172.0,-31.0,-7.0,-12.0,-49.0,-28.0,12.0
2020-11-24T17:00:00,1567.0,1485.0,205.0,31269.0,11823.0,1272.0,732942.0,-33.0,-6.0,-21.0,-48.0,-29.0,12.0
2020-11-25T17:00:00,1511.0,1483.0,210.0,32378.0,12192.0,1302.0,742930.0,-31.0,-3.0,-13.0,-48.0,-28.0,12.0
2020-11-26T17:00:00,1436.0,1577.0,211.0,33191.0,12668.0,1354.0,752542.0,-32.0,-3.0,-16.0,-47.0,-28.0,12.0
2020-11-27T17:00:00,1737.0,1654.0,201.0,34562.0,12919.0,1402.0,762047.0,-32.0,1.0,-17.0,-49.0,-28.0,12.0
2020-11-28T17:00:00,1573.0,1675.0,200.0,35779.0,13225.0,1432.0,772079.0,-39.0,0.0,-26.0,-51.0,-29.0,13.0
2020-11-29T17:00:00,907.0,1675.0,212.0,36357.0,13521.0,1453.0,780364.0,-61.0,-37.0,-56.0,-61.0,-30.0,16.0
2020-11-30T17:00:00,1102.0,1692.0,209.0,36871.0,14065.0,1483.0,784515.0,-28.0,-5.0,-19.0,-48.0,-27.0,12.0
2020-12-01T17:00:00,1659.0,1693.0,218.0,37855.0,14696.0,1517.0,794335.0,-29.0,0.0,-12.0,-46.0,-27.0,11.0
2020-12-02T17:00:00,1668.0,1685.0,204.0,38871.0,15341.0,1546.0,804028.0,-29.0,1.0,-18.0,-47.0,-26.0,11.0
2020-12-03T17:00:00,1602.0,1621.0,226.0,39902.0,15912.0,1588.0,812781.0,-37.0,-8.0,-40.0,-50.0,-28.0,14.0
2020-12-04T17:00:00,1419.0,1596.0,227.0,40721.0,16464.0,1660.0,822261.0,-30.0,6.0,-24.0,-47.0,-27.0,12.0
2020-12-05T17:00:00,1884.0,1576.0,220.0,42364.0,16704.0,1688.0,832380.0,-38.0,2.0,-30.0,-48.0,-27.0,13.0
2020-12-06T17:00:00,1789.0,1613.0,203.0,44018.0,16795.0,1712.0,839673.0,-52.0,-26.0,-42.0,-55.0,-23.0,13.0
2020-12-07T17:00:00,1001.0,1608.0,197.0,44773.0,17028.0,1736.0,843494.0,-9.0,21.0,16.0,-45.0,-35.0,9.0
2020-12-08T17:00:00,915.0,1605.0,197.0,45510.0,17186.0,1759.0,853140.0,-39.0,-47.0,24.0,-61.0,-67.0,19.0
2020-12-09T17:00:00,917.0,1639.0,199.0,46232.0,17325.0,1779.0,855898.0,-23.0,3.0,-22.0,-43.0,-26.0,10.0
2020-12-10T17:00:00,1332.0,1600.0,200.0,47002.0,17870.0,1834.0,867066.0,-21.0,7.0,-8.0,-40.0,-25.0,10.0
2020-12-11T17:00:00,1813.0,1595.0,187.0,48209.0,18460.0,1868.0,878289.0,-26.0,6.0,-27.0,-45.0,-26.0,11.0
2020-12-12T17:00:00,1478.0,1587.0,194.0,49455.0,18650.0,1911.0,888498.0,-28.0,5.0,-3.0,-37.0,-25.0,10.0
2020-12-13T17:00:00,1175.0,1547.0,191.0,50408.0,18892.0,1934.0,895620.0,-40.0,-22.0,-2.0,-40.0,-16.0,10.0
2020-12-14T17:00:00,656.0,1551.0,184.0,50297.0,19638.0,1958.0,900498.0,-18.0,2.0,-16.0,-42.0,-25.0,9.0
2020-12-15T17:00:00,1023.0,1530.0,187.0,50558.0,20364.0,2012.0,910661.0,-15.0,7.0,0.0,-37.0,-25.0,9.0
2020-12-16T17:00:00,1388.0,1498.0,185.0,51167.0,21132.0,2057.0,920849.0,-15.0,8.0,0.0,-37.0,-24.0,9.0
2020-12-17T17:00:00,1073.0,1474.0,179.0,50963.0,22396.0,2100.0,931577.0,-15.0,10.0,-1.0,-32.0,-24.0,9.0
2020-12-18T17:00:00,1314.0,1457.0,174.0,51203.0,23462.0,2130.0,940923.0,-16.0,14.0,-6.0,-32.0,-25.0,9.0
2020-12-19T17:00:00,1382.0,1432.0,177.0,51780.0,24263.0,2156.0,951771.0,-21.0,10.0,9.0,-18.0,-24.0,8.0
2020-12-20T17:00:00,791.0,1436.0,169.0,52267.0,24548.0,2179.0,959266.0,-25.0,-3.0,40.0,-13.0,-9.0,7.0
2020-12-21T17:00:00,788.0,1431.0,164.0,51979.0,25603.0,2210.0,963643.0,-1.0,21.0,11.0,-37.0,-24.0,7.0
2020-12-22T17:00:00,876.0,1421.0,167.0,51704.0,26726.0,2245.0,974063.0,2.0,32.0,28.0,-29.0,-25.0,6.0
2020-12-23T17:00:00,942.0,1417.0,172.0,51283.0,28068.0,2265.0,984555.0,13.0,57.0,54.0,-23.0,-29.0,5.0
2020-12-24T17:00:00,1458.0,1422.0,170.0,51539.0,29248.0,2284.0,996863.0,-43.0,4.0,-40.0,-64.0,-55.0,18.0
2020-12-25T17:00:00,1011.0,1413.0,166.0,52010.0,29775.0,2310.0,1004403.0,-79.0,-82.0,-61.0,-85.0,-76.0,25.0
2020-12-26T17:00:00,544.0,1435.0,158.0,52197.0,30093.0,2335.0,1006794.0,-80.0,-70.0,-75.0,-81.0,-63.0,22.0
2020-12-27T17:00:00,221.0,1444.0,154.0,52040.0,30454.0,2347.0,1008542.0,-72.0,-31.0,-71.0,-64.0,-30.0,16.0
2020-12-28T17:00:00,645.0,1494.0,139.0,51524.0,31533.0,2394.0,1012689.0,-13.0,14.0,1.0,-46.0,-36.0,11.0
2020-12-29T17:00:00,749.0,1466.0,136.0,51231.0,32572.0,2428.0,1022357.0,-15.0,19.0,9.0,-44.0,-36.0,12.0
2020-12-30T17:00:00,1470.0,1497.0,128.0,51115.0,34112.0,2451.0,1033478.0,-11.0,42.0,-1.0,-44.0,-35.0,11.0
2020-12-31T17:00:00,1661.0,1490.0,129.0,51383.0,35490.0,2472.0,1044314.0,-41.0,11.0,-35.0,-66.0,-53.0,18.0
2021-01-01T17:00:00,1395.0,1476.0,137.0,52300.0,35965.0,2481.0,1051359.0,-76.0,-82.0,-51.0,-83.0,-75.0,22.0
2021-01-02T17:00:00,344.0,1503.0,139.0,52170.0,36400.0,2491.0,1053380.0,-61.0,-28.0,-62.0,-65.0,-46.0,20.0
2021-01-03T17:00:00,950.0,1476.0,136.0,52466.0,37059.0,2516.0,1060971.0,-65.0,-38.0,-39.0,-53.0,-24.0,15.0
2021-01-04T17:00:00,631.0,1464.0,137.0,51938.0,38209.0,2536.0,1065109.0,-11.0,20.0,11.0,-42.0,-33.0,10.0
2021-01-05T17:00:00,1081.0,1401.0,152.0,52027.0,39235.0,2550.0,1075382.0,-35.0,17.0,-28.0,-52.0,-41.0,15.0
2021-01-06T17:00:00,1581.0,1383.0,153.0,52492.0,40345.0,2573.0,1085419.0,-66.0,-61.0,-43.0,-70.0,-69.0,24.0
2021-01-07T17:00:00,657.0,1390.0,154.0,51997.0,41468.0,2594.0,1088595.0,-25.0,1.0,-27.0,-41.0,-28.0,11.0
2021-01-08T17:00:00,1349.0,1362.0,163.0,52397.0,42409.0,2621.0,1099615.0,-29.0,1.0,-34.0,-46.0,-28.0,12.0
2021-01-09T17:00:00,1499.0,1376.0,175.0,53184.0,43068.0,2648.0,1110495.0,-46.0,-5.0,-50.0,-50.0,-27.0,15.0
2021-01-10T17:00:00,1162.0,1375.0,165.0,53739.0,43662.0,2672.0,1119005.0,-62.0,-39.0,-50.0,-50.0,-21.0,15.0
2021-01-11T17:00:00,622.0,1388.0,169.0,53376.0,44604.0,2698.0,1122582.0,-22.0,1.0,-17.0,-44.0,-24.0,10.0
2021-01-12T17:00:00,1261.0,1392.0,170.0,53688.0,45506.0,2740.0,1133040.0,-25.0,-1.0,-17.0,-44.0,-26.0,10.0
2021-01-13T17:00:00,1082.0,1406.0,165.0,53907.0,46345.0,2755.0,1143261.0,-26.0,-2.0,-15.0,-44.0,-26.0,8.0
2021-01-14T17:00:00,1524.0,1387.0,162.0,53986.0,47788.0,2779.0,1152452.0,-29.0,-6.0,-19.0,-44.0,-29.0,8.0
2021-01-15T17:00:00,1295.0,1374.0,148.0,54300.0,48765.0,2810.0,1162264.0,-33.0,-6.0,-27.0,-45.0,-30.0,9.0
2021-01-16T17:00:00,1123.0,1381.0,148.0,54474.0,49692.0,2825.0,1174161.0,-46.0,-13.0,-48.0,-54.0,-33.0,12.0
2021-01-17T17:00:00,908.0,1403.0,142.0,54575.0,50458.0,2850.0,1181733.0,-63.0,-41.0,-44.0,-58.0,-26.0,13.0
2021-01-18T17:00:00,403.0,1398.0,143.0,53971.0,51443.0,2876.0,1184798.0,-38.0,-14.0,-37.0,-52.0,-32.0,11.0
2021-01-19T17:00:00,850.0,1354.0,142.0,53695.0,52598.0,2892.0,1197220.0,-35.0,-9.0,-20.0,-48.0,-30.0,10.0
2021-01-20T17:00:00,1159.0,1350.0,148.0,53603.0,53822.0,2917.0,1208705.0,-34.0,-7.0,-19.0,-48.0,-29.0,9.0
2021-01-21T17:00:00,1275.0,1346.0,151.0,53287.0,55388.0,2943.0,1220229.0,-35.0,-7.0,-21.0,-48.0,-29.0,10.0
2021-01-22T17:00:00,1018.0,1327.0,153.0,53067.0,56611.0,2975.0,1230116.0,-36.0,-5.0,-25.0,-48.0,-29.0,10.0
2021-01-23T17:00:00,1023.0,1381.0,159.0,53075.0,57555.0,2986.0,1240449.0,-45.0,-9.0,-38.0,-53.0,-30.0,12.0
2021-01-24T17:00:00,954.0,1391.0,164.0,53515.0,58040.0,3000.0,1249072.0,-61.0,-37.0,-45.0,-56.0,-24.0,13.0
2021-01-25T17:00:00,401.0,1380.0,169.0,52833.0,59097.0,3032.0,1253021.0,-32.0,-9.0,-20.0,-47.0,-28.0,9.0
2021-01-26T17:00:00,995.0,1403.0,180.0,52132.0,60729.0,3062.0,1264811.0,-38.0,-12.0,-39.0,-51.0,-30.0,11.0
2021-01-27T17:00:00,1233.0,1410.0,182.0,51851.0,62204.0,3092.0,1276613.0,-35.0,-7.0,-30.0,-49.0,-29.0,10.0
2021-01-28T17:00:00,1159.0,1394.0,173.0,50781.0,64424.0,3126.0,1286025.0,-32.0,-4.0,-17.0,-46.0,-28.0,9.0
2021-01-29T17:00:00,1069.0,1401.0,168.0,50709.0,65539.0,3150.0,1294800.0,-33.0,-1.0,-20.0,-48.0,-28.0,10.0
2021-01-30T17:00:00,871.0,1389.0,163.0,50605.0,66502.0,3179.0,1304490.0,-38.0,-4.0,-6.0,-47.0,-27.0,10.0
2021-01-31T17:00:00,1069.0,1397.0,164.0,51183.0,66971.0,3192.0,1312676.0,-58.0,-35.0,-41.0,-54.0,-22.0,12.0
2021-02-01T17:00:00,379.0,1411.0,171.0,50502.0,67974.0,3228.0,1316798.0,-28.0,-3.0,-9.0,-46.0,-27.0,8.0
2021-02-02T17:00:00,879.0,1432.0,170.0,50100.0,69209.0,3254.0,1325499.0,-31.0,-3.0,-13.0,-46.0,-27.0,9.0
2021-02-03T17:00:00,1044.0,1429.0,155.0,50131.0,70194.0,3300.0,1336292.0,-29.0,-1.0,0.0,-43.0,-26.0,8.0
2021-02-04T17:00:00,975.0,1420.0,158.0,49852.0,71423.0,3331.0,1346440.0,-31.0,-2.0,-7.0,-43.0,-26.0,8.0
2021-02-05T17:00:00,1215.0,1416.0,168.0,49442.0,73013.0,3360.0,1356327.0,-33.0,1.0,-12.0,-45.0,-27.0,9.0
2021-02-06T17:00:00,926.0,1427.0,157.0,49491.0,73859.0,3391.0,1366157.0,-39.0,-2.0,-6.0,-44.0,-26.0,9.0
2021-02-07T17:00:00,765.0,1434.0,162.0,49670.0,74425.0,3399.0,1374908.0,-53.0,-29.0,-13.0,-49.0,-20.0,10.0
2021-02-08T17:00:00,377.0,1450.0,164.0,48671.0,75760.0,3422.0,1378491.0,-30.0,-5.0,-13.0,-45.0,-27.0,8.0
2021-02-09T17:00:00,681.0,1415.0,165.0,46980.0,78125.0,3463.0,1387753.0,-31.0,-3.0,-18.0,-44.0,-27.0,9.0
2021-02-10T17:00:00,1063.0,1488.0,167.0,45451.0,80617.0,3488.0,1398270.0,-31.0,-2.0,-17.0,-45.0,-25.0,8.0
2021-02-11T17:00:00,1248.0,1485.0,165.0,42528.0,84760.0,3521.0,1408642.0,-25.0,4.0,-11.0,-40.0,-25.0,8.0
2021-02-12T17:00:00,1020.0,1427.0,169.0,40004.0,88325.0,3554.0,1418783.0,-29.0,8.0,-22.0,-41.0,-25.0,8.0
2021-02-13T17:00:00,945.0,1384.0,164.0,39974.0,89320.0,3582.0,1428130.0,-45.0,-9.0,-60.0,-56.0,-30.0,14.0
2021-02-14T17:00:00,732.0,1359.0,161.0,40134.0,89903.0,3599.0,1435404.0,-53.0,-37.0,-42.0,-53.0,-26.0,12.0
2021-02-15T17:00:00,345.0,1345.0,159.0,38960.0,91416.0,3621.0,1438375.0,-31.0,-8.0,-28.0,-45.0,-29.0,11.0
2021-02-16T17:00:00,694.0,1324.0,156.0,37708.0,93352.0,3655.0,1448475.0,-26.0,0.0,-9.0,-41.0,-26.0,9.0
2021-02-17T17:00:00,883.0,1314.0,156.0,36564.0,95372.0,3672.0,1458849.0,-25.0,0.0,-1.0,-39.0,-23.0,8.0
2021-02-18T17:00:00,844.0,1283.0,159.0,34287.0,98484.0,3709.0,1468882.0,-26.0,2.0,0.0,-37.0,-23.0,8.0
2021-02-19T17:00:00,874.0,1261.0,163.0,31906.0,101730.0,3736.0,1478023.0,-27.0,4.0,6.0,-38.0,-23.0,8.0
2021-02-20T17:00:00,905.0,1251.0,164.0,31669.0,102858.0,3759.0,1487903.0,-30.0,2.0,25.0,-29.0,-23.0,7.0
2021-02-21T17:00:00,758.0,1262.0,169.0,31767.0,103496.0,3765.0,1494986.0,-35.0,-22.0,82.0,-27.0,-16.0,5.0
2021-02-22T17:00:00,343.0,1282.0,160.0,31253.0,104325.0,3782.0,1499147.0,-26.0,-4.0,8.0,-41.0,-27.0,8.0
2021-02-23T17:00:00,823.0,1265.0,164.0,31013.0,105369.0,3814.0,1511214.0,-27.0,-2.0,1.0,-40.0,-27.0,9.0
2021-02-24T17:00:00,991.0,1255.0,162.0,30673.0,106688.0,3838.0,1522139.0,-25.0,1.0,3.0,-39.0,-25.0,8.0
2021-02-25T17:00:00,1154.0,1253.0,165.0,30554.0,107933.0,3865.0,1532395.0,-25.0,2.0,9.0,-37.0,-25.0,8.0
2021-02-26T17:00:00,1104.0,1246.0,164.0,30629.0,108948.0,3887.0,1540574.0,-25.0,6.0,14.0,-36.0,-25.0,8.0
2021-02-27T17:00:00,1123.0,1239.0,161.0,31057.0,109633.0,3907.0,1549574.0,-29.0,4.0,29.0,-31.0,-24.0,7.0
2021-02-28T17:00:00,1053.0,1228.0,170.0,31683.0,110046.0,3923.0,1557266.0,-35.0,-18.0,60.0,-29.0,-16.0,6.0
2021-03-01T17:00:00,631.0,1255.0,167.0,31540.0,110767.0,3952.0,1561952.0,-23.0,2.0,1.0,-39.0,-25.0,8.0
2021-03-02T17:00:00,1021.0,1269.0,163.0,31679.0,111599.0,3992.0,1571274.0,-24.0,3.0,9.0,-38.0,-26.0,8.0
2021-03-03T17:00:00,1261.0,1280.0,168.0,32220.0,112274.0,4021.0,1582701.0,-24.0,4.0,9.0,-39.0,-25.0,8.0
2021-03-04T17:00:00,1438.0,1287.0,162.0,32357.0,113542.0,4053.0,1592759.0,-25.0,4.0,10.0,-36.0,-25.0,8.0
2021-03-05T17:00:00,1418.0,1282.0,161.0,32807.0,114497.0,4072.0,1603289.0,-27.0,7.0,1.0,-39.0,-26.0,9.0
2021-03-06T17:00:00,1483.0,1283.0,156.0,33414.0,115362.0,4087.0,1613815.0,-32.0,4.0,8.0,-39.0,-25.0,8.0
2021-03-07T17:00:00,1155.0,1303.0,155.0,34008.0,115894.0,4097.0,1622312.0,-37.0,-19.0,50.0,-34.0,-16.0,7.0
2021-03-08T17:00:00,594.0,1347.0,169.0,33691.0,116722.0,4122.0,1626872.0,-23.0,0.0,-6.0,-43.0,-25.0,8.0
2021-03-09T17:00:00,1286.0,1369.0,163.0,34273.0,117371.0,4161.0,1637604.0,-29.0,-1.0,-9.0,-43.0,-27.0,9.0
