,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-04T17:00:00,78.0,87.0,11.0,1186.0,2993.0,288.0,365207.0,2.0,0.0,97.0,-9.0,-26.0,0.0
2020-09-05T17:00:00,114.0,88.0,12.0,1243.0,3047.0,289.0,370480.0,-5.0,-8.0,94.0,4.0,-11.0,-4.0
2020-09-06T17:00:00,37.0,86.0,13.0,1235.0,3093.0,289.0,372801.0,-10.0,-16.0,64.0,6.0,8.0,-5.0
2020-09-07T17:00:00,49.0,101.0,13.0,1265.0,3097.0,289.0,375134.0,1.0,0.0,65.0,-11.0,-26.0,1.0
2020-09-08T17:00:00,84.0,104.0,13.0,1337.0,3106.0,289.0,380348.0,3.0,-1.0,88.0,-6.0,-25.0,1.0
2020-09-09T17:00:00,77.0,105.0,15.0,1407.0,3110.0,289.0,385131.0,2.0,-2.0,84.0,-9.0,-23.0,0.0
2020-09-10T17:00:00,106.0,108.0,18.0,1477.0,3140.0,289.0,389738.0,2.0,-1.0,83.0,-6.0,-25.0,-1.0
2020-09-11T17:00:00,104.0,112.0,17.0,1577.0,3141.0,289.0,393950.0,-3.0,-1.0,66.0,-12.0,-26.0,0.0
2020-09-12T17:00:00,44.0,116.0,18.0,1613.0,3144.0,289.0,397952.0,-8.0,-6.0,56.0,-1.0,-12.0,-3.0
2020-09-13T17:00:00,61.0,120.0,17.0,1656.0,3158.0,290.0,400678.0,-15.0,-14.0,17.0,0.0,3.0,-3.0
2020-09-14T17:00:00,65.0,136.0,16.0,1690.0,3172.0,292.0,402836.0,-2.0,-2.0,48.0,-9.0,-23.0,1.0
2020-09-15T17:00:00,77.0,141.0,17.0,1761.0,3172.0,292.0,407163.0,1.0,-1.0,72.0,-6.0,-20.0,0.0
2020-09-16T17:00:00,90.0,155.0,16.0,1817.0,3190.0,295.0,412972.0,-2.0,0.0,45.0,-10.0,-22.0,1.0
2020-09-17T17:00:00,96.0,173.0,14.0,1856.0,3231.0,295.0,418470.0,0.0,1.0,60.0,-11.0,-23.0,1.0
2020-09-18T17:00:00,179.0,179.0,15.0,1963.0,3295.0,296.0,424799.0,-3.0,-1.0,65.0,-11.0,-22.0,0.0
2020-09-19T17:00:00,98.0,191.0,13.0,2028.0,3318.0,296.0,429143.0,-6.0,-6.0,71.0,1.0,-9.0,-3.0
2020-09-20T17:00:00,116.0,194.0,13.0,2109.0,3350.0,296.0,432263.0,-9.0,-13.0,53.0,4.0,10.0,-5.0
2020-09-21T17:00:00,75.0,203.0,14.0,2131.0,3390.0,299.0,435365.0,-5.0,-5.0,40.0,-8.0,-23.0,2.0
2020-09-22T17:00:00,108.0,224.0,15.0,2151.0,3455.0,300.0,442373.0,-3.0,1.0,58.0,-5.0,-22.0,2.0
2020-09-23T17:00:00,89.0,230.0,16.0,2166.0,3519.0,303.0,448412.0,-4.0,3.0,45.0,-8.0,-21.0,2.0
2020-09-24T17:00:00,125.0,237.0,16.0,2208.0,3594.0,304.0,453581.0,-2.0,7.0,57.0,-5.0,-21.0,1.0
2020-09-25T17:00:00,107.0,235.0,13.0,2282.0,3630.0,306.0,458911.0,-6.0,4.0,47.0,-9.0,-21.0,2.0
2020-09-26T17:00:00,110.0,255.0,13.0,2315.0,3687.0,306.0,464469.0,-11.0,2.0,25.0,-5.0,-9.0,1.0
2020-09-27T17:00:00,107.0,268.0,14.0,2377.0,3716.0,308.0,468671.0,-23.0,-16.0,-8.0,-12.0,2.0,3.0
2020-09-28T17:00:00,102.0,294.0,15.0,2434.0,3733.0,309.0,471085.0,-3.0,6.0,31.0,-7.0,-19.0,2.0
2020-09-29T17:00:00,163.0,293.0,16.0,2478.0,3851.0,310.0,477200.0,-3.0,7.0,43.0,-6.0,-19.0,2.0
2020-09-30T17:00:00,170.0,301.0,19.0,2546.0,3941.0,311.0,483845.0,-3.0,9.0,43.0,-5.0,-19.0,1.0
2020-10-01T17:00:00,156.0,307.0,20.0,2609.0,4026.0,312.0,490482.0,-5.0,11.0,35.0,-3.0,-17.0,1.0
2020-10-02T17:00:00,140.0,303.0,21.0,2724.0,4052.0,314.0,496034.0,-5.0,9.0,45.0,0.0,-17.0,0.0
2020-10-03T17:00:00,182.0,322.0,20.0,2829.0,4108.0,317.0,502672.0,-11.0,0.0,31.0,4.0,-9.0,0.0
2020-10-04T17:00:00,85.0,329.0,24.0,2894.0,4115.0,319.0,506170.0,-12.0,-11.0,33.0,5.0,4.0,-1.0
2020-10-05T17:00:00,128.0,361.0,28.0,2969.0,4130.0,321.0,508826.0,-10.0,1.0,19.0,-4.0,-18.0,2.0
2020-10-06T17:00:00,198.0,368.0,28.0,3052.0,4237.0,322.0,515580.0,-8.0,5.0,32.0,-1.0,-17.0,1.0
2020-10-07T17:00:00,213.0,375.0,30.0,3144.0,4345.0,326.0,522159.0,-7.0,6.0,29.0,-7.0,-16.0,1.0
2020-10-08T17:00:00,259.0,376.0,33.0,3287.0,4454.0,329.0,529533.0,-8.0,7.0,27.0,-7.0,-16.0,2.0
2020-10-09T17:00:00,233.0,376.0,35.0,3490.0,4478.0,333.0,536684.0,-9.0,6.0,36.0,-6.0,-15.0,1.0
2020-10-10T17:00:00,285.0,387.0,35.0,3721.0,4519.0,335.0,544425.0,-12.0,0.0,39.0,-2.0,-6.0,0.0
2020-10-11T17:00:00,297.0,388.0,38.0,3975.0,4557.0,336.0,548934.0,-19.0,-14.0,24.0,-5.0,1.0,1.0
2020-10-12T17:00:00,298.0,404.0,42.0,4236.0,4571.0,339.0,552826.0,-17.0,-2.0,-10.0,-12.0,-17.0,5.0
2020-10-13T17:00:00,334.0,426.0,44.0,4407.0,4708.0,341.0,561166.0,-14.0,2.0,10.0,-13.0,-16.0,4.0
2020-10-14T17:00:00,366.0,447.0,49.0,4691.0,4762.0,343.0,568187.0,-11.0,5.0,16.0,-12.0,-14.0,3.0
2020-10-15T17:00:00,399.0,468.0,52.0,4967.0,4854.0,350.0,575631.0,-17.0,4.0,-1.0,-15.0,-17.0,5.0
2020-10-16T17:00:00,578.0,471.0,58.0,5405.0,4975.0,360.0,583340.0,-13.0,7.0,18.0,-11.0,-15.0,4.0
2020-10-17T17:00:00,475.0,479.0,61.0,5741.0,5101.0,362.0,589079.0,-18.0,2.0,15.0,-12.0,-9.0,3.0
2020-10-18T17:00:00,548.0,493.0,70.0,6227.0,5137.0,365.0,595469.0,-25.0,-14.0,0.0,-18.0,-5.0,4.0
2020-10-19T17:00:00,362.0,521.0,72.0,6426.0,5267.0,368.0,598721.0,-16.0,1.0,2.0,-14.0,-15.0,5.0
2020-10-20T17:00:00,574.0,542.0,77.0,6878.0,5353.0,378.0,606852.0,-16.0,2.0,16.0,-13.0,-15.0,4.0
2020-10-21T17:00:00,562.0,565.0,83.0,7202.0,5551.0,389.0,614264.0,-14.0,4.0,14.0,-16.0,-14.0,4.0
2020-10-22T17:00:00,796.0,588.0,89.0,7863.0,5649.0,397.0,621996.0,-14.0,5.0,10.0,-15.0,-15.0,4.0
2020-10-23T17:00:00,730.0,593.0,89.0,8454.0,5772.0,408.0,630011.0,-16.0,6.0,15.0,-18.0,-16.0,4.0
2020-10-24T17:00:00,886.0,606.0,90.0,9193.0,5896.0,417.0,637158.0,-22.0,2.0,7.0,-18.0,-12.0,4.0
2020-10-25T17:00:00,695.0,642.0,95.0,9818.0,5914.0,428.0,642351.0,-34.0,-27.0,2.0,-26.0,-8.0,5.0
2020-10-26T17:00:00,568.0,677.0,98.0,10170.0,6081.0,439.0,647327.0,-21.0,2.0,-5.0,-25.0,-22.0,7.0
2020-10-27T17:00:00,860.0,727.0,103.0,10904.0,6142.0,449.0,654651.0,-25.0,-2.0,-18.0,-28.0,-24.0,9.0
2020-10-28T17:00:00,708.0,787.0,111.0,11290.0,6386.0,459.0,662150.0,-20.0,5.0,-7.0,-30.0,-23.0,8.0
2020-10-29T17:00:00,789.0,839.0,115.0,11791.0,6605.0,472.0,669376.0,-20.0,6.0,-3.0,-27.0,-23.0,7.0
2020-10-30T17:00:00,984.0,895.0,117.0,12552.0,6758.0,484.0,676669.0,-23.0,6.0,-6.0,-28.0,-24.0,8.0
2020-10-31T17:00:00,952.0,962.0,122.0,13358.0,6814.0,502.0,684775.0,-26.0,7.0,2.0,-26.0,-19.0,6.0
2020-11-01T17:00:00,1095.0,999.0,132.0,14193.0,7011.0,518.0,693322.0,-38.0,-30.0,7.0,-31.0,-13.0,5.0
2020-11-02T17:00:00,1024.0,1025.0,142.0,14897.0,7277.0,536.0,701356.0,-21.0,0.0,-3.0,-32.0,-31.0,9.0
2020-11-03T17:00:00,1048.0,1072.0,150.0,15584.0,7569.0,550.0,709371.0,-24.0,-1.0,-3.0,-31.0,-25.0,8.0
2020-11-04T17:00:00,1155.0,1105.0,148.0,16365.0,7893.0,569.0,718747.0,-22.0,1.0,-1.0,-33.0,-25.0,8.0
2020-11-05T17:00:00,1322.0,1147.0,157.0,17222.0,8282.0,594.0,728244.0,-18.0,10.0,-2.0,-31.0,-25.0,7.0
2020-11-06T17:00:00,1423.0,1157.0,159.0,18197.0,8684.0,628.0,737769.0,-39.0,-2.0,-17.0,-45.0,-28.0,12.0
2020-11-07T17:00:00,1363.0,1161.0,169.0,19407.0,8788.0,663.0,746200.0,-45.0,-4.0,-17.0,-46.0,-26.0,12.0
2020-11-08T17:00:00,1083.0,1250.0,177.0,20040.0,9128.0,676.0,753094.0,-60.0,-44.0,-19.0,-50.0,-26.0,13.0
2020-11-09T17:00:00,1023.0,1303.0,187.0,20449.0,9652.0,703.0,761552.0,-36.0,-7.0,-19.0,-44.0,-28.0,12.0
2020-11-10T17:00:00,1201.0,1348.0,195.0,21289.0,9928.0,735.0,770408.0,-35.0,-6.0,-11.0,-43.0,-28.0,11.0
2020-11-11T17:00:00,1487.0,1376.0,202.0,21986.0,10656.0,762.0,780247.0,-33.0,-3.0,-12.0,-44.0,-28.0,11.0
2020-11-12T17:00:00,1692.0,1391.0,205.0,23318.0,10958.0,802.0,789702.0,-36.0,-5.0,-15.0,-45.0,-30.0,12.0
2020-11-13T17:00:00,1707.0,1450.0,210.0,24626.0,11258.0,837.0,799919.0,-37.0,-2.0,-17.0,-47.0,-30.0,12.0
2020-11-14T17:00:00,1729.0,1462.0,215.0,26129.0,11444.0,860.0,809193.0,-42.0,-3.0,-16.0,-46.0,-27.0,11.0
2020-11-15T17:00:00,1422.0,1476.0,217.0,27114.0,11829.0,896.0,816609.0,-58.0,-38.0,-23.0,-52.0,-27.0,12.0
2020-11-16T17:00:00,1461.0,1501.0,224.0,28040.0,12296.0,932.0,824760.0,-36.0,-9.0,-26.0,-47.0,-29.0,12.0
2020-11-17T17:00:00,1698.0,1505.0,227.0,29024.0,12964.0,971.0,835534.0,-38.0,-9.0,-30.0,-48.0,-30.0,13.0
2020-11-18T17:00:00,1837.0,1528.0,240.0,30334.0,13411.0,1015.0,845013.0,-35.0,-7.0,-23.0,-47.0,-29.0,12.0
2020-11-19T17:00:00,1871.0,1532.0,240.0,31809.0,13763.0,1055.0,856483.0,-35.0,-4.0,-27.0,-47.0,-30.0,12.0
2020-11-20T17:00:00,1634.0,1537.0,242.0,32977.0,14179.0,1098.0,866503.0,-37.0,-3.0,-28.0,-49.0,-30.0,13.0
2020-11-21T17:00:00,1838.0,1568.0,242.0,34431.0,14489.0,1141.0,875889.0,-42.0,0.0,-34.0,-49.0,-28.0,12.0
2020-11-22T17:00:00,1258.0,1597.0,241.0,35324.0,14781.0,1186.0,882336.0,-71.0,-79.0,-59.0,-64.0,-35.0,16.0
2020-11-23T17:00:00,1249.0,1604.0,243.0,36066.0,15238.0,1227.0,890048.0,-35.0,-9.0,-37.0,-48.0,-30.0,13.0
2020-11-24T17:00:00,1306.0,1601.0,243.0,36355.0,16210.0,1275.0,900011.0,-39.0,-16.0,-40.0,-50.0,-30.0,13.0
2020-11-25T17:00:00,1317.0,1574.0,250.0,36496.0,17359.0,1322.0,911444.0,-32.0,-4.0,-27.0,-45.0,-28.0,12.0
2020-11-26T17:00:00,1768.0,1545.0,253.0,36710.0,18890.0,1371.0,922944.0,-32.0,-3.0,-24.0,-45.0,-29.0,11.0
2020-11-27T17:00:00,1566.0,1539.0,250.0,37294.0,19834.0,1418.0,933579.0,-31.0,1.0,-20.0,-45.0,-28.0,11.0
2020-11-28T17:00:00,1189.0,1519.0,247.0,38116.0,20181.0,1461.0,942356.0,-46.0,-6.0,-52.0,-52.0,-29.0,13.0
2020-11-29T17:00:00,1024.0,1522.0,241.0,38721.0,20558.0,1506.0,951321.0,-54.0,-53.0,-43.0,-52.0,-27.0,13.0
2020-11-30T17:00:00,1138.0,1547.0,226.0,38851.0,21507.0,1555.0,959923.0,-22.0,-1.0,-22.0,-43.0,-26.0,10.0
2020-12-01T17:00:00,1399.0,1517.0,220.0,38993.0,22766.0,1589.0,970696.0,-23.0,1.0,-13.0,-39.0,-25.0,9.0
2020-12-02T17:00:00,1483.0,1494.0,220.0,38017.0,25221.0,1616.0,982232.0,-26.0,-1.0,-24.0,-42.0,-26.0,10.0
2020-12-03T17:00:00,1294.0,1465.0,221.0,38094.0,26432.0,1650.0,992813.0,-34.0,-8.0,-45.0,-50.0,-29.0,13.0
2020-12-04T17:00:00,1365.0,1431.0,216.0,37703.0,28188.0,1689.0,1002839.0,-24.0,7.0,-18.0,-38.0,-25.0,9.0
2020-12-05T17:00:00,1240.0,1400.0,215.0,37925.0,29204.0,1723.0,1013714.0,-31.0,4.0,-20.0,-36.0,-23.0,9.0
2020-12-06T17:00:00,1022.0,1367.0,213.0,38166.0,29984.0,1759.0,1021846.0,-54.0,-41.0,-54.0,-55.0,-24.0,12.0
2020-12-07T17:00:00,918.0,1387.0,205.0,38654.0,30368.0,1793.0,1030232.0,-15.0,16.0,-16.0,-41.0,-33.0,9.0
2020-12-08T17:00:00,1148.0,1374.0,199.0,37982.0,32171.0,1829.0,1040198.0,-45.0,-47.0,-14.0,-60.0,-66.0,18.0
2020-12-09T17:00:00,753.0,1374.0,198.0,37075.0,33798.0,1863.0,1047211.0,-25.0,-1.0,-32.0,-42.0,-26.0,10.0
2020-12-10T17:00:00,1059.0,1342.0,197.0,35430.0,36503.0,1895.0,1056737.0,-23.0,6.0,-29.0,-41.0,-25.0,10.0
2020-12-11T17:00:00,999.0,1280.0,197.0,34933.0,38033.0,1923.0,1066271.0,-25.0,7.0,-27.0,-41.0,-26.0,10.0
2020-12-12T17:00:00,1016.0,1243.0,196.0,34322.0,39675.0,1946.0,1075330.0,-31.0,3.0,-21.0,-37.0,-22.0,9.0
2020-12-13T17:00:00,808.0,1226.0,198.0,34295.0,40504.0,1967.0,1082424.0,-43.0,-33.0,-30.0,-44.0,-17.0,10.0
2020-12-14T17:00:00,914.0,1237.0,189.0,34415.0,41264.0,1999.0,1089515.0,-18.0,0.0,-20.0,-36.0,-24.0,8.0
2020-12-15T17:00:00,1087.0,1225.0,185.0,34559.0,42192.0,2030.0,1098601.0,-17.0,3.0,-9.0,-32.0,-23.0,8.0
2020-12-16T17:00:00,1065.0,1188.0,183.0,33805.0,44021.0,2059.0,1108575.0,-16.0,6.0,-10.0,-34.0,-23.0,8.0
2020-12-17T17:00:00,872.0,1131.0,179.0,33378.0,45353.0,2087.0,1117928.0,-16.0,10.0,-14.0,-26.0,-24.0,8.0
2020-12-18T17:00:00,731.0,1091.0,182.0,32592.0,46885.0,2109.0,1126037.0,-16.0,13.0,-13.0,-24.0,-24.0,8.0
2020-12-19T17:00:00,878.0,1071.0,174.0,32598.0,47763.0,2131.0,1133274.0,-24.0,11.0,-11.0,-12.0,-21.0,7.0
2020-12-20T17:00:00,792.0,1076.0,178.0,32629.0,48491.0,2155.0,1140383.0,-45.0,-24.0,-51.0,-27.0,-18.0,10.0
2020-12-21T17:00:00,669.0,1086.0,181.0,32636.0,49114.0,2181.0,1146599.0,-4.0,19.0,-12.0,-30.0,-23.0,7.0
2020-12-22T17:00:00,894.0,1059.0,176.0,32257.0,50397.0,2203.0,1155288.0,-1.0,27.0,13.0,-19.0,-24.0,5.0
2020-12-23T17:00:00,932.0,1028.0,176.0,32410.0,51197.0,2213.0,1164552.0,8.0,54.0,23.0,-14.0,-30.0,4.0
2020-12-24T17:00:00,853.0,1008.0,173.0,32199.0,52258.0,2239.0,1172687.0,-47.0,1.0,-45.0,-59.0,-54.0,18.0
2020-12-25T17:00:00,720.0,995.0,174.0,32063.0,53109.0,2256.0,1179159.0,-80.0,-85.0,-61.0,-81.0,-77.0,23.0
2020-12-26T17:00:00,337.0,1014.0,170.0,32106.0,53361.0,2283.0,1183197.0,-81.0,-69.0,-73.0,-76.0,-61.0,20.0
2020-12-27T17:00:00,682.0,1027.0,174.0,31966.0,54151.0,2298.0,1188827.0,-72.0,-39.0,-69.0,-62.0,-32.0,15.0
2020-12-28T17:00:00,650.0,1064.0,175.0,32007.0,54694.0,2326.0,1194520.0,-19.0,10.0,-24.0,-42.0,-38.0,12.0
2020-12-29T17:00:00,995.0,1093.0,169.0,32147.0,55500.0,2352.0,1203327.0,-18.0,16.0,-2.0,-38.0,-37.0,11.0
2020-12-30T17:00:00,1084.0,1085.0,166.0,32136.0,56577.0,2381.0,1211824.0,-16.0,38.0,-11.0,-38.0,-37.0,10.0
2020-12-31T17:00:00,1299.0,1069.0,171.0,32628.0,57364.0,2412.0,1219132.0,-45.0,5.0,-44.0,-62.0,-53.0,17.0
2021-01-01T17:00:00,1122.0,1073.0,176.0,33098.0,57979.0,2440.0,1226629.0,-80.0,-86.0,-59.0,-81.0,-77.0,21.0
2021-01-02T17:00:00,734.0,1090.0,186.0,33674.0,58082.0,2468.0,1231722.0,-63.0,-31.0,-54.0,-61.0,-44.0,18.0
2021-01-03T17:00:00,1047.0,1137.0,184.0,34270.0,58462.0,2494.0,1238041.0,-70.0,-49.0,-57.0,-56.0,-29.0,15.0
2021-01-04T17:00:00,1391.0,1181.0,186.0,35211.0,58832.0,2528.0,1245638.0,-17.0,14.0,-12.0,-36.0,-36.0,11.0
2021-01-05T17:00:00,1576.0,1198.0,190.0,36038.0,59524.0,2564.0,1255175.0,-42.0,7.0,-36.0,-51.0,-43.0,16.0
2021-01-06T17:00:00,1692.0,1190.0,194.0,36355.0,60874.0,2593.0,1264942.0,-69.0,-59.0,-45.0,-66.0,-70.0,23.0
2021-01-07T17:00:00,1435.0,1228.0,196.0,37281.0,61307.0,2629.0,1273514.0,-22.0,4.0,-13.0,-34.0,-33.0,10.0
2021-01-08T17:00:00,1842.0,1246.0,200.0,38226.0,62147.0,2664.0,1284101.0,-26.0,6.0,-13.0,-38.0,-30.0,11.0
2021-01-09T17:00:00,1839.0,1256.0,205.0,38937.0,63229.0,2695.0,1294528.0,-46.0,-6.0,-43.0,-43.0,-25.0,13.0
2021-01-10T17:00:00,1733.0,1265.0,208.0,40033.0,63821.0,2728.0,1303264.0,-62.0,-41.0,-48.0,-46.0,-21.0,13.0
2021-01-11T17:00:00,1587.0,1298.0,208.0,41313.0,64058.0,2765.0,1311962.0,-35.0,-6.0,-30.0,-46.0,-30.0,12.0
2021-01-12T17:00:00,1913.0,1342.0,209.0,42487.0,64712.0,2805.0,1322705.0,-39.0,-11.0,-36.0,-48.0,-32.0,13.0
2021-01-13T17:00:00,1969.0,1371.0,208.0,43098.0,66006.0,2841.0,1333247.0,-37.0,-7.0,-30.0,-48.0,-32.0,11.0
2021-01-14T17:00:00,1867.0,1397.0,205.0,43263.0,67649.0,2877.0,1343984.0,-42.0,-12.0,-39.0,-50.0,-36.0,12.0
2021-01-15T17:00:00,1945.0,1403.0,210.0,43432.0,69375.0,2916.0,1367989.0,-44.0,-13.0,-46.0,-52.0,-37.0,12.0
2021-01-16T17:00:00,1954.0,1406.0,212.0,43834.0,70884.0,2954.0,1393086.0,-46.0,-5.0,-43.0,-49.0,-31.0,10.0
2021-01-17T17:00:00,1439.0,1422.0,208.0,44795.0,71315.0,2989.0,1437613.0,-82.0,-65.0,-78.0,-72.0,-46.0,18.0
2021-01-18T17:00:00,1278.0,1444.0,205.0,45236.0,72095.0,3027.0,1477389.0,-55.0,-25.0,-57.0,-59.0,-40.0,15.0
2021-01-19T17:00:00,1641.0,1456.0,211.0,45860.0,73057.0,3064.0,1498556.0,-52.0,-23.0,-43.0,-55.0,-39.0,14.0
2021-01-20T17:00:00,1486.0,1459.0,215.0,45033.0,75326.0,3101.0,1518559.0,-51.0,-19.0,-45.0,-56.0,-38.0,14.0
2021-01-21T17:00:00,1230.0,1436.0,221.0,45241.0,76337.0,3129.0,1540168.0,-51.0,-17.0,-46.0,-56.0,-38.0,14.0
2021-01-22T17:00:00,1355.0,1441.0,222.0,45626.0,77269.0,3161.0,1560423.0,-51.0,-14.0,-42.0,-55.0,-37.0,14.0
2021-01-23T17:00:00,1158.0,1444.0,223.0,45960.0,78056.0,3194.0,1583888.0,-59.0,-18.0,-59.0,-61.0,-36.0,16.0
2021-01-24T17:00:00,875.0,1431.0,227.0,45996.0,78872.0,3226.0,1604479.0,-78.0,-59.0,-75.0,-70.0,-40.0,18.0
2021-01-25T17:00:00,885.0,1439.0,227.0,46335.0,79376.0,3260.0,1625287.0,-47.0,-17.0,-45.0,-54.0,-36.0,13.0
2021-01-26T17:00:00,970.0,1435.0,229.0,45815.0,80832.0,3296.0,1648866.0,-51.0,-22.0,-51.0,-55.0,-37.0,14.0
2021-01-27T17:00:00,996.0,1421.0,232.0,45377.0,82239.0,3334.0,1678136.0,-46.0,-12.0,-41.0,-52.0,-35.0,13.0
2021-01-28T17:00:00,994.0,1405.0,215.0,44556.0,84050.0,3371.0,1700897.0,-45.0,-9.0,-39.0,-51.0,-36.0,13.0
2021-01-29T17:00:00,944.0,1373.0,211.0,42683.0,86866.0,3408.0,1726358.0,-47.0,-9.0,-37.0,-53.0,-35.0,13.0
2021-01-30T17:00:00,846.0,1345.0,208.0,41315.0,89076.0,3443.0,1751609.0,-51.0,-11.0,-39.0,-55.0,-32.0,13.0
2021-01-31T17:00:00,716.0,1325.0,204.0,40760.0,90336.0,3478.0,1784459.0,-70.0,-51.0,-64.0,-64.0,-32.0,15.0
2021-02-01T17:00:00,766.0,1336.0,204.0,40662.0,91159.0,3508.0,1817208.0,-33.0,-7.0,-30.0,-47.0,-29.0,9.0
2021-02-02T17:00:00,984.0,1327.0,202.0,40084.0,92695.0,3545.0,1839463.0,-33.0,-7.0,-20.0,-44.0,-28.0,9.0
2021-02-03T17:00:00,886.0,1317.0,193.0,39612.0,94038.0,3579.0,1863593.0,-31.0,-5.0,-8.0,-41.0,-28.0,8.0
2021-02-04T17:00:00,789.0,1286.0,187.0,39181.0,95271.0,3603.0,1885970.0,-32.0,-3.0,-9.0,-42.0,-29.0,8.0
2021-02-05T17:00:00,616.0,1244.0,182.0,38128.0,96956.0,3634.0,1911176.0,-33.0,-2.0,-2.0,-42.0,-31.0,9.0
2021-02-06T17:00:00,836.0,1228.0,177.0,37861.0,98057.0,3657.0,1936886.0,-40.0,-5.0,2.0,-40.0,-26.0,7.0
2021-02-07T17:00:00,574.0,1198.0,178.0,37633.0,98863.0,3682.0,1961519.0,-58.0,-38.0,-35.0,-51.0,-24.0,10.0
2021-02-08T17:00:00,478.0,1192.0,181.0,37559.0,99396.0,3704.0,1983965.0,-34.0,-9.0,-33.0,-41.0,-28.0,8.0
2021-02-09T17:00:00,744.0,1161.0,176.0,37184.0,100527.0,3728.0,2005913.0,-33.0,-6.0,-26.0,-39.0,-27.0,8.0
2021-02-10T17:00:00,695.0,1108.0,170.0,36309.0,102127.0,3757.0,2028273.0,-31.0,-2.0,-13.0,-38.0,-26.0,7.0
2021-02-11T17:00:00,760.0,1071.0,165.0,35419.0,103793.0,3783.0,2049875.0,-31.0,0.0,-21.0,-39.0,-26.0,8.0
2021-02-12T17:00:00,491.0,1055.0,169.0,34083.0,105611.0,3804.0,2072966.0,-31.0,3.0,-6.0,-38.0,-26.0,7.0
2021-02-13T17:00:00,543.0,1043.0,168.0,33759.0,106471.0,3824.0,2095696.0,-44.0,-4.0,-45.0,-49.0,-26.0,11.0
2021-02-14T17:00:00,479.0,1030.0,165.0,33671.0,107030.0,3848.0,2115681.0,-56.0,-36.0,-46.0,-55.0,-23.0,11.0
2021-02-15T17:00:00,332.0,1035.0,165.0,33349.0,107658.0,3869.0,2134318.0,-33.0,-12.0,-36.0,-43.0,-29.0,9.0
2021-02-16T17:00:00,625.0,1005.0,158.0,33317.0,108330.0,3891.0,2157186.0,-27.0,-5.0,-7.0,-34.0,-26.0,7.0
2021-02-17T17:00:00,484.0,961.0,154.0,32540.0,109615.0,3915.0,2180980.0,-27.0,-2.0,-3.0,-33.0,-24.0,7.0
2021-02-18T17:00:00,480.0,930.0,145.0,31929.0,110720.0,3941.0,2205754.0,-27.0,1.0,-6.0,-34.0,-24.0,7.0
2021-02-19T17:00:00,440.0,884.0,150.0,30535.0,112573.0,3963.0,2228960.0,-28.0,2.0,1.0,-33.0,-24.0,7.0
2021-02-20T17:00:00,474.0,862.0,145.0,28899.0,114692.0,3981.0,2252267.0,-31.0,1.0,22.0,-33.0,-22.0,5.0
2021-02-21T17:00:00,411.0,846.0,143.0,28191.0,115811.0,3999.0,2272179.0,-41.0,-30.0,16.0,-35.0,-20.0,5.0
2021-02-22T17:00:00,412.0,843.0,142.0,28382.0,116017.0,4018.0,2290737.0,-28.0,-4.0,-10.0,-36.0,-23.0,7.0
2021-02-23T17:00:00,452.0,818.0,135.0,27704.0,117158.0,4039.0,2315916.0,-26.0,-1.0,5.0,-32.0,-22.0,6.0
2021-02-24T17:00:00,542.0,816.0,130.0,26744.0,118646.0,4060.0,2342356.0,-24.0,1.0,8.0,-30.0,-22.0,6.0
2021-02-25T17:00:00,613.0,799.0,131.0,26096.0,119908.0,4075.0,2367543.0,-25.0,3.0,5.0,-31.0,-23.0,6.0
2021-02-26T17:00:00,578.0,776.0,132.0,25689.0,120894.0,4096.0,2392113.0,-25.0,6.0,8.0,-30.0,-22.0,6.0
2021-02-27T17:00:00,518.0,734.0,134.0,24903.0,122217.0,4117.0,2418042.0,-29.0,6.0,18.0,-31.0,-20.0,4.0
2021-02-28T17:00:00,453.0,725.0,133.0,25124.0,122438.0,4138.0,2442832.0,-37.0,-26.0,26.0,-31.0,-20.0,4.0
2021-03-01T17:00:00,478.0,726.0,132.0,25323.0,122699.0,4156.0,2463696.0,-24.0,3.0,-10.0,-32.0,-22.0,6.0
2021-03-02T17:00:00,566.0,726.0,123.0,24880.0,123703.0,4170.0,2488439.0,-24.0,2.0,0.0,-29.0,-21.0,6.0
2021-03-03T17:00:00,539.0,696.0,117.0,24316.0,124825.0,4187.0,2513610.0,-23.0,4.0,3.0,-29.0,-22.0,6.0
2021-03-04T17:00:00,560.0,676.0,118.0,23751.0,125955.0,4201.0,2540447.0,-25.0,6.0,-5.0,-30.0,-22.0,6.0
2021-03-05T17:00:00,519.0,670.0,120.0,21888.0,128329.0,4213.0,2563608.0,-29.0,5.0,-16.0,-33.0,-23.0,7.0
2021-03-06T17:00:00,592.0,662.0,121.0,18944.0,131862.0,4223.0,2589844.0,-30.0,5.0,13.0,-32.0,-20.0,5.0
2021-03-07T17:00:00,576.0,657.0,123.0,15940.0,135433.0,4235.0,2611985.0,-41.0,-26.0,3.0,-33.0,-19.0,6.0
2021-03-08T17:00:00,515.0,669.0,120.0,14610.0,137250.0,4254.0,2631181.0,-23.0,0.0,-18.0,-34.0,-21.0,6.0
