,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-04T17:00:00,34.0,15.0,2.0,422.0,7083.0,697.0,333980.0,3.0,8.0,113.0,-3.0,-24.0,0.0
2020-09-05T17:00:00,76.0,14.0,2.0,478.0,7104.0,697.0,337168.0,5.0,4.0,133.0,18.0,-7.0,-6.0
2020-09-06T17:00:00,40.0,13.0,2.0,501.0,7122.0,697.0,339160.0,-1.0,-13.0,79.0,24.0,3.0,-3.0
2020-09-07T17:00:00,17.0,13.0,2.0,515.0,7125.0,697.0,340282.0,7.0,19.0,74.0,-1.0,-26.0,2.0
2020-09-08T17:00:00,7.0,14.0,0.0,521.0,7127.0,697.0,341767.0,6.0,6.0,122.0,5.0,-24.0,0.0
2020-09-09T17:00:00,17.0,15.0,0.0,528.0,7136.0,697.0,343843.0,4.0,5.0,104.0,2.0,-23.0,-1.0
2020-09-10T17:00:00,102.0,14.0,0.0,623.0,7144.0,697.0,346837.0,1.0,8.0,89.0,2.0,-24.0,-1.0
2020-09-11T17:00:00,55.0,14.0,0.0,663.0,7159.0,697.0,349472.0,0.0,8.0,83.0,0.0,-22.0,-2.0
2020-09-12T17:00:00,47.0,16.0,0.0,687.0,7180.0,697.0,352970.0,0.0,3.0,102.0,11.0,-7.0,-7.0
2020-09-13T17:00:00,49.0,17.0,0.0,721.0,7194.0,697.0,355409.0,-1.0,-23.0,96.0,29.0,0.0,-8.0
2020-09-14T17:00:00,27.0,19.0,0.0,743.0,7197.0,697.0,356425.0,0.0,9.0,75.0,7.0,-20.0,-2.0
2020-09-15T17:00:00,41.0,24.0,1.0,769.0,7206.0,697.0,357901.0,2.0,5.0,96.0,12.0,-19.0,-2.0
2020-09-16T17:00:00,44.0,30.0,2.0,792.0,7220.0,697.0,361706.0,-1.0,4.0,75.0,9.0,-19.0,-1.0
2020-09-17T17:00:00,91.0,26.0,2.0,869.0,7238.0,697.0,365334.0,-4.0,5.0,72.0,7.0,-20.0,-1.0
2020-09-18T17:00:00,90.0,27.0,2.0,914.0,7282.0,697.0,369043.0,-5.0,3.0,71.0,3.0,-19.0,-2.0
2020-09-19T17:00:00,48.0,25.0,2.0,912.0,7334.0,697.0,373699.0,-4.0,1.0,87.0,10.0,-7.0,-5.0
2020-09-20T17:00:00,65.0,28.0,2.0,949.0,7359.0,697.0,376776.0,-1.0,-20.0,84.0,30.0,3.0,-6.0
2020-09-21T17:00:00,22.0,29.0,1.0,968.0,7362.0,697.0,378020.0,-5.0,5.0,47.0,4.0,-21.0,0.0
2020-09-22T17:00:00,33.0,33.0,1.0,962.0,7397.0,697.0,380024.0,-8.0,1.0,43.0,5.0,-20.0,1.0
2020-09-23T17:00:00,59.0,33.0,1.0,1002.0,7416.0,697.0,383677.0,-10.0,4.0,29.0,5.0,-17.0,2.0
2020-09-24T17:00:00,43.0,34.0,1.0,999.0,7461.0,697.0,386831.0,-16.0,0.0,12.0,-1.0,-17.0,2.0
2020-09-25T17:00:00,75.0,33.0,1.0,1028.0,7508.0,697.0,391684.0,-21.0,-1.0,-18.0,-10.0,-17.0,5.0
2020-09-26T17:00:00,80.0,40.0,0.0,1063.0,7547.0,697.0,395279.0,-14.0,0.0,28.0,-5.0,-6.0,0.0
2020-09-27T17:00:00,64.0,38.0,0.0,1107.0,7569.0,697.0,399063.0,-23.0,-35.0,26.0,-1.0,-4.0,1.0
2020-09-28T17:00:00,45.0,37.0,0.0,1138.0,7583.0,698.0,400271.0,-14.0,3.0,13.0,-2.0,-15.0,2.0
2020-09-29T17:00:00,21.0,39.0,0.0,1114.0,7626.0,698.0,402365.0,-10.0,0.0,35.0,5.0,-15.0,1.0
2020-09-30T17:00:00,54.0,42.0,0.0,1086.0,7705.0,698.0,406582.0,-12.0,0.0,26.0,4.0,-14.0,1.0
2020-10-01T17:00:00,77.0,43.0,0.0,1133.0,7734.0,698.0,410199.0,-16.0,3.0,14.0,0.0,-13.0,1.0
2020-10-02T17:00:00,60.0,44.0,0.0,1130.0,7796.0,698.0,413679.0,-23.0,2.0,-28.0,-10.0,-13.0,4.0
2020-10-03T17:00:00,86.0,44.0,0.0,1178.0,7834.0,698.0,417183.0,-26.0,-7.0,-20.0,-20.0,-12.0,5.0
2020-10-04T17:00:00,66.0,45.0,0.0,1200.0,7877.0,698.0,419813.0,-35.0,-30.0,-24.0,-17.0,-8.0,5.0
2020-10-05T17:00:00,66.0,38.0,0.0,1239.0,7911.0,698.0,421846.0,-18.0,0.0,-5.0,-2.0,-14.0,3.0
2020-10-06T17:00:00,57.0,43.0,0.0,1250.0,7952.0,698.0,423895.0,-14.0,-1.0,13.0,3.0,-13.0,1.0
2020-10-07T17:00:00,87.0,39.0,1.0,1276.0,8016.0,698.0,427538.0,-14.0,0.0,16.0,2.0,-10.0,1.0
2020-10-08T17:00:00,128.0,48.0,1.0,1367.0,8044.0,698.0,431943.0,-16.0,0.0,15.0,0.0,-11.0,1.0
2020-10-09T17:00:00,124.0,55.0,2.0,1421.0,8106.0,698.0,435474.0,-17.0,3.0,9.0,-4.0,-11.0,1.0
2020-10-10T17:00:00,142.0,54.0,2.0,1504.0,8164.0,700.0,439685.0,-17.0,-4.0,26.0,-7.0,-7.0,0.0
2020-10-11T17:00:00,123.0,54.0,1.0,1566.0,8225.0,701.0,443131.0,-43.0,-31.0,-47.0,-31.0,-13.0,8.0
2020-10-12T17:00:00,47.0,61.0,2.0,1590.0,8239.0,702.0,444303.0,-19.0,-2.0,-4.0,-3.0,-11.0,3.0
2020-10-13T17:00:00,62.0,74.0,3.0,1602.0,8273.0,704.0,445787.0,-15.0,0.0,10.0,0.0,-11.0,2.0
2020-10-14T17:00:00,153.0,74.0,3.0,1699.0,8327.0,706.0,449927.0,-17.0,-2.0,2.0,1.0,-10.0,3.0
2020-10-15T17:00:00,160.0,80.0,3.0,1778.0,8400.0,708.0,453325.0,-26.0,-3.0,-34.0,-12.0,-12.0,6.0
2020-10-16T17:00:00,239.0,86.0,6.0,1936.0,8471.0,709.0,457853.0,-20.0,4.0,-10.0,-9.0,-10.0,4.0
2020-10-17T17:00:00,237.0,93.0,6.0,2116.0,8520.0,710.0,462160.0,-22.0,-4.0,11.0,-13.0,-9.0,3.0
2020-10-18T17:00:00,219.0,105.0,7.0,2296.0,8546.0,710.0,464969.0,-26.0,-25.0,17.0,-5.0,-12.0,2.0
2020-10-19T17:00:00,164.0,111.0,7.0,2435.0,8563.0,712.0,467766.0,-23.0,-3.0,-14.0,-6.0,-12.0,4.0
2020-10-20T17:00:00,303.0,141.0,8.0,2509.0,8760.0,713.0,470439.0,-20.0,-3.0,-5.0,-4.0,-12.0,4.0
2020-10-21T17:00:00,337.0,144.0,9.0,2775.0,8824.0,716.0,475083.0,-21.0,-3.0,-6.0,-3.0,-11.0,4.0
2020-10-22T17:00:00,400.0,163.0,9.0,3115.0,8862.0,719.0,478611.0,-24.0,-2.0,-14.0,-7.0,-12.0,5.0
2020-10-23T17:00:00,476.0,171.0,11.0,3529.0,8914.0,719.0,484932.0,-29.0,-1.0,-38.0,-19.0,-13.0,7.0
2020-10-24T17:00:00,439.0,192.0,16.0,3904.0,8951.0,720.0,489234.0,-29.0,-6.0,-14.0,-22.0,-11.0,5.0
2020-10-25T17:00:00,443.0,219.0,15.0,4285.0,8986.0,721.0,493814.0,-33.0,-27.0,-1.0,-15.0,-15.0,4.0
2020-10-26T17:00:00,434.0,233.0,17.0,4691.0,8994.0,725.0,497311.0,-35.0,-12.0,-52.0,-21.0,-15.0,9.0
2020-10-27T17:00:00,499.0,253.0,17.0,5116.0,9046.0,727.0,500428.0,-27.0,-3.0,-26.0,-9.0,-15.0,7.0
2020-10-28T17:00:00,381.0,275.0,21.0,5392.0,9116.0,736.0,505278.0,-27.0,-5.0,-21.0,-12.0,-15.0,7.0
2020-10-29T17:00:00,471.0,302.0,24.0,5512.0,9432.0,741.0,510947.0,-30.0,-5.0,-27.0,-17.0,-16.0,8.0
2020-10-30T17:00:00,572.0,351.0,27.0,5872.0,9588.0,745.0,516331.0,-30.0,1.0,-26.0,-21.0,-16.0,8.0
2020-10-31T17:00:00,937.0,358.0,27.0,6640.0,9745.0,750.0,522486.0,-38.0,-3.0,-3.0,-22.0,-20.0,7.0
2020-11-01T17:00:00,744.0,425.0,26.0,7280.0,9777.0,756.0,527927.0,-58.0,-75.0,-12.0,-31.0,-30.0,9.0
2020-11-02T17:00:00,624.0,471.0,34.0,7724.0,9896.0,763.0,531143.0,-34.0,-6.0,-26.0,-30.0,-33.0,11.0
2020-11-03T17:00:00,607.0,487.0,40.0,8287.0,9914.0,767.0,535256.0,-29.0,-3.0,-24.0,-20.0,-25.0,9.0
2020-11-04T17:00:00,474.0,520.0,44.0,8550.0,10082.0,773.0,540795.0,-44.0,-9.0,-36.0,-26.0,-26.0,12.0
2020-11-05T17:00:00,1082.0,559.0,48.0,9277.0,10387.0,780.0,548082.0,-47.0,-9.0,-33.0,-30.0,-27.0,13.0
2020-11-06T17:00:00,974.0,582.0,52.0,8845.0,11757.0,789.0,554506.0,-49.0,-7.0,-37.0,-35.0,-28.0,14.0
2020-11-07T17:00:00,1024.0,604.0,54.0,9440.0,12150.0,801.0,560589.0,-54.0,-15.0,-25.0,-37.0,-29.0,12.0
2020-11-08T17:00:00,963.0,653.0,59.0,10028.0,12466.0,806.0,565246.0,-64.0,-67.0,-21.0,-35.0,-37.0,11.0
2020-11-09T17:00:00,840.0,686.0,65.0,10637.0,12648.0,816.0,568496.0,-49.0,-14.0,-43.0,-38.0,-29.0,14.0
2020-11-10T17:00:00,618.0,717.0,65.0,10690.0,13171.0,827.0,572731.0,-46.0,-12.0,-36.0,-34.0,-29.0,14.0
2020-11-11T17:00:00,639.0,734.0,68.0,10870.0,13593.0,844.0,579716.0,-48.0,-13.0,-40.0,-36.0,-29.0,14.0
2020-11-12T17:00:00,947.0,786.0,72.0,11210.0,14130.0,858.0,585495.0,-50.0,-12.0,-47.0,-40.0,-30.0,16.0
2020-11-13T17:00:00,1022.0,806.0,71.0,11757.0,14565.0,879.0,593328.0,-51.0,-6.0,-45.0,-42.0,-30.0,16.0
2020-11-14T17:00:00,896.0,811.0,75.0,12007.0,15186.0,895.0,600205.0,-57.0,-17.0,-40.0,-44.0,-35.0,14.0
2020-11-15T17:00:00,896.0,849.0,76.0,12327.0,15696.0,922.0,605613.0,-68.0,-66.0,-34.0,-44.0,-41.0,14.0
2020-11-16T17:00:00,725.0,873.0,75.0,12458.0,16245.0,944.0,609621.0,-53.0,-19.0,-53.0,-43.0,-32.0,16.0
2020-11-17T17:00:00,534.0,870.0,79.0,12746.0,16478.0,956.0,612579.0,-50.0,-16.0,-39.0,-38.0,-32.0,15.0
2020-11-18T17:00:00,817.0,879.0,77.0,12805.0,17211.0,974.0,620271.0,-51.0,-16.0,-39.0,-38.0,-31.0,16.0
2020-11-19T17:00:00,962.0,876.0,78.0,13236.0,17724.0,994.0,626406.0,-52.0,-14.0,-43.0,-41.0,-32.0,16.0
2020-11-20T17:00:00,970.0,885.0,76.0,13554.0,18354.0,1009.0,632736.0,-53.0,-8.0,-50.0,-46.0,-32.0,18.0
2020-11-21T17:00:00,760.0,863.0,79.0,13435.0,19222.0,1039.0,640520.0,-58.0,-14.0,-37.0,-44.0,-35.0,14.0
2020-11-22T17:00:00,694.0,873.0,79.0,13214.0,20119.0,1047.0,646944.0,-69.0,-80.0,-34.0,-43.0,-41.0,14.0
2020-11-23T17:00:00,353.0,906.0,81.0,13146.0,20493.0,1059.0,649891.0,-51.0,-15.0,-53.0,-43.0,-31.0,15.0
2020-11-24T17:00:00,303.0,895.0,82.0,13151.0,20771.0,1089.0,653540.0,-48.0,-14.0,-39.0,-36.0,-30.0,15.0
2020-11-25T17:00:00,520.0,863.0,82.0,13102.0,21357.0,1104.0,659675.0,-49.0,-13.0,-42.0,-38.0,-29.0,15.0
2020-11-26T17:00:00,589.0,851.0,83.0,12878.0,22161.0,1124.0,666100.0,-50.0,-13.0,-46.0,-40.0,-30.0,16.0
2020-11-27T17:00:00,639.0,822.0,86.0,12884.0,22801.0,1143.0,671955.0,-50.0,-8.0,-48.0,-44.0,-29.0,16.0
2020-11-28T17:00:00,713.0,813.0,78.0,12800.0,23606.0,1152.0,678297.0,-57.0,-14.0,-41.0,-45.0,-32.0,14.0
2020-11-29T17:00:00,702.0,824.0,80.0,12752.0,24324.0,1171.0,685474.0,-70.0,-82.0,-36.0,-42.0,-41.0,14.0
2020-11-30T17:00:00,359.0,843.0,81.0,12846.0,24555.0,1185.0,687213.0,-41.0,-9.0,-46.0,-37.0,-26.0,13.0
2020-12-01T17:00:00,250.0,820.0,78.0,12851.0,24815.0,1196.0,690423.0,-40.0,-8.0,-48.0,-34.0,-26.0,13.0
2020-12-02T17:00:00,595.0,828.0,80.0,12880.0,25360.0,1207.0,696139.0,-46.0,-13.0,-57.0,-39.0,-26.0,15.0
2020-12-03T17:00:00,613.0,832.0,80.0,12835.0,25989.0,1232.0,702432.0,-43.0,-4.0,-51.0,-37.0,-25.0,14.0
2020-12-04T17:00:00,540.0,833.0,79.0,12780.0,26567.0,1249.0,708372.0,-44.0,-8.0,-64.0,-43.0,-26.0,16.0
2020-12-05T17:00:00,492.0,814.0,79.0,12738.0,27108.0,1261.0,714036.0,-56.0,-23.0,-73.0,-53.0,-33.0,16.0
2020-12-06T17:00:00,464.0,824.0,80.0,12434.0,27857.0,1269.0,719403.0,-67.0,-58.0,-73.0,-58.0,-35.0,16.0
2020-12-07T17:00:00,320.0,828.0,81.0,12525.0,28020.0,1290.0,720884.0,-34.0,3.0,-50.0,-44.0,-48.0,17.0
2020-12-08T17:00:00,228.0,909.0,78.0,12353.0,28319.0,1313.0,724111.0,-58.0,-56.0,-57.0,-61.0,-77.0,29.0
2020-12-09T17:00:00,414.0,827.0,78.0,12495.0,28647.0,1339.0,728247.0,-37.0,-7.0,-59.0,-36.0,-24.0,13.0
2020-12-10T17:00:00,461.0,670.0,79.0,12418.0,29324.0,1356.0,732920.0,-34.0,-1.0,-49.0,-32.0,-23.0,12.0
2020-12-11T17:00:00,412.0,653.0,74.0,12363.0,29786.0,1383.0,737736.0,-36.0,2.0,-51.0,-39.0,-23.0,12.0
2020-12-12T17:00:00,472.0,645.0,71.0,12342.0,30274.0,1399.0,743590.0,-36.0,-4.0,-39.0,-38.0,-23.0,10.0
2020-12-13T17:00:00,408.0,634.0,74.0,12406.0,30620.0,1405.0,747597.0,-43.0,-41.0,-29.0,-30.0,-25.0,8.0
2020-12-14T17:00:00,182.0,644.0,79.0,12443.0,30725.0,1430.0,749135.0,-32.0,-8.0,-46.0,-33.0,-24.0,10.0
2020-12-15T17:00:00,465.0,620.0,77.0,12640.0,30997.0,1452.0,751936.0,-28.0,-4.0,-40.0,-28.0,-24.0,10.0
2020-12-16T17:00:00,529.0,617.0,72.0,12767.0,31383.0,1476.0,757305.0,-30.0,-2.0,-45.0,-31.0,-22.0,11.0
2020-12-17T17:00:00,750.0,598.0,70.0,13095.0,31808.0,1494.0,762186.0,-29.0,2.0,-41.0,-32.0,-23.0,10.0
2020-12-18T17:00:00,420.0,553.0,73.0,12977.0,32368.0,1514.0,766655.0,-30.0,6.0,-41.0,-34.0,-23.0,10.0
2020-12-19T17:00:00,378.0,553.0,73.0,12547.0,33164.0,1526.0,772164.0,-34.0,-3.0,-37.0,-35.0,-23.0,9.0
2020-12-20T17:00:00,354.0,551.0,69.0,12646.0,33419.0,1532.0,775541.0,-43.0,-29.0,-39.0,-37.0,-22.0,10.0
2020-12-21T17:00:00,102.0,561.0,71.0,10787.0,35353.0,1547.0,777258.0,-25.0,6.0,-45.0,-35.0,-25.0,11.0
2020-12-22T17:00:00,238.0,540.0,72.0,10746.0,35633.0,1566.0,779611.0,-21.0,14.0,-35.0,-30.0,-26.0,10.0
2020-12-23T17:00:00,288.0,516.0,66.0,10298.0,36388.0,1577.0,785198.0,-17.0,35.0,-35.0,-29.0,-27.0,9.0
2020-12-24T17:00:00,380.0,483.0,66.0,10304.0,36781.0,1591.0,789649.0,-70.0,-8.0,-67.0,-63.0,-65.0,27.0
2020-12-25T17:00:00,336.0,453.0,68.0,11820.0,35617.0,1603.0,794650.0,-91.0,-89.0,-74.0,-77.0,-86.0,34.0
2020-12-26T17:00:00,148.0,486.0,65.0,11741.0,35802.0,1615.0,796373.0,-86.0,-76.0,-57.0,-66.0,-63.0,20.0
2020-12-27T17:00:00,143.0,510.0,65.0,11780.0,35875.0,1622.0,797749.0,-78.0,-35.0,-57.0,-55.0,-38.0,14.0
2020-12-28T17:00:00,219.0,527.0,65.0,11836.0,36007.0,1636.0,799599.0,-70.0,-36.0,-56.0,-52.0,-60.0,26.0
2020-12-29T17:00:00,266.0,516.0,68.0,11854.0,36244.0,1655.0,802451.0,-56.0,0.0,-46.0,-44.0,-56.0,22.0
2020-12-30T17:00:00,417.0,548.0,67.0,11700.0,36775.0,1664.0,807454.0,-49.0,27.0,-41.0,-41.0,-53.0,19.0
2020-12-31T17:00:00,580.0,539.0,68.0,11924.0,37122.0,1681.0,812052.0,-66.0,3.0,-50.0,-54.0,-65.0,24.0
2021-01-01T17:00:00,463.0,521.0,66.0,12105.0,37411.0,1694.0,817030.0,-91.0,-89.0,-69.0,-77.0,-86.0,34.0
2021-01-02T17:00:00,202.0,545.0,65.0,12210.0,37475.0,1704.0,818332.0,-79.0,-41.0,-71.0,-66.0,-51.0,22.0
2021-01-03T17:00:00,226.0,568.0,68.0,12195.0,37682.0,1712.0,821187.0,-80.0,-56.0,-62.0,-56.0,-40.0,16.0
2021-01-04T17:00:00,230.0,576.0,68.0,12245.0,37834.0,1732.0,823039.0,-49.0,7.0,-46.0,-45.0,-50.0,18.0
2021-01-05T17:00:00,376.0,574.0,72.0,12343.0,38100.0,1742.0,826239.0,-60.0,-1.0,-52.0,-50.0,-53.0,21.0
2021-01-06T17:00:00,523.0,562.0,72.0,12495.0,38474.0,1751.0,831688.0,-82.0,-67.0,-58.0,-66.0,-81.0,32.0
2021-01-07T17:00:00,433.0,566.0,72.0,12559.0,38833.0,1757.0,836049.0,-37.0,-1.0,-52.0,-32.0,-28.0,13.0
2021-01-08T17:00:00,243.0,563.0,70.0,12648.0,38982.0,1767.0,838765.0,-39.0,-3.0,-53.0,-36.0,-27.0,14.0
2021-01-09T17:00:00,522.0,541.0,72.0,12748.0,39407.0,1784.0,844639.0,-58.0,-21.0,-62.0,-49.0,-30.0,14.0
2021-01-10T17:00:00,607.0,564.0,70.0,13024.0,39710.0,1791.0,848958.0,-71.0,-55.0,-60.0,-52.0,-35.0,13.0
2021-01-11T17:00:00,194.0,583.0,69.0,13052.0,39851.0,1798.0,850066.0,-36.0,-10.0,-57.0,-30.0,-21.0,11.0
2021-01-12T17:00:00,333.0,565.0,68.0,13036.0,40205.0,1812.0,853155.0,-36.0,-10.0,-55.0,-30.0,-21.0,11.0
2021-01-13T17:00:00,444.0,532.0,67.0,13064.0,40642.0,1825.0,858518.0,-38.0,-11.0,-54.0,-31.0,-21.0,10.0
2021-01-14T17:00:00,446.0,528.0,65.0,13090.0,41056.0,1837.0,863185.0,-43.0,-16.0,-59.0,-34.0,-25.0,11.0
2021-01-15T17:00:00,891.0,513.0,65.0,13537.0,41499.0,1853.0,873851.0,-43.0,-12.0,-60.0,-36.0,-25.0,11.0
2021-01-16T17:00:00,682.0,489.0,72.0,13910.0,41813.0,1865.0,884782.0,-48.0,-22.0,-52.0,-42.0,-29.0,9.0
2021-01-17T17:00:00,443.0,487.0,73.0,13969.0,42192.0,1871.0,891607.0,-65.0,-53.0,-61.0,-52.0,-36.0,11.0
2021-01-18T17:00:00,221.0,501.0,76.0,13899.0,42450.0,1887.0,894340.0,-40.0,-18.0,-57.0,-34.0,-26.0,10.0
2021-01-19T17:00:00,579.0,483.0,76.0,13995.0,42937.0,1901.0,904776.0,-38.0,-16.0,-51.0,-30.0,-26.0,9.0
2021-01-20T17:00:00,719.0,473.0,72.0,14073.0,43584.0,1909.0,916580.0,-40.0,-16.0,-57.0,-32.0,-25.0,10.0
2021-01-21T17:00:00,730.0,462.0,71.0,14296.0,44089.0,1923.0,928211.0,-44.0,-18.0,-66.0,-37.0,-25.0,12.0
2021-01-22T17:00:00,689.0,446.0,65.0,14575.0,44517.0,1927.0,938927.0,-47.0,-16.0,-69.0,-41.0,-25.0,13.0
2021-01-23T17:00:00,745.0,422.0,67.0,14944.0,44906.0,1936.0,950938.0,-50.0,-20.0,-64.0,-48.0,-28.0,12.0
2021-01-24T17:00:00,543.0,433.0,68.0,15106.0,45239.0,1972.0,959147.0,-58.0,-47.0,-48.0,-43.0,-34.0,9.0
2021-01-25T17:00:00,232.0,454.0,69.0,15120.0,45428.0,1979.0,962431.0,-40.0,-14.0,-59.0,-34.0,-24.0,10.0
2021-01-26T17:00:00,716.0,441.0,66.0,15518.0,45747.0,1994.0,973524.0,-37.0,-14.0,-49.0,-29.0,-24.0,9.0
2021-01-27T17:00:00,790.0,418.0,67.0,15827.0,46246.0,1998.0,985330.0,-38.0,-14.0,-58.0,-32.0,-23.0,10.0
2021-01-28T17:00:00,769.0,407.0,64.0,16232.0,46620.0,2002.0,996839.0,-40.0,-14.0,-55.0,-33.0,-24.0,11.0
2021-01-29T17:00:00,897.0,406.0,64.0,16763.0,46983.0,2006.0,1007944.0,-39.0,-8.0,-55.0,-35.0,-23.0,11.0
2021-01-30T17:00:00,870.0,389.0,67.0,17340.0,47281.0,2015.0,1018897.0,-41.0,-15.0,-46.0,-40.0,-26.0,9.0
2021-01-31T17:00:00,602.0,401.0,67.0,6619.0,58587.0,2020.0,1026221.0,-64.0,-44.0,-47.0,-42.0,-36.0,10.0
2021-02-01T17:00:00,369.0,413.0,69.0,6800.0,58759.0,2022.0,1030246.0,-45.0,-14.0,-56.0,-34.0,-24.0,10.0
2021-02-02T17:00:00,811.0,407.0,68.0,6929.0,59440.0,2030.0,1041992.0,-41.0,-11.0,-45.0,-28.0,-24.0,9.0
2021-02-03T17:00:00,914.0,399.0,65.0,7781.0,59505.0,2038.0,1054134.0,-44.0,-13.0,-55.0,-33.0,-24.0,10.0
2021-02-04T17:00:00,987.0,393.0,67.0,7873.0,60397.0,2045.0,1065657.0,-44.0,-9.0,-48.0,-30.0,-24.0,10.0
2021-02-05T17:00:00,889.0,397.0,67.0,8424.0,60725.0,2051.0,1077251.0,-44.0,0.0,-51.0,-35.0,-23.0,10.0
2021-02-06T17:00:00,1080.0,373.0,62.0,7181.0,63071.0,2057.0,1089932.0,-49.0,-9.0,-46.0,-38.0,-29.0,9.0
2021-02-07T17:00:00,645.0,378.0,61.0,7526.0,63357.0,2067.0,1097610.0,-74.0,-49.0,-77.0,-57.0,-37.0,14.0
2021-02-08T17:00:00,321.0,391.0,58.0,7604.0,63580.0,2077.0,1101205.0,-50.0,-20.0,-53.0,-39.0,-29.0,12.0
2021-02-09T17:00:00,885.0,394.0,59.0,7775.0,64281.0,2086.0,1115162.0,-47.0,-14.0,-49.0,-36.0,-28.0,12.0
2021-02-10T17:00:00,1094.0,392.0,63.0,9919.0,63226.0,2089.0,1129295.0,-51.0,-18.0,-65.0,-42.0,-28.0,14.0
2021-02-11T17:00:00,933.0,403.0,65.0,10165.0,63889.0,2100.0,1143779.0,-49.0,-12.0,-44.0,-37.0,-30.0,13.0
2021-02-12T17:00:00,859.0,399.0,65.0,10395.0,64516.0,2106.0,1155871.0,-51.0,-6.0,-59.0,-45.0,-28.0,15.0
2021-02-13T17:00:00,860.0,400.0,63.0,10661.0,65106.0,2111.0,1169205.0,-52.0,-9.0,-46.0,-45.0,-30.0,12.0
2021-02-14T17:00:00,562.0,419.0,66.0,10662.0,65636.0,2120.0,1177517.0,-62.0,-45.0,-42.0,-44.0,-36.0,12.0
2021-02-15T17:00:00,238.0,432.0,66.0,10516.0,66002.0,2125.0,1180330.0,-62.0,-18.0,-50.0,-46.0,-39.0,16.0
2021-02-16T17:00:00,759.0,422.0,66.0,10178.0,67100.0,2134.0,1194760.0,-60.0,-17.0,-38.0,-44.0,-40.0,16.0
2021-02-17T17:00:00,761.0,416.0,65.0,10118.0,67919.0,2143.0,1207930.0,-58.0,-10.0,-43.0,-38.0,-31.0,14.0
2021-02-18T17:00:00,770.0,425.0,64.0,10263.0,68529.0,2150.0,1223282.0,-60.0,-10.0,-46.0,-40.0,-32.0,15.0
2021-02-19T17:00:00,780.0,426.0,61.0,9675.0,69886.0,2163.0,1236901.0,-60.0,-7.0,-50.0,-41.0,-31.0,15.0
2021-02-20T17:00:00,789.0,411.0,63.0,9681.0,70677.0,2168.0,1251773.0,-64.0,-14.0,-39.0,-44.0,-32.0,13.0
2021-02-21T17:00:00,572.0,413.0,65.0,9590.0,71330.0,2174.0,1260962.0,-75.0,-47.0,-39.0,-43.0,-40.0,13.0
2021-02-22T17:00:00,243.0,434.0,63.0,9420.0,71709.0,2189.0,1269100.0,-58.0,-13.0,-43.0,-37.0,-28.0,13.0
2021-02-23T17:00:00,606.0,433.0,65.0,9600.0,72120.0,2203.0,1288927.0,-55.0,-11.0,-35.0,-33.0,-30.0,13.0
2021-02-24T17:00:00,712.0,397.0,70.0,9614.0,72840.0,2212.0,1309438.0,-56.0,-10.0,-38.0,-33.0,-28.0,13.0
2021-02-25T17:00:00,761.0,393.0,70.0,9781.0,73432.0,2218.0,1331155.0,-57.0,-8.0,-38.0,-34.0,-29.0,13.0
2021-02-26T17:00:00,701.0,396.0,72.0,9828.0,74073.0,2226.0,1347375.0,-57.0,-4.0,-40.0,-38.0,-28.0,14.0
2021-02-27T17:00:00,712.0,386.0,70.0,9983.0,74636.0,2232.0,1365811.0,-61.0,-12.0,-35.0,-42.0,-32.0,12.0
2021-02-28T17:00:00,555.0,403.0,72.0,10160.0,74990.0,2237.0,1375676.0,-71.0,-41.0,-31.0,-37.0,-38.0,11.0
2021-03-01T17:00:00,178.0,408.0,73.0,9942.0,75370.0,2247.0,1390011.0,-55.0,-9.0,-41.0,-35.0,-27.0,11.0
2021-03-02T17:00:00,456.0,399.0,73.0,10088.0,75684.0,2252.0,1414329.0,-53.0,-9.0,-32.0,-31.0,-27.0,11.0
2021-03-03T17:00:00,637.0,387.0,80.0,10049.0,76362.0,2255.0,1435712.0,-55.0,-8.0,-43.0,-33.0,-26.0,12.0
2021-03-04T17:00:00,482.0,377.0,82.0,9899.0,76996.0,2261.0,1460519.0,-57.0,-6.0,-43.0,-34.0,-27.0,13.0
2021-03-05T17:00:00,636.0,373.0,84.0,9792.0,77734.0,2268.0,1481102.0,-57.0,-3.0,-44.0,-37.0,-26.0,13.0
2021-03-06T17:00:00,542.0,368.0,85.0,9217.0,78847.0,2276.0,1500031.0,-62.0,-10.0,-42.0,-43.0,-30.0,12.0
2021-03-07T17:00:00,457.0,379.0,86.0,9059.0,79445.0,2281.0,1509929.0,-72.0,-39.0,-36.0,-39.0,-37.0,12.0
2021-03-08T17:00:00,171.0,394.0,87.0,8793.0,79858.0,2289.0,1516396.0,-53.0,-6.0,-41.0,-35.0,-26.0,11.0
2021-03-09T17:00:00,391.0,375.0,88.0,8315.0,80739.0,2295.0,1534323.0,-54.0,-8.0,-38.0,-32.0,-26.0,12.0
2021-03-10T17:00:00,618.0,379.0,89.0,8277.0,81292.0,2302.0,1551220.0,-53.0,-5.0,-36.0,-31.0,-25.0,12.0
2021-03-11T17:00:00,573.0,367.0,87.0,8325.0,81829.0,2304.0,1566566.0,-56.0,-4.0,-46.0,-35.0,-26.0,13.0
