,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-12T17:00:00,1.0,3.0,0.0,31.0,1078.0,146.0,26294.0,-26.0,-4.0,46.0,-28.0,-14.0,-6.0
2020-09-13T17:00:00,2.0,3.0,0.0,33.0,1078.0,146.0,26489.0,-20.0,2.0,67.0,-24.0,-5.0,-7.0
2020-09-14T17:00:00,3.0,3.0,1.0,35.0,1078.0,146.0,26528.0,-14.0,2.0,50.0,-20.0,-21.0,-3.0
2020-09-15T17:00:00,3.0,5.0,0.0,37.0,1078.0,146.0,26698.0,-17.0,0.0,54.0,-13.0,-19.0,-3.0
2020-09-16T17:00:00,1.0,5.0,0.0,37.0,1079.0,146.0,26835.0,-19.0,-4.0,33.0,-22.0,-19.0,-1.0
2020-09-17T17:00:00,1.0,5.0,0.0,36.0,1081.0,146.0,27108.0,-18.0,-3.0,36.0,-20.0,-20.0,-2.0
2020-09-18T17:00:00,8.0,6.0,0.0,43.0,1081.0,146.0,27190.0,-22.0,-2.0,45.0,-18.0,-20.0,-3.0
2020-09-19T17:00:00,0.0,6.0,0.0,42.0,1082.0,146.0,27415.0,-32.0,-7.0,11.0,-33.0,-11.0,-1.0
2020-09-20T17:00:00,3.0,4.0,0.0,47.0,1082.0,146.0,27591.0,-38.0,-8.0,0.0,-31.0,-5.0,-2.0
2020-09-21T17:00:00,2.0,3.0,0.0,45.0,1087.0,146.0,27715.0,-20.0,-2.0,15.0,-24.0,-23.0,0.0
2020-09-22T17:00:00,1.0,4.0,0.0,45.0,1087.0,146.0,27872.0,-25.0,-4.0,12.0,-22.0,-22.0,2.0
2020-09-23T17:00:00,2.0,4.0,0.0,54.0,1080.0,146.0,27977.0,-25.0,-6.0,18.0,-18.0,-18.0,1.0
2020-09-24T17:00:00,3.0,3.0,0.0,53.0,1085.0,146.0,28232.0,-28.0,-3.0,4.0,-21.0,-19.0,3.0
2020-09-25T17:00:00,1.0,3.0,0.0,52.0,1087.0,146.0,28332.0,-33.0,-3.0,2.0,-26.0,-20.0,3.0
2020-09-26T17:00:00,11.0,3.0,0.0,63.0,1087.0,146.0,28484.0,-40.0,-12.0,-1.0,-42.0,-12.0,2.0
2020-09-27T17:00:00,0.0,3.0,0.0,63.0,1087.0,146.0,28662.0,-46.0,-14.0,-5.0,-45.0,-12.0,3.0
2020-09-28T17:00:00,1.0,3.0,0.0,62.0,1089.0,146.0,28765.0,-25.0,-4.0,10.0,-22.0,-16.0,1.0
2020-09-29T17:00:00,8.0,4.0,0.0,65.0,1093.0,146.0,28926.0,-26.0,-2.0,25.0,-19.0,-15.0,1.0
2020-09-30T17:00:00,6.0,6.0,0.0,69.0,1093.0,146.0,29126.0,-26.0,-2.0,15.0,-20.0,-16.0,1.0
2020-10-01T17:00:00,1.0,7.0,0.0,62.0,1100.0,146.0,29380.0,-29.0,-2.0,-4.0,-23.0,-14.0,2.0
2020-10-02T17:00:00,11.0,8.0,0.0,69.0,1103.0,146.0,29534.0,-37.0,-6.0,-23.0,-33.0,-17.0,4.0
2020-10-03T17:00:00,0.0,7.0,0.0,68.0,1105.0,146.0,29667.0,-50.0,-19.0,-32.0,-53.0,-18.0,5.0
2020-10-04T17:00:00,7.0,6.0,0.0,75.0,1106.0,146.0,29842.0,-54.0,-22.0,-33.0,-54.0,-17.0,4.0
2020-10-05T17:00:00,13.0,6.0,1.0,86.0,1107.0,146.0,29980.0,-28.0,-3.0,-2.0,-29.0,-15.0,2.0
2020-10-06T17:00:00,5.0,5.0,1.0,87.0,1112.0,146.0,30131.0,-31.0,-6.0,-7.0,-27.0,-17.0,3.0
2020-10-07T17:00:00,15.0,4.0,1.0,102.0,1113.0,146.0,30395.0,-29.0,-5.0,2.0,-29.0,-13.0,2.0
2020-10-08T17:00:00,18.0,4.0,1.0,117.0,1116.0,146.0,30644.0,-28.0,-4.0,9.0,-25.0,-15.0,2.0
2020-10-09T17:00:00,18.0,4.0,2.0,133.0,1117.0,146.0,30804.0,-33.0,-3.0,4.0,-27.0,-17.0,2.0
2020-10-10T17:00:00,44.0,6.0,3.0,171.0,1120.0,146.0,31033.0,-39.0,-8.0,3.0,-45.0,-15.0,3.0
2020-10-11T17:00:00,18.0,8.0,3.0,186.0,1121.0,146.0,31273.0,-45.0,-9.0,4.0,-46.0,-19.0,3.0
2020-10-12T17:00:00,32.0,9.0,3.0,213.0,1125.0,146.0,31492.0,-29.0,-3.0,3.0,-30.0,-17.0,3.0
2020-10-13T17:00:00,33.0,11.0,3.0,244.0,1125.0,146.0,31763.0,-29.0,-3.0,12.0,-29.0,-16.0,4.0
2020-10-14T17:00:00,37.0,13.0,3.0,279.0,1125.0,146.0,32021.0,-33.0,-5.0,-7.0,-35.0,-17.0,5.0
2020-10-15T17:00:00,67.0,14.0,3.0,343.0,1127.0,146.0,32441.0,-34.0,-4.0,-17.0,-33.0,-18.0,6.0
2020-10-16T17:00:00,27.0,13.0,4.0,365.0,1132.0,146.0,32618.0,-37.0,-1.0,-6.0,-33.0,-19.0,6.0
2020-10-17T17:00:00,78.0,17.0,2.0,439.0,1134.0,146.0,33039.0,-43.0,-10.0,-6.0,-45.0,-18.0,5.0
2020-10-18T17:00:00,73.0,20.0,2.0,506.0,1137.0,146.0,33399.0,-49.0,-15.0,-7.0,-50.0,-24.0,6.0
2020-10-19T17:00:00,135.0,26.0,4.0,628.0,1142.0,146.0,33852.0,-32.0,-5.0,-3.0,-35.0,-20.0,6.0
2020-10-20T17:00:00,75.0,36.0,5.0,684.0,1150.0,146.0,34435.0,-34.0,-5.0,-1.0,-36.0,-20.0,7.0
2020-10-21T17:00:00,111.0,42.0,5.0,784.0,1155.0,146.0,35990.0,-35.0,-8.0,-10.0,-36.0,-20.0,8.0
2020-10-22T17:00:00,87.0,48.0,3.0,854.0,1165.0,149.0,36671.0,-37.0,-7.0,-13.0,-38.0,-21.0,8.0
2020-10-23T17:00:00,97.0,50.0,3.0,948.0,1166.0,149.0,37111.0,-41.0,-7.0,-24.0,-42.0,-22.0,9.0
2020-10-24T17:00:00,112.0,58.0,2.0,1033.0,1183.0,152.0,37525.0,-45.0,-9.0,-9.0,-46.0,-20.0,7.0
2020-10-25T17:00:00,97.0,63.0,2.0,1116.0,1191.0,153.0,37826.0,-52.0,-14.0,-17.0,-54.0,-27.0,7.0
2020-10-26T17:00:00,144.0,75.0,2.0,1239.0,1199.0,154.0,38331.0,-41.0,-9.0,-27.0,-45.0,-23.0,10.0
2020-10-27T17:00:00,57.0,99.0,7.0,1261.0,1203.0,156.0,38828.0,-38.0,-5.0,1.0,-35.0,-23.0,8.0
2020-10-28T17:00:00,77.0,107.0,7.0,1316.0,1216.0,157.0,39314.0,-39.0,-6.0,-9.0,-38.0,-23.0,9.0
2020-10-29T17:00:00,178.0,120.0,7.0,1457.0,1235.0,162.0,40095.0,-40.0,-5.0,-19.0,-41.0,-25.0,10.0
2020-10-30T17:00:00,155.0,127.0,7.0,1583.0,1253.0,166.0,40780.0,-44.0,0.0,-8.0,-40.0,-26.0,10.0
2020-10-31T17:00:00,104.0,146.0,7.0,1660.0,1259.0,168.0,41184.0,-51.0,-6.0,-14.0,-47.0,-28.0,10.0
2020-11-01T17:00:00,135.0,161.0,12.0,1747.0,1281.0,174.0,41665.0,-58.0,-21.0,-27.0,-56.0,-35.0,10.0
2020-11-02T17:00:00,122.0,167.0,12.0,1833.0,1306.0,179.0,42151.0,-39.0,-5.0,-8.0,-40.0,-30.0,10.0
2020-11-03T17:00:00,94.0,170.0,13.0,1867.0,1361.0,180.0,42561.0,-41.0,-6.0,-12.0,-41.0,-28.0,11.0
2020-11-04T17:00:00,129.0,152.0,11.0,1961.0,1415.0,181.0,43115.0,-37.0,4.0,-18.0,-43.0,-27.0,10.0
2020-11-05T17:00:00,114.0,160.0,12.0,1980.0,1493.0,189.0,43640.0,-36.0,9.0,-13.0,-43.0,-29.0,10.0
2020-11-06T17:00:00,129.0,154.0,13.0,2001.0,1600.0,195.0,44359.0,-75.0,-35.0,-47.0,-67.0,-38.0,22.0
2020-11-07T17:00:00,117.0,154.0,14.0,2013.0,1697.0,202.0,44845.0,-82.0,-44.0,-66.0,-76.0,-45.0,21.0
2020-11-08T17:00:00,55.0,158.0,14.0,2000.0,1758.0,205.0,45323.0,-88.0,-58.0,-70.0,-80.0,-55.0,19.0
2020-11-09T17:00:00,201.0,159.0,15.0,2092.0,1863.0,207.0,45993.0,-66.0,-24.0,-35.0,-61.0,-37.0,17.0
2020-11-10T17:00:00,127.0,161.0,15.0,2123.0,1946.0,218.0,46630.0,-66.0,-24.0,-28.0,-58.0,-38.0,18.0
2020-11-11T17:00:00,125.0,160.0,17.0,2155.0,2031.0,225.0,47373.0,-66.0,-23.0,-34.0,-58.0,-38.0,18.0
2020-11-12T17:00:00,167.0,159.0,16.0,2163.0,2186.0,231.0,48023.0,-65.0,-20.0,-36.0,-58.0,-38.0,19.0
2020-11-13T17:00:00,103.0,149.0,15.0,2199.0,2261.0,234.0,48853.0,-68.0,-20.0,-41.0,-60.0,-39.0,20.0
2020-11-14T17:00:00,245.0,146.0,13.0,2140.0,2564.0,240.0,49650.0,-78.0,-36.0,-60.0,-71.0,-44.0,20.0
2020-11-15T17:00:00,143.0,148.0,12.0,2135.0,2703.0,248.0,50230.0,-86.0,-56.0,-68.0,-77.0,-55.0,19.0
2020-11-16T17:00:00,99.0,151.0,16.0,2099.0,2826.0,253.0,50819.0,-63.0,-20.0,-32.0,-60.0,-37.0,17.0
2020-11-17T17:00:00,154.0,152.0,17.0,1994.0,3079.0,257.0,51410.0,-62.0,-19.0,-26.0,-56.0,-37.0,17.0
2020-11-18T17:00:00,87.0,146.0,17.0,1930.0,3234.0,259.0,51936.0,-62.0,-22.0,-31.0,-59.0,-36.0,17.0
2020-11-19T17:00:00,91.0,144.0,12.0,1879.0,3371.0,271.0,52636.0,-62.0,-19.0,-36.0,-57.0,-37.0,19.0
2020-11-20T17:00:00,155.0,148.0,10.0,1922.0,3474.0,278.0,53347.0,-65.0,-17.0,-38.0,-60.0,-37.0,19.0
2020-11-21T17:00:00,91.0,149.0,11.0,1841.0,3641.0,281.0,53960.0,-76.0,-32.0,-63.0,-70.0,-41.0,19.0
2020-11-22T17:00:00,99.0,144.0,14.0,1761.0,3818.0,285.0,54841.0,-85.0,-51.0,-68.0,-77.0,-49.0,17.0
2020-11-23T17:00:00,77.0,146.0,13.0,1690.0,3960.0,290.0,55507.0,-60.0,-19.0,-35.0,-57.0,-34.0,16.0
2020-11-24T17:00:00,73.0,143.0,14.0,1610.0,4113.0,292.0,56259.0,-59.0,-17.0,-26.0,-53.0,-35.0,16.0
2020-11-25T17:00:00,27.0,137.0,16.0,1530.0,4219.0,297.0,56803.0,-60.0,-19.0,-30.0,-58.0,-35.0,17.0
2020-11-26T17:00:00,44.0,128.0,17.0,1468.0,4328.0,302.0,57624.0,-60.0,-18.0,-36.0,-58.0,-35.0,17.0
2020-11-27T17:00:00,101.0,129.0,15.0,1403.0,4495.0,302.0,58339.0,-62.0,-15.0,-39.0,-59.0,-35.0,18.0
2020-11-28T17:00:00,72.0,130.0,14.0,1321.0,4641.0,310.0,59088.0,-72.0,-27.0,-63.0,-69.0,-39.0,18.0
2020-11-29T17:00:00,47.0,138.0,13.0,1299.0,4702.0,311.0,59860.0,-82.0,-48.0,-69.0,-75.0,-51.0,17.0
2020-11-30T17:00:00,47.0,124.0,11.0,1182.0,4878.0,315.0,60435.0,-57.0,-18.0,-30.0,-56.0,-32.0,15.0
2020-12-01T17:00:00,25.0,123.0,13.0,1129.0,4953.0,317.0,60913.0,-56.0,-12.0,-27.0,-51.0,-32.0,16.0
2020-12-02T17:00:00,42.0,122.0,13.0,1071.0,5049.0,322.0,61373.0,-56.0,-15.0,-31.0,-54.0,-32.0,17.0
2020-12-03T17:00:00,42.0,113.0,11.0,994.0,5177.0,324.0,54987.0,-55.0,-9.0,-28.0,-53.0,-31.0,16.0
2020-12-04T17:00:00,27.0,109.0,11.0,960.0,5240.0,326.0,55280.0,-62.0,-20.0,-46.0,-58.0,-33.0,19.0
2020-12-05T17:00:00,46.0,107.0,9.0,940.0,5306.0,330.0,55696.0,-69.0,-24.0,-61.0,-69.0,-37.0,17.0
2020-12-06T17:00:00,34.0,102.0,8.0,877.0,5406.0,333.0,55973.0,-77.0,-37.0,-64.0,-73.0,-46.0,16.0
2020-12-07T17:00:00,22.0,105.0,10.0,829.0,5469.0,335.0,56194.0,-50.0,-4.0,-23.0,-60.0,-47.0,18.0
2020-12-08T17:00:00,18.0,96.0,9.0,765.0,5557.0,339.0,56474.0,-69.0,-37.0,-29.0,-71.0,-73.0,28.0
2020-12-09T17:00:00,17.0,90.0,13.0,753.0,5584.0,343.0,56847.0,-50.0,-9.0,-23.0,-52.0,-29.0,13.0
2020-12-10T17:00:00,18.0,98.0,10.0,675.0,5674.0,344.0,57189.0,-50.0,-5.0,-26.0,-49.0,-29.0,14.0
2020-12-11T17:00:00,11.0,88.0,9.0,619.0,5749.0,347.0,57448.0,-56.0,-9.0,-37.0,-55.0,-30.0,15.0
2020-12-12T17:00:00,25.0,76.0,8.0,579.0,5823.0,351.0,57784.0,-65.0,-19.0,-50.0,-62.0,-34.0,15.0
2020-12-13T17:00:00,34.0,74.0,8.0,540.0,5896.0,353.0,58056.0,-74.0,-32.0,-51.0,-69.0,-41.0,14.0
2020-12-14T17:00:00,14.0,74.0,9.0,505.0,5944.0,353.0,58376.0,-48.0,-10.0,-21.0,-50.0,-27.0,12.0
2020-12-15T17:00:00,20.0,74.0,6.0,447.0,6022.0,356.0,58718.0,-47.0,-5.0,-14.0,-47.0,-28.0,12.0
2020-12-16T17:00:00,38.0,67.0,7.0,449.0,6060.0,360.0,59111.0,-40.0,-7.0,-19.0,-50.0,-26.0,12.0
2020-12-17T17:00:00,19.0,70.0,8.0,417.0,6105.0,362.0,59366.0,-39.0,-3.0,-17.0,-49.0,-27.0,12.0
2020-12-18T17:00:00,24.0,70.0,7.0,423.0,6121.0,365.0,59599.0,-43.0,1.0,-19.0,-49.0,-28.0,12.0
2020-12-19T17:00:00,23.0,76.0,4.0,414.0,6149.0,366.0,59869.0,-53.0,-11.0,-38.0,-59.0,-31.0,11.0
2020-12-20T17:00:00,22.0,78.0,4.0,390.0,6191.0,368.0,60016.0,-57.0,-12.0,-35.0,-60.0,-36.0,10.0
2020-12-21T17:00:00,9.0,84.0,4.0,386.0,6198.0,368.0,60228.0,-30.0,8.0,-7.0,-48.0,-27.0,10.0
2020-12-22T17:00:00,33.0,90.0,5.0,361.0,6249.0,368.0,60537.0,-29.0,17.0,6.0,-43.0,-27.0,9.0
2020-12-23T17:00:00,11.0,84.0,4.0,342.0,6284.0,370.0,60760.0,-23.0,32.0,1.0,-39.0,-27.0,8.0
2020-12-24T17:00:00,35.0,83.0,4.0,340.0,6321.0,371.0,61008.0,-64.0,2.0,-37.0,-60.0,-54.0,22.0
2020-12-25T17:00:00,11.0,84.0,4.0,340.0,6331.0,371.0,61109.0,-90.0,-83.0,-61.0,-81.0,-83.0,33.0
2020-12-26T17:00:00,24.0,77.0,4.0,337.0,6364.0,372.0,61248.0,-88.0,-67.0,-64.0,-79.0,-65.0,23.0
2020-12-27T17:00:00,27.0,83.0,2.0,347.0,6375.0,374.0,61613.0,-83.0,-39.0,-67.0,-76.0,-46.0,16.0
2020-12-28T17:00:00,61.0,95.0,4.0,395.0,6372.0,376.0,61848.0,-51.0,-4.0,-26.0,-53.0,-47.0,18.0
2020-12-29T17:00:00,0.0,73.0,1.0,339.0,6439.0,378.0,62194.0,-47.0,8.0,-9.0,-50.0,-46.0,17.0
2020-12-30T17:00:00,14.0,72.0,2.0,332.0,6459.0,379.0,62480.0,-45.0,24.0,-11.0,-48.0,-45.0,15.0
2020-12-31T17:00:00,29.0,75.0,2.0,334.0,6483.0,379.0,62687.0,-65.0,-2.0,-36.0,-65.0,-57.0,22.0
2021-01-01T17:00:00,17.0,75.0,1.0,332.0,6501.0,381.0,62831.0,-90.0,-85.0,-56.0,-80.0,-84.0,33.0
2021-01-02T17:00:00,7.0,76.0,2.0,335.0,6501.0,383.0,63032.0,-83.0,-48.0,-68.0,-76.0,-52.0,23.0
2021-01-03T17:00:00,35.0,66.0,2.0,346.0,6532.0,386.0,63369.0,-83.0,-49.0,-66.0,-74.0,-46.0,18.0
2021-01-04T17:00:00,27.0,63.0,1.0,346.0,6562.0,387.0,63531.0,-49.0,5.0,-26.0,-52.0,-46.0,17.0
2021-01-05T17:00:00,21.0,54.0,1.0,353.0,6585.0,387.0,63793.0,-61.0,-3.0,-29.0,-59.0,-49.0,20.0
2021-01-06T17:00:00,26.0,54.0,1.0,352.0,6611.0,388.0,63993.0,-79.0,-53.0,-44.0,-72.0,-75.0,29.0
2021-01-07T17:00:00,33.0,57.0,1.0,376.0,6617.0,388.0,64223.0,-43.0,-7.0,-28.0,-48.0,-30.0,14.0
2021-01-08T17:00:00,25.0,54.0,1.0,370.0,6651.0,388.0,64477.0,-48.0,-7.0,-31.0,-51.0,-31.0,15.0
2021-01-09T17:00:00,22.0,50.0,1.0,386.0,6661.0,388.0,64752.0,-69.0,-24.0,-56.0,-65.0,-34.0,16.0
2021-01-10T17:00:00,19.0,53.0,1.0,376.0,6686.0,389.0,64906.0,-78.0,-39.0,-62.0,-72.0,-41.0,14.0
2021-01-11T17:00:00,27.0,52.0,1.0,389.0,6699.0,391.0,65162.0,-41.0,-8.0,-30.0,-44.0,-24.0,11.0
2021-01-12T17:00:00,14.0,49.0,1.0,382.0,6722.0,392.0,65492.0,-42.0,-7.0,-25.0,-40.0,-24.0,11.0
2021-01-13T17:00:00,19.0,43.0,2.0,375.0,6753.0,392.0,65735.0,-44.0,-11.0,-28.0,-46.0,-26.0,11.0
2021-01-14T17:00:00,16.0,43.0,2.0,367.0,6777.0,392.0,65958.0,-44.0,-15.0,-30.0,-46.0,-28.0,11.0
2021-01-15T17:00:00,20.0,40.0,3.0,373.0,6793.0,392.0,66212.0,-49.0,-14.0,-34.0,-47.0,-28.0,10.0
2021-01-16T17:00:00,20.0,44.0,4.0,365.0,6815.0,393.0,66406.0,-62.0,-28.0,-51.0,-61.0,-32.0,10.0
2021-01-17T17:00:00,18.0,41.0,3.0,371.0,6830.0,394.0,66544.0,-80.0,-45.0,-66.0,-72.0,-45.0,12.0
2021-01-18T17:00:00,11.0,45.0,2.0,368.0,6840.0,395.0,66690.0,-54.0,-17.0,-29.0,-48.0,-29.0,11.0
2021-01-19T17:00:00,34.0,46.0,2.0,350.0,6888.0,398.0,67065.0,-54.0,-13.0,-21.0,-42.0,-29.0,10.0
2021-01-20T17:00:00,14.0,46.0,2.0,330.0,6921.0,399.0,67435.0,-55.0,-14.0,-31.0,-44.0,-29.0,11.0
2021-01-21T17:00:00,17.0,42.0,2.0,297.0,6955.0,400.0,67714.0,-57.0,-15.0,-35.0,-49.0,-30.0,13.0
2021-01-22T17:00:00,19.0,40.0,2.0,289.0,6984.0,400.0,67890.0,-60.0,-14.0,-36.0,-49.0,-30.0,14.0
2021-01-23T17:00:00,5.0,43.0,2.0,282.0,6993.0,400.0,68148.0,-65.0,-20.0,-46.0,-60.0,-35.0,13.0
2021-01-24T17:00:00,17.0,45.0,2.0,256.0,7033.0,401.0,68359.0,-73.0,-31.0,-49.0,-66.0,-41.0,11.0
2021-01-25T17:00:00,8.0,45.0,3.0,259.0,7037.0,401.0,68511.0,-54.0,-14.0,-29.0,-48.0,-28.0,11.0
2021-01-26T17:00:00,2.0,44.0,4.0,234.0,7064.0,401.0,68828.0,-52.0,-14.0,-21.0,-44.0,-28.0,10.0
2021-01-27T17:00:00,17.0,43.0,4.0,223.0,7092.0,402.0,69112.0,-56.0,-19.0,-37.0,-47.0,-27.0,13.0
2021-01-28T17:00:00,8.0,41.0,4.0,218.0,7106.0,403.0,69450.0,-55.0,-16.0,-38.0,-48.0,-29.0,13.0
2021-01-29T17:00:00,8.0,36.0,4.0,213.0,7124.0,403.0,69596.0,-56.0,-7.0,-28.0,-46.0,-28.0,13.0
2021-01-30T17:00:00,1.0,35.0,4.0,209.0,7129.0,404.0,69831.0,-63.0,-16.0,-42.0,-64.0,-35.0,13.0
2021-01-31T17:00:00,16.0,32.0,3.0,198.0,7160.0,404.0,70139.0,-68.0,-29.0,-34.0,-63.0,-38.0,9.0
2021-02-01T17:00:00,3.0,33.0,3.0,193.0,7166.0,405.0,70227.0,-45.0,-15.0,-31.0,-47.0,-25.0,9.0
2021-02-02T17:00:00,4.0,25.0,3.0,173.0,7198.0,405.0,70530.0,-42.0,-10.0,-12.0,-42.0,-24.0,9.0
2021-02-03T17:00:00,11.0,29.0,3.0,157.0,7220.0,406.0,70882.0,-45.0,-17.0,-34.0,-48.0,-25.0,10.0
2021-02-04T17:00:00,11.0,27.0,3.0,158.0,7232.0,406.0,71235.0,-43.0,-11.0,-26.0,-45.0,-25.0,10.0
2021-02-05T17:00:00,8.0,25.0,3.0,151.0,7248.0,407.0,71446.0,-46.0,-10.0,-23.0,-48.0,-25.0,9.0
2021-02-06T17:00:00,8.0,24.0,3.0,141.0,7266.0,408.0,71659.0,-56.0,-17.0,-43.0,-60.0,-29.0,10.0
2021-02-07T17:00:00,1.0,24.0,3.0,135.0,7272.0,409.0,71822.0,-64.0,-31.0,-54.0,-68.0,-37.0,10.0
2021-02-08T17:00:00,13.0,25.0,3.0,137.0,7281.0,410.0,71962.0,-41.0,-10.0,-21.0,-45.0,-24.0,8.0
2021-02-09T17:00:00,14.0,19.0,3.0,133.0,7304.0,411.0,72264.0,-39.0,-8.0,-12.0,-39.0,-24.0,7.0
2021-02-10T17:00:00,7.0,15.0,3.0,129.0,7319.0,411.0,72509.0,-42.0,-12.0,-24.0,-44.0,-23.0,8.0
2021-02-11T17:00:00,9.0,15.0,3.0,130.0,7327.0,411.0,72818.0,-41.0,-7.0,-17.0,-40.0,-23.0,8.0
2021-02-12T17:00:00,9.0,14.0,2.0,128.0,7339.0,412.0,73275.0,-48.0,-9.0,-29.0,-48.0,-24.0,10.0
2021-02-13T17:00:00,9.0,13.0,2.0,126.0,7351.0,412.0,73538.0,-55.0,-15.0,-42.0,-61.0,-29.0,11.0
2021-02-14T17:00:00,5.0,13.0,2.0,122.0,7359.0,413.0,73785.0,-52.0,-22.0,-32.0,-62.0,-34.0,7.0
2021-02-15T17:00:00,9.0,10.0,2.0,126.0,7367.0,413.0,73934.0,-38.0,-5.0,-6.0,-50.0,-35.0,10.0
2021-02-16T17:00:00,4.0,8.0,2.0,116.0,7383.0,413.0,74226.0,-37.0,-2.0,1.0,-43.0,-35.0,10.0
2021-02-17T17:00:00,14.0,8.0,2.0,121.0,7392.0,413.0,74548.0,-37.0,-8.0,-6.0,-45.0,-33.0,9.0
2021-02-18T17:00:00,11.0,10.0,2.0,124.0,7398.0,413.0,74831.0,-37.0,-3.0,-8.0,-42.0,-30.0,10.0
2021-02-19T17:00:00,8.0,9.0,2.0,122.0,7409.0,413.0,75155.0,-39.0,3.0,2.0,-43.0,-30.0,10.0
2021-02-20T17:00:00,4.0,8.0,1.0,125.0,7411.0,414.0,75407.0,-48.0,-8.0,-15.0,-54.0,-29.0,9.0
2021-02-21T17:00:00,5.0,6.0,1.0,126.0,7417.0,414.0,75666.0,-53.0,-20.0,-23.0,-58.0,-31.0,6.0
2021-02-22T17:00:00,14.0,6.0,1.0,139.0,7418.0,414.0,75772.0,-40.0,-7.0,-16.0,-44.0,-22.0,7.0
2021-02-23T17:00:00,4.0,6.0,0.0,130.0,7431.0,415.0,76105.0,-38.0,-5.0,2.0,-35.0,-22.0,7.0
2021-02-24T17:00:00,14.0,9.0,1.0,136.0,7435.0,415.0,76453.0,-39.0,-6.0,-6.0,-40.0,-22.0,7.0
2021-02-25T17:00:00,2.0,10.0,1.0,131.0,7441.0,415.0,76738.0,-38.0,-5.0,-9.0,-37.0,-21.0,7.0
2021-02-26T17:00:00,13.0,8.0,1.0,132.0,7455.0,415.0,77004.0,-41.0,-1.0,-5.0,-36.0,-21.0,7.0
2021-02-27T17:00:00,10.0,9.0,2.0,133.0,7462.0,415.0,77262.0,-49.0,-9.0,-22.0,-48.0,-24.0,7.0
2021-02-28T17:00:00,33.0,10.0,2.0,162.0,7465.0,415.0,77627.0,-53.0,-20.0,-27.0,-58.0,-32.0,5.0
2021-03-01T17:00:00,3.0,14.0,2.0,152.0,7474.0,415.0,77765.0,-36.0,-3.0,-4.0,-37.0,-19.0,6.0
2021-03-02T17:00:00,6.0,13.0,2.0,148.0,7485.0,415.0,78036.0,-37.0,-1.0,4.0,-34.0,-20.0,6.0
2021-03-03T17:00:00,9.0,12.0,2.0,152.0,7491.0,415.0,78370.0,-39.0,-5.0,-12.0,-37.0,-20.0,8.0
2021-03-04T17:00:00,11.0,13.0,2.0,153.0,7499.0,416.0,78745.0,-38.0,-3.0,-13.0,-38.0,-21.0,8.0
2021-03-05T17:00:00,15.0,10.0,2.0,159.0,7511.0,416.0,79061.0,-43.0,-2.0,-7.0,-38.0,-19.0,8.0
2021-03-06T17:00:00,16.0,10.0,2.0,161.0,7525.0,416.0,79798.0,-53.0,-15.0,-34.0,-55.0,-24.0,8.0
2021-03-07T17:00:00,7.0,9.0,2.0,166.0,7527.0,417.0,80334.0,-59.0,-24.0,-41.0,-61.0,-33.0,8.0
2021-03-08T17:00:00,30.0,9.0,2.0,190.0,7533.0,417.0,80483.0,-35.0,1.0,-9.0,-37.0,-21.0,7.0
2021-03-09T17:00:00,8.0,9.0,2.0,184.0,7547.0,417.0,80938.0,-38.0,-3.0,-7.0,-38.0,-21.0,8.0
2021-03-10T17:00:00,20.0,12.0,2.0,194.0,7554.0,417.0,81547.0,-37.0,-3.0,-11.0,-37.0,-21.0,7.0
2021-03-11T17:00:00,33.0,12.0,2.0,216.0,7565.0,417.0,82090.0,-40.0,-3.0,-16.0,-39.0,-21.0,9.0
2021-03-12T17:00:00,28.0,12.0,2.0,233.0,7576.0,417.0,82395.0,-43.0,-1.0,-18.0,-42.0,-21.0,8.0
2021-03-13T17:00:00,31.0,15.0,2.0,255.0,7582.0,417.0,83088.0,-53.0,-17.0,-34.0,-56.0,-25.0,7.0
2021-03-14T17:00:00,34.0,14.0,2.0,286.0,7586.0,417.0,83510.0,-62.0,-30.0,-59.0,-68.0,-32.0,10.0
2021-03-15T17:00:00,36.0,15.0,3.0,315.0,7591.0,417.0,83660.0,-55.0,-7.0,-29.0,-45.0,-25.0,11.0
2021-03-16T17:00:00,24.0,14.0,3.0,328.0,7602.0,418.0,84393.0,-51.0,-2.0,-12.0,-41.0,-23.0,10.0
2021-03-17T17:00:00,49.0,15.0,2.0,352.0,7626.0,419.0,85295.0,-51.0,-4.0,-19.0,-42.0,-23.0,10.0
2021-03-18T17:00:00,37.0,22.0,2.0,374.0,7634.0,419.0,85831.0,-50.0,-1.0,-19.0,-39.0,-23.0,10.0
2021-03-19T17:00:00,63.0,24.0,2.0,427.0,7642.0,419.0,86323.0,-52.0,2.0,-27.0,-43.0,-24.0,11.0
2021-03-20T17:00:00,61.0,25.0,2.0,476.0,7653.0,419.0,87061.0,-64.0,-14.0,-42.0,-59.0,-30.0,10.0
2021-03-21T17:00:00,28.0,22.0,2.0,506.0,7654.0,419.0,87670.0,-75.0,-27.0,-51.0,-67.0,-41.0,10.0
2021-03-22T17:00:00,52.0,23.0,2.0,540.0,7671.0,419.0,87957.0,-50.0,-4.0,-12.0,-42.0,-23.0,9.0
