,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-13T17:00:00,953.0,504.0,65.0,13606.0,68368.0,3000.0,1460244.0,-47.0,1.0,6.0,-34.0,-25.0,12.0
2021-03-14T17:00:00,604.0,528.0,67.0,13746.0,68796.0,3010.0,1467421.0,-69.0,-28.0,-57.0,-50.0,-24.0,15.0
2021-03-15T17:00:00,398.0,532.0,70.0,13836.0,69080.0,3027.0,1471079.0,-59.0,-22.0,-21.0,-46.0,-33.0,16.0
2021-03-16T17:00:00,672.0,530.0,77.0,14167.0,69401.0,3042.0,1481351.0,-56.0,-14.0,-17.0,-42.0,-33.0,17.0
2021-03-17T17:00:00,986.0,538.0,76.0,14388.0,70144.0,3057.0,1495255.0,-57.0,-11.0,-28.0,-42.0,-32.0,17.0
2021-03-18T17:00:00,1058.0,545.0,77.0,14904.0,70659.0,3076.0,1507695.0,-56.0,-7.0,-29.0,-41.0,-31.0,17.0
2021-03-19T17:00:00,910.0,547.0,77.0,15239.0,71211.0,3097.0,1519614.0,-55.0,-2.0,-30.0,-39.0,-32.0,18.0
2021-03-20T17:00:00,906.0,564.0,80.0,15540.0,71782.0,3111.0,1530951.0,-65.0,-15.0,-39.0,-51.0,-34.0,18.0
2021-03-21T17:00:00,578.0,596.0,81.0,15468.0,72384.0,3126.0,1537913.0,-77.0,-38.0,-52.0,-56.0,-32.0,17.0
2021-03-22T17:00:00,405.0,611.0,82.0,15676.0,72547.0,3144.0,1541489.0,-51.0,-10.0,-8.0,-40.0,-30.0,15.0
2021-03-23T17:00:00,548.0,620.0,83.0,15577.0,73162.0,3166.0,1551667.0,-49.0,-6.0,-3.0,-36.0,-31.0,15.0
2021-03-24T17:00:00,762.0,634.0,80.0,16026.0,73444.0,3186.0,1564663.0,-52.0,-1.0,-12.0,-38.0,-30.0,16.0
2021-03-25T17:00:00,842.0,645.0,78.0,15245.0,75045.0,3199.0,1573489.0,-51.0,0.0,-12.0,-36.0,-30.0,16.0
2021-03-26T17:00:00,768.0,650.0,78.0,15292.0,75733.0,3227.0,1583938.0,-52.0,3.0,-14.0,-37.0,-31.0,17.0
2021-03-27T17:00:00,672.0,645.0,82.0,15124.0,76560.0,3241.0,1595003.0,-60.0,-8.0,-28.0,-45.0,-32.0,16.0
2021-03-28T17:00:00,446.0,662.0,84.0,14880.0,77208.0,3264.0,1601770.0,-73.0,-35.0,-42.0,-51.0,-28.0,16.0
2021-03-29T17:00:00,301.0,680.0,86.0,14740.0,77618.0,3275.0,1605290.0,-46.0,-6.0,11.0,-38.0,-29.0,13.0
2021-03-30T17:00:00,447.0,671.0,80.0,14622.0,78183.0,3290.0,1612590.0,-44.0,0.0,22.0,-32.0,-29.0,14.0
2021-03-31T17:00:00,644.0,664.0,82.0,14451.0,78986.0,3307.0,1623445.0,-46.0,3.0,6.0,-33.0,-29.0,13.0
2021-04-01T17:00:00,720.0,652.0,81.0,14083.0,80072.0,3322.0,1635068.0,-43.0,19.0,6.0,-31.0,-30.0,13.0
2021-04-02T17:00:00,513.0,634.0,81.0,13589.0,81081.0,3338.0,1645295.0,-44.0,28.0,-1.0,-34.0,-37.0,17.0
2021-04-03T17:00:00,452.0,596.0,78.0,13358.0,81785.0,3358.0,1654219.0,-56.0,8.0,-22.0,-44.0,-40.0,15.0
2021-04-04T17:00:00,342.0,582.0,82.0,13096.0,82381.0,3376.0,1660335.0,-80.0,-85.0,-42.0,-50.0,-29.0,12.0
2021-04-05T17:00:00,150.0,592.0,86.0,12732.0,82871.0,3386.0,1663316.0,-78.0,-65.0,10.0,-62.0,-84.0,27.0
2021-04-06T17:00:00,63.0,604.0,81.0,12637.0,83006.0,3402.0,1665109.0,-54.0,-12.0,-39.0,-44.0,-34.0,17.0
2021-04-07T17:00:00,286.0,584.0,79.0,12299.0,83630.0,3424.0,1672375.0,-50.0,-2.0,-22.0,-36.0,-26.0,14.0
2021-04-08T17:00:00,457.0,554.0,77.0,11609.0,84780.0,3453.0,1685439.0,-47.0,1.0,-2.0,-31.0,-24.0,13.0
2021-04-09T17:00:00,336.0,529.0,77.0,11125.0,85596.0,3482.0,1694663.0,-49.0,10.0,-13.0,-33.0,-25.0,14.0
2021-04-10T17:00:00,392.0,516.0,75.0,10831.0,86285.0,3494.0,1703020.0,-56.0,-6.0,-10.0,-40.0,-27.0,14.0
2021-04-11T17:00:00,208.0,519.0,75.0,10517.0,86792.0,3506.0,1707929.0,-76.0,-38.0,-70.0,-59.0,-30.0,18.0
