,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-08-29T17:00:00,149.0,98.0,10.0,2661.0,24468.0,4459.0,884399.0,-14.0,-15.0,35.0,-7.0,-19.0,-1.0
2020-08-30T17:00:00,109.0,99.0,11.0,2758.0,24478.0,4459.0,893601.0,-10.0,-8.0,40.0,-6.0,9.0,-2.0
2020-08-31T17:00:00,117.0,106.0,9.0,2862.0,24482.0,4463.0,899733.0,-5.0,-6.0,35.0,-21.0,-26.0,4.0
2020-09-01T17:00:00,99.0,106.0,9.0,2946.0,24497.0,4463.0,910497.0,-2.0,-5.0,76.0,-22.0,-25.0,3.0
2020-09-02T17:00:00,107.0,104.0,10.0,2989.0,24562.0,4463.0,922192.0,-8.0,-9.0,43.0,-27.0,-25.0,4.0
2020-09-03T17:00:00,118.0,108.0,11.0,3066.0,24598.0,4463.0,932435.0,-3.0,-5.0,72.0,-24.0,-26.0,2.0
2020-09-04T17:00:00,126.0,114.0,13.0,3062.0,24719.0,4463.0,942445.0,-5.0,-7.0,68.0,-23.0,-26.0,2.0
2020-09-05T17:00:00,133.0,122.0,12.0,3117.0,24790.0,4463.0,952511.0,-8.0,-12.0,66.0,-9.0,-17.0,-3.0
2020-09-06T17:00:00,124.0,124.0,14.0,3232.0,24794.0,4464.0,962743.0,-10.0,-13.0,61.0,-7.0,13.0,-7.0
2020-09-07T17:00:00,132.0,119.0,18.0,3356.0,24803.0,4464.0,968146.0,-6.0,-7.0,48.0,-21.0,-24.0,2.0
2020-09-08T17:00:00,94.0,130.0,16.0,3386.0,24857.0,4465.0,980632.0,-1.0,-4.0,75.0,-21.0,-25.0,2.0
2020-09-09T17:00:00,110.0,140.0,16.0,3398.0,24942.0,4467.0,990713.0,-4.0,-7.0,69.0,-22.0,-23.0,2.0
2020-09-10T17:00:00,110.0,143.0,17.0,3451.0,24994.0,4468.0,999874.0,-3.0,-6.0,68.0,-20.0,-24.0,1.0
2020-09-11T17:00:00,152.0,140.0,18.0,3572.0,25027.0,4468.0,1009907.0,-2.0,-3.0,72.0,-20.0,-25.0,0.0
2020-09-12T17:00:00,138.0,152.0,17.0,3658.0,25067.0,4469.0,1019818.0,-4.0,-6.0,75.0,-8.0,-17.0,-5.0
2020-09-13T17:00:00,143.0,156.0,17.0,3766.0,25096.0,4469.0,1025932.0,-9.0,-8.0,61.0,-9.0,11.0,-7.0
2020-09-14T17:00:00,127.0,165.0,18.0,3881.0,25098.0,4469.0,1030781.0,-1.0,-2.0,59.0,-17.0,-20.0,0.0
2020-09-15T17:00:00,125.0,168.0,17.0,3917.0,25184.0,4470.0,1040666.0,-1.0,-2.0,63.0,-16.0,-21.0,1.0
2020-09-16T17:00:00,106.0,174.0,19.0,3986.0,25213.0,4470.0,1050690.0,-4.0,-5.0,57.0,-16.0,-21.0,1.0
2020-09-17T17:00:00,110.0,178.0,21.0,4078.0,25224.0,4471.0,1059104.0,-4.0,-5.0,53.0,-16.0,-21.0,1.0
2020-09-18T17:00:00,121.0,182.0,21.0,4166.0,25252.0,4472.0,1068778.0,-4.0,-3.0,56.0,-15.0,-22.0,0.0
2020-09-19T17:00:00,133.0,174.0,19.0,4245.0,25313.0,4474.0,1077776.0,-5.0,-6.0,62.0,-8.0,-16.0,-3.0
2020-09-20T17:00:00,115.0,169.0,19.0,4341.0,25335.0,4476.0,1085411.0,-9.0,-7.0,45.0,-12.0,6.0,-4.0
2020-09-21T17:00:00,116.0,167.0,23.0,4428.0,25361.0,4477.0,1090435.0,-5.0,-4.0,34.0,-16.0,-21.0,2.0
2020-09-22T17:00:00,56.0,185.0,22.0,4426.0,25400.0,4478.0,1100226.0,-8.0,-4.0,21.0,-18.0,-22.0,4.0
2020-09-23T17:00:00,101.0,187.0,20.0,4406.0,25520.0,4479.0,1110287.0,-7.0,0.0,37.0,-14.0,-19.0,3.0
2020-09-24T17:00:00,99.0,192.0,20.0,4415.0,25604.0,4480.0,1121383.0,-9.0,-3.0,28.0,-15.0,-20.0,3.0
2020-09-25T17:00:00,122.0,189.0,18.0,4444.0,25701.0,4481.0,1131423.0,-10.0,0.0,16.0,-16.0,-21.0,4.0
2020-09-26T17:00:00,99.0,200.0,17.0,4500.0,25734.0,4481.0,1141530.0,-6.0,1.0,51.0,-8.0,-15.0,0.0
2020-09-27T17:00:00,96.0,201.0,15.0,4466.0,25864.0,4482.0,1150825.0,-17.0,-7.0,11.0,-20.0,-4.0,2.0
2020-09-28T17:00:00,85.0,201.0,15.0,4469.0,25946.0,4482.0,1155920.0,-8.0,-1.0,25.0,-15.0,-15.0,3.0
2020-09-29T17:00:00,97.0,204.0,14.0,4492.0,26016.0,4484.0,1166500.0,-6.0,0.0,43.0,-14.0,-17.0,3.0
2020-09-30T17:00:00,101.0,205.0,14.0,4434.0,26174.0,4484.0,1176438.0,-7.0,-1.0,35.0,-13.0,-18.0,2.0
2020-10-01T17:00:00,103.0,206.0,14.0,4434.0,26276.0,4484.0,1184856.0,-8.0,2.0,28.0,-13.0,-16.0,2.0
2020-10-02T17:00:00,163.0,201.0,11.0,4465.0,26416.0,4484.0,1197910.0,-10.0,3.0,12.0,-13.0,-17.0,3.0
2020-10-03T17:00:00,167.0,200.0,11.0,4579.0,26468.0,4485.0,1207777.0,-8.0,1.0,21.0,-8.0,-14.0,1.0
2020-10-04T17:00:00,179.0,212.0,11.0,4731.0,26482.0,4486.0,1214835.0,-13.0,-8.0,36.0,-12.0,-5.0,1.0
2020-10-05T17:00:00,167.0,213.0,11.0,4822.0,26556.0,4487.0,1219843.0,-9.0,0.0,25.0,-11.0,-13.0,2.0
2020-10-06T17:00:00,172.0,212.0,13.0,4929.0,26617.0,4490.0,1231229.0,-8.0,1.0,32.0,-11.0,-15.0,2.0
2020-10-07T17:00:00,193.0,223.0,14.0,5058.0,26668.0,4491.0,1246110.0,-9.0,-1.0,29.0,-13.0,-14.0,3.0
2020-10-08T17:00:00,184.0,232.0,13.0,5179.0,26722.0,4492.0,1257805.0,-9.0,-1.0,34.0,-13.0,-14.0,2.0
2020-10-09T17:00:00,276.0,226.0,14.0,5369.0,26812.0,4493.0,1268552.0,-9.0,2.0,33.0,-12.0,-15.0,3.0
2020-10-10T17:00:00,383.0,241.0,16.0,5719.0,26827.0,4494.0,1282331.0,-8.0,0.0,48.0,-6.0,-9.0,0.0
2020-10-11T17:00:00,384.0,254.0,23.0,6072.0,26837.0,4495.0,1290991.0,-28.0,-12.0,-38.0,-32.0,-11.0,5.0
2020-10-12T17:00:00,337.0,284.0,25.0,6364.0,26849.0,4496.0,1297651.0,-13.0,-2.0,-4.0,-16.0,-12.0,4.0
2020-10-13T17:00:00,341.0,323.0,31.0,6522.0,26982.0,4498.0,1310995.0,-9.0,1.0,29.0,-13.0,-13.0,4.0
2020-10-14T17:00:00,339.0,383.0,35.0,6730.0,27045.0,4502.0,1326602.0,-12.0,-1.0,5.0,-16.0,-14.0,5.0
2020-10-15T17:00:00,453.0,392.0,49.0,7080.0,27124.0,4503.0,1339233.0,-15.0,-1.0,-12.0,-18.0,-14.0,6.0
2020-10-16T17:00:00,544.0,404.0,61.0,7568.0,27155.0,4504.0,1352796.0,-11.0,7.0,11.0,-14.0,-14.0,5.0
2020-10-17T17:00:00,641.0,427.0,65.0,8157.0,27175.0,4509.0,1366109.0,-11.0,3.0,41.0,-10.0,-9.0,2.0
2020-10-18T17:00:00,526.0,439.0,67.0,8657.0,27181.0,4515.0,1375298.0,-16.0,-8.0,55.0,-15.0,-8.0,2.0
2020-10-19T17:00:00,552.0,481.0,70.0,9119.0,27222.0,4518.0,1383324.0,-13.0,1.0,21.0,-16.0,-10.0,4.0
2020-10-20T17:00:00,507.0,531.0,78.0,9559.0,27226.0,4523.0,1399873.0,-12.0,2.0,24.0,-17.0,-12.0,5.0
2020-10-21T17:00:00,671.0,596.0,86.0,10118.0,27257.0,4531.0,1417038.0,-13.0,0.0,24.0,-16.0,-12.0,5.0
2020-10-22T17:00:00,889.0,636.0,86.0,10941.0,27277.0,4537.0,1433217.0,-13.0,1.0,22.0,-16.0,-12.0,5.0
2020-10-23T17:00:00,888.0,657.0,86.0,11771.0,27304.0,4547.0,1449195.0,-15.0,5.0,-1.0,-22.0,-14.0,6.0
2020-10-24T17:00:00,1180.0,723.0,89.0,12830.0,27343.0,4557.0,1466807.0,-17.0,4.0,-1.0,-18.0,-8.0,5.0
2020-10-25T17:00:00,1192.0,757.0,88.0,13983.0,27345.0,4561.0,1476451.0,-19.0,-8.0,36.0,-23.0,-7.0,3.0
2020-10-26T17:00:00,1146.0,816.0,93.0,14860.0,27544.0,4564.0,1488534.0,-21.0,-2.0,4.0,-21.0,-11.0,7.0
2020-10-27T17:00:00,1413.0,934.0,103.0,16043.0,27626.0,4579.0,1509935.0,-18.0,3.0,20.0,-20.0,-14.0,7.0
2020-10-28T17:00:00,1212.0,999.0,119.0,17112.0,27671.0,4593.0,1531311.0,-20.0,0.0,21.0,-21.0,-15.0,8.0
2020-10-29T17:00:00,1545.0,1054.0,123.0,18536.0,27724.0,4601.0,1553171.0,-21.0,0.0,12.0,-27.0,-18.0,9.0
2020-10-30T17:00:00,1763.0,1157.0,119.0,20145.0,27764.0,4612.0,1570748.0,-23.0,6.0,12.0,-26.0,-19.0,9.0
2020-10-31T17:00:00,2046.0,1223.0,125.0,21865.0,27997.0,4631.0,1589691.0,-24.0,5.0,21.0,-24.0,-19.0,7.0
2020-11-01T17:00:00,1758.0,1267.0,132.0,23518.0,28033.0,4647.0,1601730.0,-31.0,-16.0,19.0,-31.0,-16.0,6.0
2020-11-02T17:00:00,1652.0,1382.0,138.0,24972.0,28093.0,4664.0,1612029.0,-20.0,-3.0,19.0,-32.0,-28.0,10.0
2020-11-03T17:00:00,1912.0,1464.0,153.0,26731.0,28123.0,4687.0,1635729.0,-22.0,-1.0,4.0,-30.0,-19.0,10.0
2020-11-04T17:00:00,1758.0,1554.0,161.0,28259.0,28241.0,4699.0,1654130.0,-23.0,-3.0,2.0,-32.0,-19.0,10.0
2020-11-05T17:00:00,2180.0,1588.0,177.0,30211.0,28403.0,4712.0,1674462.0,-23.0,-2.0,5.0,-35.0,-20.0,11.0
2020-11-06T17:00:00,1953.0,1673.0,177.0,31880.0,28559.0,4752.0,1695309.0,-26.0,3.0,6.0,-38.0,-21.0,12.0
2020-11-07T17:00:00,2009.0,1723.0,188.0,33738.0,28619.0,4781.0,1715527.0,-30.0,-3.0,20.0,-36.0,-22.0,10.0
2020-11-08T17:00:00,2360.0,1836.0,194.0,35822.0,28740.0,4816.0,1728477.0,-38.0,-26.0,26.0,-42.0,-18.0,8.0
2020-11-09T17:00:00,2025.0,1939.0,204.0,37487.0,28978.0,4824.0,1740948.0,-23.0,-5.0,12.0,-38.0,-18.0,10.0
2020-11-10T17:00:00,2430.0,2020.0,215.0,39545.0,29230.0,4845.0,1763487.0,-22.0,-1.0,10.0,-37.0,-20.0,11.0
2020-11-11T17:00:00,2428.0,2072.0,222.0,41597.0,29516.0,4876.0,1784161.0,-24.0,0.0,-2.0,-39.0,-22.0,12.0
2020-11-12T17:00:00,2402.0,2094.0,228.0,43702.0,29735.0,4925.0,1804471.0,-24.0,0.0,-3.0,-39.0,-21.0,12.0
2020-11-13T17:00:00,2384.0,2164.0,225.0,45767.0,29947.0,4965.0,1824983.0,-25.0,8.0,-13.0,-40.0,-22.0,13.0
2020-11-14T17:00:00,2637.0,2243.0,231.0,48088.0,30129.0,5008.0,1846431.0,-33.0,3.0,-13.0,-39.0,-22.0,10.0
2020-11-15T17:00:00,2822.0,2285.0,246.0,50670.0,30275.0,5044.0,1858993.0,-75.0,-45.0,-34.0,-63.0,-35.0,16.0
2020-11-16T17:00:00,2547.0,2393.0,247.0,52789.0,30570.0,5067.0,1873435.0,-42.0,-10.0,-30.0,-47.0,-22.0,14.0
2020-11-17T17:00:00,2219.0,2451.0,247.0,54570.0,30902.0,5115.0,1895816.0,-39.0,-4.0,2.0,-42.0,-23.0,14.0
2020-11-18T17:00:00,2371.0,2449.0,244.0,56626.0,31167.0,5168.0,1916548.0,-40.0,-6.0,-1.0,-43.0,-23.0,14.0
2020-11-19T17:00:00,2160.0,2489.0,244.0,58276.0,31587.0,5218.0,1935478.0,-40.0,-6.0,-4.0,-44.0,-23.0,14.0
2020-11-20T17:00:00,2533.0,2534.0,244.0,60156.0,32145.0,5265.0,1957785.0,-42.0,0.0,-34.0,-48.0,-25.0,17.0
2020-11-21T17:00:00,2723.0,2594.0,241.0,62245.0,32672.0,5312.0,1977482.0,-53.0,-7.0,-19.0,-51.0,-28.0,16.0
2020-11-22T17:00:00,2665.0,2666.0,249.0,64359.0,33105.0,5350.0,1990596.0,-71.0,-39.0,-17.0,-60.0,-33.0,16.0
2020-11-23T17:00:00,2347.0,2738.0,248.0,66394.0,33309.0,5384.0,2002154.0,-34.0,-6.0,-7.0,-44.0,-21.0,12.0
2020-11-24T17:00:00,2501.0,2723.0,243.0,68378.0,33788.0,5439.0,2021756.0,-37.0,-5.0,-9.0,-44.0,-24.0,14.0
2020-11-25T17:00:00,2130.0,2763.0,249.0,69514.0,34681.0,5493.0,2040254.0,-37.0,-5.0,-5.0,-43.0,-22.0,14.0
2020-11-26T17:00:00,2157.0,2679.0,258.0,68535.0,37835.0,5548.0,2057518.0,-37.0,-6.0,-14.0,-44.0,-22.0,14.0
2020-11-27T17:00:00,2165.0,2673.0,250.0,67366.0,41116.0,5614.0,2078822.0,-37.0,2.0,-25.0,-45.0,-22.0,15.0
2020-11-28T17:00:00,2172.0,2673.0,245.0,66865.0,43717.0,5684.0,2096063.0,-49.0,-6.0,-31.0,-51.0,-26.0,16.0
2020-11-29T17:00:00,1850.0,2668.0,245.0,67316.0,45089.0,5714.0,2109497.0,-68.0,-37.0,-48.0,-64.0,-31.0,16.0
2020-11-30T17:00:00,2041.0,2755.0,249.0,68730.0,45586.0,5753.0,2120489.0,-32.0,-5.0,-5.0,-42.0,-19.0,12.0
2020-12-01T17:00:00,1471.0,2729.0,247.0,68866.0,46894.0,5805.0,2137305.0,-35.0,-1.0,-23.0,-42.0,-21.0,13.0
2020-12-02T17:00:00,1569.0,2692.0,247.0,68366.0,48931.0,5874.0,2156981.0,-44.0,-15.0,-42.0,-48.0,-24.0,16.0
2020-12-03T17:00:00,1766.0,2668.0,245.0,67324.0,51674.0,5959.0,2174960.0,-37.0,-2.0,-22.0,-43.0,-21.0,14.0
2020-12-04T17:00:00,2143.0,2717.0,248.0,67091.0,53931.0,6022.0,2192637.0,-38.0,2.0,-29.0,-45.0,-21.0,15.0
2020-12-05T17:00:00,1964.0,2707.0,243.0,66679.0,56270.0,6074.0,2211300.0,-51.0,-9.0,-47.0,-55.0,-25.0,16.0
2020-12-06T17:00:00,1788.0,2736.0,241.0,65190.0,59432.0,6162.0,2222471.0,-46.0,-23.0,-39.0,-56.0,-18.0,12.0
2020-12-07T17:00:00,1891.0,2805.0,239.0,66437.0,59951.0,6219.0,2232336.0,-12.0,13.0,17.0,-43.0,-41.0,14.0
2020-12-08T17:00:00,1624.0,2781.0,234.0,63507.0,64480.0,6268.0,2248912.0,-42.0,-45.0,-4.0,-63.0,-78.0,29.0
2020-12-09T17:00:00,1079.0,2857.0,233.0,62753.0,66191.0,6314.0,2259395.0,-23.0,2.0,-25.0,-40.0,-19.0,11.0
2020-12-10T17:00:00,1453.0,2845.0,229.0,61643.0,68697.0,6386.0,2276951.0,-21.0,4.0,-17.0,-39.0,-18.0,11.0
2020-12-11T17:00:00,1211.0,2812.0,231.0,61012.0,70508.0,6447.0,2294410.0,-23.0,9.0,-13.0,-39.0,-18.0,11.0
2020-12-12T17:00:00,1807.0,2813.0,222.0,60937.0,72315.0,6529.0,2312385.0,-29.0,1.0,-17.0,-40.0,-17.0,10.0
2020-12-13T17:00:00,1940.0,2819.0,220.0,61723.0,73421.0,6572.0,2323522.0,-31.0,-15.0,39.0,-36.0,-11.0,7.0
2020-12-14T17:00:00,1574.0,2831.0,222.0,61933.0,74694.0,6645.0,2334039.0,-16.0,1.0,-6.0,-37.0,-15.0,8.0
2020-12-15T17:00:00,1238.0,2797.0,214.0,61623.0,76205.0,6719.0,2349809.0,-15.0,5.0,-7.0,-35.0,-18.0,9.0
2020-12-16T17:00:00,1238.0,2773.0,212.0,59861.0,79151.0,6797.0,2367376.0,-17.0,5.0,-9.0,-35.0,-17.0,10.0
2020-12-17T17:00:00,1667.0,2801.0,206.0,59570.0,81008.0,6875.0,2381673.0,-15.0,7.0,-9.0,-34.0,-17.0,9.0
2020-12-18T17:00:00,1745.0,2764.0,207.0,59355.0,82928.0,6950.0,2398435.0,-17.0,14.0,-12.0,-33.0,-18.0,10.0
2020-12-19T17:00:00,1641.0,2819.0,206.0,57924.0,85872.0,7023.0,2412286.0,-22.0,7.0,1.0,-28.0,-17.0,8.0
2020-12-20T17:00:00,1751.0,2852.0,201.0,57863.0,87594.0,7083.0,2423947.0,-33.0,-9.0,3.0,-37.0,-7.0,7.0
2020-12-21T17:00:00,1594.0,2914.0,203.0,58937.0,88011.0,7120.0,2431885.0,-6.0,16.0,-3.0,-36.0,-17.0,8.0
2020-12-22T17:00:00,1162.0,2891.0,210.0,56645.0,91411.0,7188.0,2451777.0,-5.0,24.0,12.0,-33.0,-20.0,8.0
2020-12-23T17:00:00,1129.0,2803.0,207.0,55015.0,94188.0,7259.0,2469690.0,1.0,46.0,18.0,-28.0,-23.0,7.0
2020-12-24T17:00:00,1692.0,2718.0,201.0,54380.0,96529.0,7335.0,2485596.0,-57.0,1.0,-44.0,-64.0,-66.0,28.0
2020-12-25T17:00:00,2127.0,2711.0,206.0,56063.0,96910.0,7400.0,2496457.0,-90.0,-92.0,-63.0,-83.0,-88.0,37.0
2020-12-26T17:00:00,1756.0,2630.0,214.0,54443.0,100333.0,7424.0,2502232.0,-88.0,-86.0,-61.0,-77.0,-72.0,25.0
2020-12-27T17:00:00,1283.0,2609.0,210.0,55356.0,100659.0,7493.0,2508298.0,-74.0,-26.0,-46.0,-65.0,-30.0,15.0
2020-12-28T17:00:00,750.0,2642.0,220.0,55436.0,101255.0,7524.0,2518742.0,-35.0,0.0,-35.0,-53.0,-47.0,20.0
2020-12-29T17:00:00,894.0,2598.0,221.0,53993.0,103543.0,7614.0,2538045.0,-31.0,13.0,-9.0,-49.0,-46.0,19.0
2020-12-30T17:00:00,1427.0,2641.0,230.0,53186.0,105656.0,7683.0,2556405.0,-27.0,36.0,-22.0,-48.0,-47.0,18.0
2020-12-31T17:00:00,2116.0,2629.0,233.0,54484.0,106428.0,7738.0,2572140.0,-54.0,6.0,-23.0,-62.0,-66.0,27.0
2021-01-01T17:00:00,2629.0,2643.0,231.0,53913.0,109546.0,7808.0,2583512.0,-90.0,-93.0,-67.0,-84.0,-88.0,37.0
2021-01-02T17:00:00,2035.0,2649.0,229.0,55628.0,109818.0,7846.0,2588793.0,-71.0,-32.0,-63.0,-70.0,-52.0,23.0
2021-01-03T17:00:00,1818.0,2657.0,234.0,53737.0,113473.0,7887.0,2603180.0,-74.0,-43.0,-43.0,-64.0,-30.0,16.0
2021-01-04T17:00:00,1600.0,2684.0,235.0,53466.0,115260.0,7941.0,2612313.0,-24.0,19.0,1.0,-45.0,-41.0,16.0
2021-01-05T17:00:00,1506.0,2696.0,232.0,54249.0,115907.0,8005.0,2628108.0,-52.0,2.0,-46.0,-60.0,-49.0,23.0
2021-01-06T17:00:00,1576.0,2665.0,236.0,55168.0,116526.0,8066.0,2644635.0,-75.0,-61.0,-26.0,-71.0,-82.0,34.0
2021-01-07T17:00:00,2228.0,2701.0,240.0,53944.0,119874.0,8130.0,2654264.0,-23.0,3.0,-14.0,-42.0,-23.0,12.0
2021-01-08T17:00:00,2026.0,2691.0,245.0,53912.0,121855.0,8210.0,2669612.0,-25.0,7.0,-11.0,-42.0,-23.0,13.0
2021-01-09T17:00:00,1790.0,2679.0,240.0,55449.0,122054.0,8279.0,2685079.0,-52.0,-8.0,-36.0,-52.0,-26.0,16.0
2021-01-10T17:00:00,2193.0,2705.0,237.0,56966.0,122647.0,8337.0,2695285.0,-73.0,-43.0,-63.0,-66.0,-28.0,16.0
2021-01-11T17:00:00,1942.0,2741.0,238.0,58487.0,122963.0,8403.0,2704917.0,-36.0,-5.0,-26.0,-44.0,-17.0,12.0
2021-01-12T17:00:00,1563.0,2730.0,237.0,57225.0,125749.0,8454.0,2721570.0,-36.0,-2.0,-11.0,-42.0,-20.0,12.0
2021-01-13T17:00:00,1178.0,2679.0,229.0,55072.0,129073.0,8520.0,2737403.0,-38.0,-5.0,-11.0,-43.0,-22.0,12.0
2021-01-14T17:00:00,1515.0,2610.0,233.0,53105.0,132548.0,8590.0,2752436.0,-40.0,-7.0,-19.0,-44.0,-23.0,11.0
2021-01-15T17:00:00,1794.0,2511.0,231.0,52768.0,134711.0,8657.0,2774816.0,-43.0,-5.0,-31.0,-47.0,-24.0,12.0
2021-01-16T17:00:00,1674.0,2508.0,231.0,52541.0,136567.0,8705.0,2795628.0,-50.0,-10.0,-18.0,-49.0,-28.0,12.0
2021-01-17T17:00:00,1437.0,2529.0,234.0,52068.0,138411.0,8746.0,2810351.0,-70.0,-39.0,-53.0,-64.0,-29.0,14.0
2021-01-18T17:00:00,1153.0,2564.0,238.0,51428.0,140114.0,8797.0,2820331.0,-39.0,-12.0,-19.0,-41.0,-20.0,9.0
2021-01-19T17:00:00,1034.0,2520.0,232.0,50489.0,142061.0,8872.0,2843983.0,-41.0,-13.0,-20.0,-41.0,-22.0,10.0
2021-01-20T17:00:00,1090.0,2490.0,230.0,49859.0,143747.0,8935.0,2864629.0,-41.0,-11.0,-25.0,-41.0,-22.0,11.0
2021-01-21T17:00:00,1320.0,2456.0,218.0,49363.0,145533.0,9008.0,2886578.0,-42.0,-11.0,-30.0,-42.0,-22.0,11.0
2021-01-22T17:00:00,1347.0,2402.0,220.0,48589.0,147663.0,9051.0,2908287.0,-44.0,-7.0,-37.0,-44.0,-22.0,12.0
2021-01-23T17:00:00,1310.0,2390.0,217.0,48125.0,149419.0,9084.0,2932963.0,-49.0,-8.0,-34.0,-47.0,-23.0,13.0
2021-01-24T17:00:00,1208.0,2383.0,219.0,48755.0,149966.0,9119.0,2954788.0,-68.0,-37.0,-55.0,-64.0,-28.0,14.0
2021-01-25T17:00:00,1164.0,2422.0,222.0,48645.0,151122.0,9195.0,2965224.0,-38.0,-10.0,-22.0,-40.0,-19.0,9.0
2021-01-26T17:00:00,993.0,2293.0,220.0,46629.0,154178.0,9270.0,2989865.0,-37.0,-8.0,-2.0,-38.0,-21.0,9.0
2021-01-27T17:00:00,923.0,2281.0,210.0,45615.0,156088.0,9307.0,3013616.0,-39.0,-10.0,-17.0,-40.0,-21.0,10.0
2021-01-28T17:00:00,1265.0,2242.0,209.0,45088.0,157852.0,9363.0,3042797.0,-38.0,-8.0,-13.0,-39.0,-20.0,10.0
2021-01-29T17:00:00,1320.0,2172.0,209.0,44964.0,159293.0,9427.0,3066158.0,-39.0,-2.0,-20.0,-41.0,-21.0,11.0
2021-01-30T17:00:00,1314.0,2124.0,203.0,44032.0,161564.0,9454.0,3090178.0,-45.0,-5.0,-11.0,-43.0,-21.0,11.0
2021-01-31T17:00:00,1277.0,2112.0,206.0,44550.0,162307.0,9476.0,3103697.0,-66.0,-32.0,-56.0,-62.0,-26.0,13.0
2021-02-01T17:00:00,1051.0,2181.0,207.0,44219.0,163585.0,9510.0,3113966.0,-25.0,-8.0,-16.0,-38.0,-17.0,7.0
2021-02-02T17:00:00,879.0,2176.0,198.0,42938.0,165682.0,9581.0,3142398.0,-24.0,-6.0,3.0,-36.0,-19.0,8.0
2021-02-03T17:00:00,1047.0,2122.0,194.0,42086.0,167556.0,9656.0,3166204.0,-28.0,-8.0,-13.0,-39.0,-19.0,9.0
2021-02-04T17:00:00,1192.0,2046.0,188.0,41575.0,169281.0,9714.0,3192086.0,-28.0,-7.0,-8.0,-38.0,-20.0,9.0
2021-02-05T17:00:00,1364.0,1990.0,182.0,40964.0,171260.0,9768.0,3219440.0,-29.0,-1.0,-16.0,-39.0,-20.0,9.0
2021-02-06T17:00:00,1383.0,1956.0,183.0,40509.0,173085.0,9812.0,3247836.0,-31.0,-5.0,-2.0,-36.0,-19.0,7.0
2021-02-07T17:00:00,1382.0,1950.0,181.0,41130.0,173828.0,9837.0,3264051.0,-42.0,-27.0,-21.0,-51.0,-20.0,8.0
2021-02-08T17:00:00,1273.0,2002.0,183.0,40588.0,175556.0,9869.0,3275041.0,-24.0,-7.0,7.0,-36.0,-16.0,7.0
2021-02-09T17:00:00,977.0,1971.0,182.0,40731.0,176359.0,9914.0,3304742.0,-25.0,-4.0,-7.0,-37.0,-18.0,8.0
2021-02-10T17:00:00,930.0,1937.0,183.0,39593.0,178414.0,9951.0,3335406.0,-27.0,-6.0,-21.0,-38.0,-18.0,9.0
2021-02-11T17:00:00,1345.0,1903.0,178.0,38591.0,180721.0,10022.0,3363109.0,-24.0,-2.0,-1.0,-36.0,-17.0,8.0
2021-02-12T17:00:00,1538.0,1886.0,175.0,37952.0,182876.0,10049.0,3391095.0,-29.0,3.0,-31.0,-41.0,-18.0,10.0
2021-02-13T17:00:00,1488.0,1889.0,171.0,36518.0,185756.0,10085.0,3420148.0,-34.0,-4.0,-21.0,-42.0,-21.0,10.0
2021-02-14T17:00:00,1323.0,1911.0,171.0,35838.0,187688.0,10126.0,3436964.0,-36.0,-22.0,10.0,-45.0,-18.0,7.0
2021-02-15T17:00:00,1391.0,1972.0,172.0,35426.0,189406.0,10147.0,3449022.0,-24.0,-1.0,-2.0,-38.0,-15.0,7.0
2021-02-16T17:00:00,968.0,1975.0,175.0,34887.0,190855.0,10182.0,3483700.0,-23.0,0.0,10.0,-35.0,-17.0,8.0
2021-02-17T17:00:00,1025.0,1902.0,176.0,33190.0,193610.0,10213.0,3511647.0,-26.0,-1.0,2.0,-36.0,-16.0,8.0
2021-02-18T17:00:00,1565.0,1890.0,181.0,32858.0,195486.0,10235.0,3541280.0,-25.0,0.0,-2.0,-36.0,-17.0,9.0
2021-02-19T17:00:00,1821.0,1902.0,183.0,32852.0,197244.0,10281.0,3571996.0,-25.0,6.0,9.0,-35.0,-17.0,9.0
2021-02-20T17:00:00,1724.0,1899.0,176.0,33058.0,198733.0,10304.0,3603939.0,-23.0,2.0,38.0,-29.0,-16.0,5.0
2021-02-21T17:00:00,1852.0,1939.0,184.0,33905.0,199647.0,10345.0,3624288.0,-61.0,-23.0,-13.0,-53.0,-22.0,11.0
2021-02-22T17:00:00,1847.0,2017.0,194.0,34305.0,200972.0,10368.0,3636600.0,-35.0,-2.0,0.0,-37.0,-15.0,8.0
2021-02-23T17:00:00,1588.0,2043.0,196.0,34486.0,202311.0,10393.0,3671610.0,-34.0,0.0,15.0,-36.0,-17.0,9.0
2021-02-24T17:00:00,1427.0,2025.0,201.0,34545.0,203642.0,10426.0,3713779.0,-34.0,0.0,25.0,-35.0,-17.0,9.0
2021-02-25T17:00:00,2090.0,2058.0,203.0,35432.0,204763.0,10459.0,3754583.0,-34.0,1.0,26.0,-36.0,-18.0,9.0
2021-02-26T17:00:00,2575.0,2092.0,211.0,36919.0,205768.0,10489.0,3794731.0,-35.0,8.0,21.0,-36.0,-18.0,10.0
2021-02-27T17:00:00,2542.0,2178.0,214.0,38279.0,206815.0,10521.0,3826860.0,-44.0,1.0,2.0,-44.0,-19.0,11.0
