,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-04T17:00:00,17.0,12.0,1.0,328.0,5982.0,988.0,211130.0,3.0,-3.0,129.0,-6.0,-20.0,1.0
2020-09-05T17:00:00,32.0,13.0,1.0,355.0,5986.0,988.0,212769.0,-4.0,-13.0,120.0,9.0,-7.0,-4.0
2020-09-06T17:00:00,20.0,14.0,1.0,370.0,5990.0,988.0,214110.0,-5.0,-16.0,105.0,18.0,40.0,-8.0
2020-09-07T17:00:00,6.0,16.0,1.0,370.0,5994.0,988.0,214746.0,5.0,-2.0,110.0,-7.0,-19.0,1.0
2020-09-08T17:00:00,15.0,16.0,1.0,380.0,5999.0,988.0,215962.0,7.0,1.0,127.0,-6.0,-20.0,1.0
2020-09-09T17:00:00,19.0,14.0,2.0,394.0,6005.0,988.0,217465.0,4.0,-4.0,115.0,-5.0,-19.0,0.0
2020-09-10T17:00:00,40.0,11.0,2.0,426.0,6015.0,989.0,219106.0,6.0,0.0,124.0,-4.0,-20.0,0.0
2020-09-11T17:00:00,41.0,13.0,2.0,451.0,6029.0,989.0,220614.0,4.0,-1.0,110.0,-4.0,-20.0,-2.0
2020-09-12T17:00:00,27.0,12.0,2.0,472.0,6036.0,989.0,222457.0,-1.0,-9.0,107.0,7.0,-8.0,-6.0
2020-09-13T17:00:00,39.0,14.0,2.0,504.0,6041.0,989.0,224119.0,-6.0,-11.0,85.0,13.0,34.0,-7.0
2020-09-14T17:00:00,11.0,15.0,2.0,511.0,6044.0,989.0,224672.0,6.0,1.0,91.0,-1.0,-18.0,-1.0
2020-09-15T17:00:00,14.0,17.0,2.0,517.0,6050.0,989.0,225931.0,5.0,3.0,93.0,-1.0,-18.0,-1.0
2020-09-16T17:00:00,38.0,15.0,2.0,544.0,6063.0,989.0,227277.0,1.0,-3.0,79.0,-2.0,-19.0,0.0
2020-09-17T17:00:00,37.0,20.0,2.0,560.0,6079.0,989.0,228972.0,1.0,-1.0,89.0,-3.0,-19.0,0.0
2020-09-18T17:00:00,29.0,22.0,1.0,583.0,6084.0,989.0,230491.0,-1.0,-3.0,85.0,-1.0,-19.0,0.0
2020-09-19T17:00:00,24.0,23.0,2.0,596.0,6093.0,989.0,231949.0,-4.0,-9.0,89.0,7.0,-10.0,-3.0
2020-09-20T17:00:00,31.0,21.0,2.0,619.0,6103.0,989.0,233406.0,-7.0,-11.0,67.0,17.0,22.0,-5.0
2020-09-21T17:00:00,17.0,24.0,2.0,624.0,6112.0,989.0,233956.0,-6.0,-5.0,31.0,-8.0,-21.0,2.0
2020-09-22T17:00:00,18.0,24.0,3.0,633.0,6120.0,989.0,235017.0,-3.0,2.0,46.0,-7.0,-21.0,3.0
2020-09-23T17:00:00,32.0,24.0,4.0,658.0,6126.0,989.0,236514.0,-5.0,3.0,41.0,-1.0,-17.0,2.0
2020-09-24T17:00:00,17.0,25.0,3.0,672.0,6129.0,989.0,238026.0,-3.0,2.0,70.0,-3.0,-21.0,2.0
2020-09-25T17:00:00,33.0,22.0,2.0,697.0,6140.0,990.0,239573.0,-12.0,0.0,16.0,-10.0,-19.0,4.0
2020-09-26T17:00:00,26.0,23.0,2.0,716.0,6146.0,990.0,241151.0,-10.0,-2.0,29.0,-3.0,-13.0,1.0
2020-09-27T17:00:00,24.0,20.0,2.0,738.0,6151.0,990.0,242750.0,-25.0,-11.0,-29.0,-19.0,0.0,5.0
2020-09-28T17:00:00,5.0,25.0,4.0,733.0,6154.0,990.0,243132.0,-5.0,2.0,32.0,-7.0,-15.0,2.0
2020-09-29T17:00:00,26.0,26.0,3.0,752.0,6161.0,990.0,244672.0,-3.0,5.0,52.0,-4.0,-15.0,2.0
2020-09-30T17:00:00,23.0,28.0,2.0,765.0,6170.0,990.0,246287.0,-5.0,2.0,49.0,0.0,-16.0,1.0
2020-10-01T17:00:00,28.0,24.0,6.0,783.0,6180.0,990.0,248424.0,-5.0,6.0,44.0,-1.0,-14.0,1.0
2020-10-02T17:00:00,42.0,25.0,4.0,815.0,6191.0,990.0,250543.0,-7.0,5.0,37.0,1.0,-13.0,1.0
2020-10-03T17:00:00,59.0,23.0,6.0,867.0,6197.0,991.0,252602.0,-12.0,-1.0,23.0,0.0,-12.0,1.0
2020-10-04T17:00:00,59.0,24.0,6.0,911.0,6210.0,992.0,254464.0,-13.0,-10.0,43.0,12.0,1.0,0.0
2020-10-05T17:00:00,22.0,28.0,6.0,920.0,6219.0,992.0,255176.0,-8.0,0.0,24.0,-5.0,-13.0,2.0
2020-10-06T17:00:00,35.0,29.0,6.0,947.0,6226.0,992.0,256738.0,-6.0,5.0,46.0,-1.0,-13.0,1.0
2020-10-07T17:00:00,84.0,31.0,5.0,1016.0,6240.0,992.0,259255.0,-11.0,1.0,12.0,-6.0,-13.0,3.0
2020-10-08T17:00:00,66.0,34.0,5.0,1068.0,6251.0,992.0,261317.0,-6.0,5.0,45.0,-2.0,-13.0,2.0
2020-10-09T17:00:00,49.0,37.0,3.0,1105.0,6262.0,992.0,263612.0,-10.0,2.0,38.0,-4.0,-12.0,2.0
2020-10-10T17:00:00,86.0,41.0,3.0,1159.0,6290.0,992.0,266010.0,-11.0,-3.0,58.0,3.0,-8.0,1.0
2020-10-11T17:00:00,108.0,44.0,6.0,1253.0,6298.0,992.0,268395.0,-24.0,-8.0,-14.0,-12.0,-2.0,5.0
2020-10-12T17:00:00,37.0,50.0,5.0,1274.0,6309.0,992.0,269232.0,-14.0,-1.0,-9.0,-12.0,-12.0,4.0
2020-10-13T17:00:00,82.0,60.0,6.0,1329.0,6325.0,992.0,270757.0,-8.0,6.0,30.0,-7.0,-12.0,3.0
2020-10-14T17:00:00,166.0,64.0,8.0,1465.0,6349.0,992.0,273839.0,-11.0,2.0,22.0,-5.0,-12.0,4.0
2020-10-15T17:00:00,140.0,61.0,9.0,1594.0,6362.0,992.0,276513.0,-14.0,4.0,1.0,-12.0,-13.0,5.0
2020-10-16T17:00:00,115.0,73.0,10.0,1671.0,6387.0,992.0,278711.0,-16.0,3.0,-3.0,-13.0,-12.0,5.0
2020-10-17T17:00:00,121.0,77.0,10.0,1775.0,6400.0,992.0,280905.0,-15.0,0.0,33.0,-4.0,-9.0,3.0
2020-10-18T17:00:00,204.0,88.0,13.0,1944.0,6418.0,995.0,283447.0,-19.0,-11.0,44.0,7.0,-3.0,3.0
2020-10-19T17:00:00,98.0,97.0,16.0,2005.0,6443.0,995.0,284664.0,-13.0,0.0,20.0,-10.0,-10.0,4.0
2020-10-20T17:00:00,89.0,99.0,19.0,2064.0,6467.0,996.0,286546.0,-12.0,4.0,30.0,-11.0,-11.0,4.0
2020-10-21T17:00:00,226.0,115.0,19.0,2243.0,6497.0,997.0,289086.0,-13.0,1.0,27.0,-7.0,-11.0,4.0
2020-10-22T17:00:00,321.0,133.0,19.0,2472.0,6570.0,998.0,292862.0,-13.0,2.0,33.0,-6.0,-12.0,4.0
2020-10-23T17:00:00,453.0,152.0,22.0,2875.0,6596.0,1000.0,297179.0,-16.0,4.0,21.0,-10.0,-13.0,5.0
2020-10-24T17:00:00,274.0,178.0,23.0,3098.0,6619.0,1001.0,299892.0,-25.0,-2.0,-23.0,-21.0,-12.0,8.0
2020-10-25T17:00:00,521.0,178.0,23.0,3525.0,6711.0,1003.0,303279.0,-23.0,-12.0,25.0,-7.0,-5.0,5.0
2020-10-26T17:00:00,238.0,227.0,26.0,3669.0,6752.0,1004.0,304340.0,-18.0,-1.0,14.0,-14.0,-13.0,6.0
2020-10-27T17:00:00,380.0,250.0,28.0,3947.0,6827.0,1006.0,307045.0,-18.0,5.0,14.0,-17.0,-17.0,7.0
2020-10-28T17:00:00,351.0,250.0,32.0,4244.0,6875.0,1008.0,310091.0,-19.0,1.0,17.0,-14.0,-16.0,7.0
2020-10-29T17:00:00,686.0,247.0,39.0,4850.0,6950.0,1009.0,314006.0,-21.0,3.0,13.0,-18.0,-18.0,8.0
2020-10-30T17:00:00,524.0,262.0,39.0,5340.0,6965.0,1013.0,317571.0,-23.0,5.0,14.0,-18.0,-17.0,8.0
2020-10-31T17:00:00,502.0,275.0,47.0,5783.0,6997.0,1019.0,320766.0,-26.0,3.0,28.0,-12.0,-18.0,7.0
2020-11-01T17:00:00,683.0,327.0,42.0,6354.0,7060.0,1021.0,323790.0,-31.0,-17.0,29.0,-8.0,-13.0,6.0
2020-11-02T17:00:00,373.0,334.0,50.0,6658.0,7110.0,1025.0,325563.0,-18.0,-1.0,31.0,-23.0,-30.0,10.0
2020-11-03T17:00:00,431.0,374.0,53.0,6990.0,7160.0,1031.0,328103.0,-20.0,1.0,9.0,-24.0,-19.0,8.0
2020-11-04T17:00:00,653.0,398.0,54.0,7546.0,7231.0,1032.0,331756.0,-23.0,-1.0,-2.0,-24.0,-19.0,9.0
2020-11-05T17:00:00,698.0,421.0,56.0,8150.0,7298.0,1034.0,335105.0,-24.0,1.0,-6.0,-27.0,-20.0,11.0
2020-11-06T17:00:00,697.0,444.0,60.0,8736.0,7379.0,1037.0,338947.0,-27.0,2.0,-7.0,-31.0,-20.0,11.0
2020-11-07T17:00:00,631.0,454.0,67.0,9306.0,7415.0,1045.0,342550.0,-30.0,-4.0,21.0,-22.0,-21.0,10.0
2020-11-08T17:00:00,502.0,493.0,69.0,9679.0,7498.0,1050.0,345496.0,-35.0,-28.0,35.0,-16.0,-15.0,8.0
2020-11-09T17:00:00,262.0,519.0,71.0,9861.0,7543.0,1057.0,346762.0,-22.0,-5.0,6.0,-30.0,-19.0,10.0
2020-11-10T17:00:00,504.0,525.0,75.0,10289.0,7599.0,1067.0,349370.0,-21.0,1.0,11.0,-27.0,-19.0,10.0
2020-11-11T17:00:00,701.0,536.0,74.0,10904.0,7665.0,1077.0,353026.0,-23.0,0.0,-1.0,-27.0,-20.0,10.0
2020-11-12T17:00:00,834.0,536.0,74.0,11602.0,7795.0,1083.0,357212.0,-25.0,-1.0,-4.0,-29.0,-21.0,11.0
2020-11-13T17:00:00,740.0,559.0,74.0,12201.0,7902.0,1094.0,360800.0,-26.0,3.0,-3.0,-30.0,-20.0,11.0
2020-11-14T17:00:00,779.0,484.0,74.0,12861.0,8088.0,1102.0,365075.0,-25.0,7.0,-3.0,-23.0,-21.0,9.0
2020-11-15T17:00:00,707.0,483.0,77.0,13489.0,8156.0,1111.0,368894.0,-67.0,-40.0,-32.0,-47.0,-28.0,17.0
2020-11-16T17:00:00,282.0,499.0,78.0,13634.0,8268.0,1119.0,370514.0,-45.0,-17.0,-41.0,-44.0,-22.0,14.0
2020-11-17T17:00:00,357.0,525.0,78.0,13908.0,8314.0,1130.0,372822.0,-39.0,-4.0,-21.0,-39.0,-22.0,13.0
2020-11-18T17:00:00,479.0,527.0,79.0,14147.0,8542.0,1139.0,377624.0,-38.0,-6.0,-1.0,-32.0,-22.0,13.0
2020-11-19T17:00:00,667.0,526.0,78.0,14252.0,9095.0,1150.0,381419.0,-38.0,-5.0,2.0,-33.0,-22.0,13.0
2020-11-20T17:00:00,512.0,542.0,81.0,14354.0,9475.0,1161.0,384786.0,-47.0,-8.0,-51.0,-47.0,-24.0,17.0
2020-11-21T17:00:00,452.0,544.0,86.0,14492.0,9775.0,1168.0,387818.0,-47.0,-5.0,-26.0,-43.0,-26.0,17.0
2020-11-22T17:00:00,529.0,542.0,88.0,14737.0,10047.0,1180.0,391100.0,-61.0,-37.0,-22.0,-42.0,-27.0,16.0
2020-11-23T17:00:00,161.0,550.0,90.0,14822.0,10105.0,1188.0,392339.0,-35.0,-9.0,-10.0,-36.0,-20.0,12.0
2020-11-24T17:00:00,351.0,555.0,89.0,15073.0,10188.0,1201.0,394593.0,-35.0,-4.0,-11.0,-35.0,-21.0,12.0
2020-11-25T17:00:00,448.0,578.0,94.0,15359.0,10312.0,1211.0,398356.0,-36.0,-5.0,-7.0,-32.0,-21.0,12.0
2020-11-26T17:00:00,519.0,586.0,90.0,15733.0,10443.0,1221.0,401261.0,-36.0,-3.0,-5.0,-34.0,-21.0,13.0
2020-11-27T17:00:00,490.0,564.0,91.0,16188.0,10490.0,1230.0,403262.0,-37.0,-1.0,-16.0,-36.0,-20.0,13.0
2020-11-28T17:00:00,473.0,571.0,85.0,16587.0,10551.0,1242.0,406233.0,-43.0,-5.0,-18.0,-38.0,-23.0,15.0
2020-11-29T17:00:00,518.0,598.0,85.0,17013.0,10603.0,1255.0,409684.0,-65.0,-36.0,-64.0,-57.0,-28.0,18.0
2020-11-30T17:00:00,252.0,585.0,87.0,17244.0,10626.0,1264.0,411597.0,-32.0,-8.0,-8.0,-35.0,-19.0,11.0
2020-12-01T17:00:00,337.0,586.0,86.0,17532.0,10663.0,1276.0,413946.0,-34.0,-2.0,-15.0,-35.0,-19.0,12.0
2020-12-02T17:00:00,421.0,565.0,85.0,17919.0,10706.0,1289.0,417126.0,-37.0,-7.0,-31.0,-36.0,-19.0,13.0
2020-12-03T17:00:00,476.0,526.0,88.0,18335.0,10793.0,1298.0,420304.0,-35.0,-1.0,-18.0,-34.0,-20.0,13.0
2020-12-04T17:00:00,492.0,518.0,87.0,18756.0,10866.0,1305.0,425121.0,-35.0,2.0,-18.0,-34.0,-18.0,13.0
2020-12-05T17:00:00,418.0,506.0,84.0,19108.0,10938.0,1314.0,429447.0,-41.0,-3.0,-11.0,-35.0,-21.0,14.0
2020-12-06T17:00:00,443.0,518.0,82.0,19458.0,11008.0,1327.0,433239.0,-41.0,-21.0,-28.0,-33.0,-16.0,12.0
2020-12-07T17:00:00,145.0,518.0,82.0,13448.0,17153.0,1337.0,434639.0,-9.0,12.0,23.0,-29.0,-37.0,12.0
2020-12-08T17:00:00,293.0,514.0,87.0,13220.0,17655.0,1355.0,438149.0,-32.0,-37.0,23.0,-43.0,-76.0,25.0
2020-12-09T17:00:00,229.0,518.0,85.0,12914.0,18179.0,1364.0,440236.0,-19.0,5.0,-2.0,-24.0,-16.0,8.0
2020-12-10T17:00:00,323.0,501.0,86.0,12632.0,18791.0,1373.0,443307.0,-21.0,5.0,-7.0,-27.0,-17.0,10.0
2020-12-11T17:00:00,483.0,490.0,86.0,12537.0,19374.0,1379.0,448004.0,-23.0,7.0,-8.0,-28.0,-16.0,10.0
2020-12-12T17:00:00,451.0,487.0,86.0,12030.0,20324.0,1390.0,452143.0,-26.0,2.0,13.0,-18.0,-16.0,9.0
2020-12-13T17:00:00,481.0,476.0,81.0,11737.0,21100.0,1404.0,456349.0,-32.0,-16.0,13.0,-14.0,-10.0,9.0
2020-12-14T17:00:00,174.0,469.0,83.0,12250.0,20756.0,1414.0,457424.0,-15.0,0.0,0.0,-28.0,-16.0,8.0
2020-12-15T17:00:00,228.0,467.0,78.0,11345.0,21882.0,1428.0,460780.0,-14.0,9.0,1.0,-24.0,-17.0,8.0
2020-12-16T17:00:00,480.0,448.0,75.0,10608.0,23112.0,1437.0,467740.0,-15.0,7.0,3.0,-20.0,-16.0,8.0
2020-12-17T17:00:00,467.0,436.0,67.0,10329.0,23869.0,1446.0,472564.0,-14.0,11.0,7.0,-21.0,-17.0,8.0
2020-12-18T17:00:00,381.0,427.0,64.0,10051.0,24527.0,1459.0,477649.0,-16.0,15.0,-5.0,-19.0,-16.0,9.0
2020-12-19T17:00:00,369.0,416.0,65.0,9589.0,25358.0,1469.0,482731.0,-20.0,8.0,16.0,-5.0,-17.0,8.0
2020-12-20T17:00:00,372.0,416.0,64.0,9281.0,26032.0,1476.0,487352.0,-29.0,-4.0,9.0,-3.0,-3.0,7.0
2020-12-21T17:00:00,162.0,423.0,63.0,9111.0,26350.0,1484.0,488786.0,-2.0,18.0,0.0,-25.0,-16.0,7.0
2020-12-22T17:00:00,363.0,421.0,61.0,9015.0,26806.0,1491.0,492948.0,0.0,29.0,21.0,-19.0,-18.0,6.0
2020-12-23T17:00:00,498.0,411.0,61.0,9087.0,27238.0,1495.0,499038.0,8.0,51.0,34.0,-5.0,-20.0,5.0
2020-12-24T17:00:00,415.0,409.0,64.0,8942.0,27788.0,1504.0,504651.0,-53.0,5.0,-41.0,-53.0,-66.0,26.0
2020-12-25T17:00:00,603.0,398.0,60.0,9109.0,28227.0,1516.0,511362.0,-87.0,-89.0,-61.0,-75.0,-86.0,34.0
2020-12-26T17:00:00,206.0,412.0,64.0,9159.0,28359.0,1522.0,513159.0,-89.0,-87.0,-82.0,-77.0,-74.0,28.0
2020-12-27T17:00:00,181.0,428.0,65.0,9178.0,28499.0,1527.0,514332.0,-73.0,-23.0,-66.0,-58.0,-29.0,18.0
2020-12-28T17:00:00,131.0,454.0,60.0,9223.0,28556.0,1535.0,515371.0,-27.0,4.0,-28.0,-44.0,-42.0,17.0
2020-12-29T17:00:00,508.0,465.0,61.0,9603.0,28661.0,1546.0,519600.0,-22.0,18.0,21.0,-32.0,-42.0,16.0
2020-12-30T17:00:00,585.0,468.0,62.0,10042.0,28792.0,1557.0,526915.0,-19.0,40.0,2.0,-30.0,-42.0,15.0
2020-12-31T17:00:00,703.0,470.0,62.0,10646.0,28875.0,1571.0,532497.0,-50.0,12.0,-26.0,-52.0,-65.0,25.0
2021-01-01T17:00:00,693.0,479.0,61.0,11199.0,28997.0,1581.0,537533.0,-87.0,-90.0,-56.0,-75.0,-87.0,33.0
2021-01-02T17:00:00,285.0,479.0,65.0,11243.0,29221.0,1594.0,539624.0,-66.0,-28.0,-53.0,-59.0,-52.0,23.0
2021-01-03T17:00:00,372.0,479.0,67.0,11520.0,29301.0,1607.0,542199.0,-70.0,-42.0,-46.0,-49.0,-28.0,17.0
2021-01-04T17:00:00,355.0,487.0,65.0,11765.0,29397.0,1615.0,545237.0,-16.0,20.0,23.0,-30.0,-39.0,14.0
2021-01-05T17:00:00,458.0,495.0,65.0,12146.0,29447.0,1634.0,550075.0,-45.0,11.0,-43.0,-50.0,-46.0,20.0
2021-01-06T17:00:00,743.0,512.0,67.0,12719.0,29585.0,1647.0,556983.0,-70.0,-60.0,-25.0,-58.0,-80.0,31.0
2021-01-07T17:00:00,346.0,521.0,69.0,12992.0,29633.0,1661.0,559992.0,-22.0,7.0,-3.0,-31.0,-23.0,11.0
2021-01-08T17:00:00,564.0,532.0,68.0,13412.0,29752.0,1676.0,565788.0,-29.0,5.0,-31.0,-39.0,-23.0,14.0
2021-01-09T17:00:00,688.0,529.0,71.0,14006.0,29837.0,1685.0,571099.0,-51.0,-10.0,-47.0,-47.0,-26.0,17.0
2021-01-10T17:00:00,687.0,541.0,73.0,14632.0,29871.0,1698.0,576643.0,-72.0,-43.0,-74.0,-58.0,-25.0,18.0
2021-01-11T17:00:00,333.0,548.0,81.0,13940.0,30868.0,1711.0,578570.0,-25.0,-5.0,-30.0,-37.0,-18.0,11.0
2021-01-12T17:00:00,499.0,588.0,79.0,13523.0,31734.0,1723.0,584185.0,-23.0,1.0,-2.0,-31.0,-19.0,10.0
2021-01-13T17:00:00,480.0,594.0,73.0,12491.0,33234.0,1735.0,591216.0,-26.0,-4.0,-4.0,-30.0,-19.0,9.0
2021-01-14T17:00:00,506.0,583.0,76.0,11534.0,34687.0,1753.0,597883.0,-28.0,-7.0,-7.0,-33.0,-23.0,9.0
2021-01-15T17:00:00,629.0,587.0,82.0,11020.0,35810.0,1763.0,606048.0,-32.0,-6.0,-20.0,-36.0,-23.0,9.0
2021-01-16T17:00:00,409.0,591.0,85.0,10418.0,36805.0,1772.0,611861.0,-37.0,-11.0,-11.0,-34.0,-27.0,9.0
2021-01-17T17:00:00,440.0,590.0,83.0,9869.0,37786.0,1783.0,618418.0,-69.0,-42.0,-57.0,-54.0,-27.0,15.0
2021-01-18T17:00:00,157.0,591.0,85.0,9575.0,38223.0,1794.0,621742.0,-38.0,-14.0,-19.0,-39.0,-23.0,10.0
2021-01-19T17:00:00,359.0,587.0,85.0,8868.0,39277.0,1810.0,627246.0,-37.0,-9.0,-9.0,-36.0,-24.0,9.0
2021-01-20T17:00:00,417.0,573.0,84.0,7958.0,40604.0,1825.0,634368.0,-38.0,-10.0,-9.0,-33.0,-24.0,10.0
2021-01-21T17:00:00,500.0,555.0,83.0,7436.0,41629.0,1841.0,644321.0,-39.0,-8.0,-16.0,-37.0,-24.0,11.0
2021-01-22T17:00:00,437.0,555.0,79.0,7637.0,41858.0,1852.0,653333.0,-41.0,-6.0,-23.0,-38.0,-23.0,12.0
2021-01-23T17:00:00,397.0,549.0,77.0,7785.0,42103.0,1864.0,662555.0,-47.0,-9.0,-25.0,-39.0,-26.0,13.0
2021-01-24T17:00:00,525.0,546.0,74.0,8205.0,42204.0,1874.0,671124.0,-69.0,-40.0,-69.0,-58.0,-26.0,16.0
2021-01-25T17:00:00,200.0,549.0,73.0,8042.0,42556.0,1883.0,659081.0,-39.0,-15.0,-38.0,-40.0,-22.0,10.0
2021-01-26T17:00:00,291.0,545.0,73.0,8130.0,42752.0,1894.0,663699.0,-35.0,-6.0,-3.0,-31.0,-21.0,8.0
2021-01-27T17:00:00,466.0,554.0,72.0,8360.0,42965.0,1909.0,669151.0,-36.0,-8.0,-9.0,-29.0,-21.0,9.0
2021-01-28T17:00:00,429.0,551.0,70.0,8406.0,43336.0,1926.0,674037.0,-36.0,-5.0,-7.0,-31.0,-21.0,9.0
2021-01-29T17:00:00,371.0,540.0,73.0,8394.0,43714.0,1939.0,678817.0,-39.0,-4.0,-25.0,-36.0,-21.0,11.0
2021-01-30T17:00:00,465.0,542.0,71.0,8547.0,44010.0,1955.0,685976.0,-42.0,-8.0,2.0,-33.0,-22.0,11.0
2021-01-31T17:00:00,362.0,529.0,72.0,8657.0,44263.0,1966.0,690203.0,-63.0,-33.0,-51.0,-48.0,-22.0,14.0
2021-02-01T17:00:00,189.0,535.0,72.0,8565.0,44526.0,1978.0,691642.0,-24.0,-8.0,-7.0,-32.0,-19.0,7.0
2021-02-02T17:00:00,333.0,544.0,68.0,8069.0,45342.0,1986.0,697600.0,-23.0,-3.0,6.0,-29.0,-20.0,7.0
2021-02-03T17:00:00,408.0,535.0,68.0,7750.0,46068.0,1996.0,702605.0,-24.0,-6.0,11.0,-23.0,-20.0,7.0
2021-02-04T17:00:00,480.0,529.0,76.0,7507.0,46774.0,2011.0,707989.0,-26.0,-4.0,8.0,-27.0,-20.0,7.0
2021-02-05T17:00:00,414.0,532.0,74.0,7321.0,47357.0,2027.0,712718.0,-30.0,-2.0,-10.0,-30.0,-20.0,8.0
2021-02-06T17:00:00,436.0,531.0,75.0,7019.0,48089.0,2033.0,718208.0,-32.0,-7.0,14.0,-21.0,-20.0,8.0
2021-02-07T17:00:00,394.0,528.0,74.0,7024.0,48473.0,2042.0,722696.0,-42.0,-28.0,-12.0,-31.0,-17.0,9.0
2021-02-08T17:00:00,171.0,536.0,73.0,7060.0,48593.0,2050.0,724002.0,-24.0,-8.0,2.0,-29.0,-18.0,7.0
2021-02-09T17:00:00,270.0,542.0,74.0,6989.0,48919.0,2058.0,729110.0,-23.0,-1.0,10.0,-28.0,-19.0,7.0
2021-02-10T17:00:00,421.0,534.0,72.0,6906.0,49421.0,2070.0,734693.0,-27.0,-5.0,-8.0,-28.0,-18.0,8.0
2021-02-11T17:00:00,530.0,529.0,75.0,7104.0,49747.0,2078.0,741378.0,-24.0,1.0,7.0,-27.0,-18.0,7.0
2021-02-12T17:00:00,515.0,532.0,75.0,7352.0,50004.0,2085.0,746607.0,-31.0,5.0,-30.0,-34.0,-18.0,9.0
2021-02-13T17:00:00,405.0,542.0,75.0,7462.0,50278.0,2096.0,752690.0,-46.0,-16.0,-40.0,-46.0,-34.0,16.0
2021-02-14T17:00:00,355.0,544.0,80.0,7506.0,50574.0,2104.0,757070.0,-45.0,-31.0,-27.0,-38.0,-21.0,11.0
2021-02-15T17:00:00,128.0,537.0,83.0,7524.0,50676.0,2116.0,758190.0,-25.0,-5.0,-4.0,-32.0,-18.0,8.0
2021-02-16T17:00:00,277.0,535.0,80.0,7390.0,51088.0,2120.0,763152.0,-22.0,1.0,23.0,-27.0,-20.0,8.0
2021-02-17T17:00:00,471.0,534.0,78.0,7543.0,51394.0,2135.0,769043.0,-28.0,-4.0,-1.0,-27.0,-18.0,8.0
2021-02-18T17:00:00,532.0,520.0,79.0,7757.0,51708.0,2152.0,776442.0,-26.0,0.0,15.0,-26.0,-19.0,8.0
2021-02-19T17:00:00,488.0,524.0,82.0,7895.0,52034.0,2169.0,781587.0,-28.0,1.0,13.0,-28.0,-17.0,8.0
2021-02-20T17:00:00,547.0,532.0,80.0,8081.0,52381.0,2177.0,787557.0,-29.0,-4.0,39.0,-20.0,-18.0,7.0
2021-02-21T17:00:00,488.0,531.0,75.0,8306.0,52643.0,2184.0,793433.0,-36.0,-23.0,43.0,-16.0,-14.0,7.0
2021-02-22T17:00:00,117.0,543.0,78.0,8288.0,52752.0,2195.0,794480.0,-26.0,-5.0,-1.0,-30.0,-17.0,7.0
2021-02-23T17:00:00,581.0,555.0,78.0,8491.0,53109.0,2204.0,801796.0,-27.0,-1.0,9.0,-29.0,-18.0,8.0
2021-02-24T17:00:00,616.0,555.0,84.0,8724.0,53481.0,2209.0,807749.0,-27.0,-3.0,20.0,-23.0,-18.0,8.0
2021-02-25T17:00:00,732.0,559.0,84.0,8967.0,53956.0,2219.0,815619.0,-26.0,1.0,27.0,-25.0,-19.0,8.0
2021-02-26T17:00:00,686.0,561.0,81.0,9102.0,54503.0,2224.0,821182.0,-29.0,4.0,16.0,-27.0,-18.0,9.0
2021-02-27T17:00:00,798.0,571.0,77.0,9411.0,54970.0,2240.0,829646.0,-32.0,-2.0,28.0,-25.0,-22.0,9.0
2021-02-28T17:00:00,588.0,582.0,72.0,9576.0,55375.0,2252.0,833982.0,-38.0,-20.0,27.0,-15.0,-17.0,7.0
2021-03-01T17:00:00,446.0,575.0,74.0,9336.0,56059.0,2259.0,837003.0,-33.0,-3.0,2.0,-34.0,-21.0,9.0
2021-03-02T17:00:00,415.0,570.0,78.0,9124.0,56671.0,2275.0,844097.0,-33.0,2.0,11.0,-32.0,-22.0,9.0
2021-03-03T17:00:00,759.0,561.0,84.0,9267.0,57279.0,2286.0,851158.0,-39.0,-3.0,-4.0,-33.0,-23.0,11.0
2021-03-04T17:00:00,919.0,580.0,87.0,9503.0,57931.0,2295.0,857713.0,-38.0,-1.0,-1.0,-34.0,-24.0,11.0
2021-03-05T17:00:00,1027.0,593.0,92.0,9518.0,58913.0,2307.0,864775.0,-40.0,5.0,-15.0,-36.0,-23.0,12.0
2021-03-06T17:00:00,836.0,600.0,94.0,9596.0,59651.0,2318.0,871403.0,-56.0,-8.0,-49.0,-54.0,-32.0,18.0
2021-03-07T17:00:00,852.0,616.0,98.0,9764.0,60299.0,2334.0,877296.0,-66.0,-35.0,-37.0,-50.0,-27.0,16.0
2021-03-08T17:00:00,349.0,625.0,104.0,9457.0,60936.0,2338.0,879990.0,-38.0,-5.0,-28.0,-45.0,-26.0,12.0
2021-03-09T17:00:00,423.0,631.0,103.0,9424.0,61375.0,2350.0,883973.0,-44.0,-6.0,-45.0,-47.0,-28.0,14.0
2021-03-10T17:00:00,881.0,653.0,107.0,9885.0,61756.0,2363.0,893346.0,-48.0,-9.0,-29.0,-43.0,-29.0,15.0
2021-03-11T17:00:00,921.0,662.0,107.0,10063.0,62480.0,2373.0,900193.0,-48.0,-7.0,-23.0,-43.0,-30.0,15.0
2021-03-12T17:00:00,874.0,673.0,111.0,10074.0,63317.0,2384.0,906059.0,-49.0,-3.0,-32.0,-45.0,-29.0,16.0
