,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-06T17:00:00,26.0,32.0,2.0,475.0,2910.0,472.0,165666.0,-1.0,-12.0,146.0,33.0,37.0,-7.0
2020-09-07T17:00:00,15.0,31.0,2.0,487.0,2914.0,472.0,166611.0,3.0,0.0,,-1.0,-19.0,1.0
2020-09-08T17:00:00,14.0,34.0,2.0,487.0,2924.0,472.0,167478.0,6.0,3.0,,0.0,-20.0,1.0
2020-09-09T17:00:00,5.0,35.0,2.0,469.0,2943.0,472.0,169023.0,4.0,2.0,,-3.0,-17.0,0.0
2020-09-10T17:00:00,11.0,35.0,3.0,474.0,2948.0,472.0,170623.0,4.0,1.0,,-2.0,-18.0,-1.0
2020-09-11T17:00:00,35.0,36.0,4.0,501.0,2954.0,472.0,172308.0,3.0,2.0,96.0,1.0,-19.0,-2.0
2020-09-12T17:00:00,11.0,37.0,3.0,504.0,2962.0,472.0,173892.0,-1.0,-7.0,117.0,18.0,-6.0,-6.0
2020-09-13T17:00:00,37.0,41.0,3.0,535.0,2964.0,472.0,175854.0,-4.0,-13.0,109.0,20.0,32.0,-9.0
2020-09-14T17:00:00,1.0,41.0,4.0,532.0,2966.0,473.0,175960.0,0.0,-1.0,78.0,-6.0,-17.0,-1.0
2020-09-15T17:00:00,18.0,42.0,4.0,545.0,2970.0,473.0,176979.0,3.0,3.0,86.0,-5.0,-18.0,-1.0
2020-09-16T17:00:00,18.0,42.0,5.0,559.0,2973.0,473.0,178556.0,3.0,2.0,82.0,-6.0,-17.0,0.0
2020-09-17T17:00:00,33.0,45.0,5.0,582.0,2978.0,473.0,180302.0,2.0,1.0,66.0,-6.0,-17.0,0.0
2020-09-18T17:00:00,54.0,48.0,5.0,626.0,2984.0,474.0,182106.0,0.0,1.0,67.0,2.0,-18.0,0.0
2020-09-19T17:00:00,0.0,48.0,5.0,626.0,2984.0,474.0,182106.0,-2.0,-6.0,93.0,11.0,-7.0,-3.0
2020-09-20T17:00:00,0.0,48.0,5.0,626.0,2984.0,474.0,182106.0,-3.0,-11.0,89.0,17.0,24.0,-6.0
2020-09-21T17:00:00,72.0,58.0,5.0,676.0,2995.0,475.0,186082.0,-3.0,-3.0,41.0,-6.0,-22.0,2.0
2020-09-22T17:00:00,18.0,54.0,5.0,683.0,3010.0,475.0,187204.0,2.0,6.0,55.0,-2.0,-21.0,2.0
2020-09-23T17:00:00,22.0,55.0,4.0,701.0,3012.0,477.0,189052.0,1.0,12.0,49.0,-1.0,-18.0,3.0
2020-09-24T17:00:00,17.0,50.0,4.0,716.0,3019.0,477.0,190927.0,1.0,8.0,46.0,4.0,-19.0,1.0
2020-09-25T17:00:00,51.0,58.0,5.0,754.0,3023.0,477.0,192553.0,-6.0,5.0,22.0,6.0,-20.0,3.0
2020-09-26T17:00:00,16.0,54.0,5.0,762.0,3035.0,477.0,194249.0,-7.0,2.0,28.0,6.0,-11.0,1.0
2020-09-27T17:00:00,47.0,50.0,5.0,807.0,3040.0,478.0,196437.0,-22.0,-12.0,-32.0,-14.0,0.0,4.0
2020-09-28T17:00:00,4.0,54.0,4.0,799.0,3048.0,479.0,196626.0,-5.0,4.0,10.0,0.0,-19.0,3.0
2020-09-29T17:00:00,14.0,52.0,4.0,809.0,3051.0,481.0,197714.0,0.0,8.0,53.0,4.0,-19.0,1.0
2020-09-30T17:00:00,23.0,52.0,5.0,824.0,3057.0,481.0,199492.0,-1.0,9.0,47.0,6.0,-17.0,0.0
2020-10-01T17:00:00,30.0,52.0,5.0,852.0,3059.0,481.0,201484.0,-3.0,10.0,36.0,6.0,-15.0,0.0
2020-10-02T17:00:00,49.0,58.0,6.0,874.0,3079.0,481.0,203892.0,-4.0,9.0,38.0,12.0,-16.0,0.0
2020-10-03T17:00:00,42.0,66.0,6.0,890.0,3097.0,481.0,205994.0,-8.0,1.0,40.0,13.0,-12.0,0.0
2020-10-04T17:00:00,37.0,70.0,6.0,919.0,3101.0,481.0,208336.0,-7.0,-10.0,56.0,13.0,4.0,-1.0
2020-10-05T17:00:00,30.0,72.0,7.0,938.0,3108.0,482.0,209580.0,-6.0,4.0,27.0,7.0,-17.0,1.0
2020-10-06T17:00:00,48.0,81.0,6.0,971.0,3113.0,484.0,211128.0,-4.0,7.0,42.0,4.0,-17.0,0.0
2020-10-07T17:00:00,61.0,88.0,6.0,1004.0,3132.0,485.0,213635.0,-11.0,4.0,-6.0,-4.0,-15.0,3.0
2020-10-08T17:00:00,68.0,90.0,7.0,1055.0,3145.0,486.0,215967.0,-5.0,8.0,25.0,2.0,-13.0,2.0
2020-10-09T17:00:00,103.0,100.0,7.0,1142.0,3150.0,487.0,218754.0,-7.0,7.0,31.0,5.0,-14.0,1.0
2020-10-10T17:00:00,94.0,110.0,7.0,1224.0,3152.0,487.0,221142.0,-9.0,-1.0,59.0,6.0,-9.0,1.0
2020-10-11T17:00:00,77.0,116.0,8.0,1293.0,3153.0,487.0,223420.0,-21.0,-11.0,-13.0,-8.0,-2.0,4.0
2020-10-12T17:00:00,117.0,137.0,11.0,1384.0,3154.0,488.0,225647.0,-13.0,1.0,-13.0,-4.0,-15.0,4.0
2020-10-13T17:00:00,146.0,146.0,15.0,1518.0,3153.0,488.0,228524.0,-10.0,5.0,18.0,-4.0,-18.0,5.0
2020-10-14T17:00:00,126.0,154.0,15.0,1632.0,3156.0,489.0,231053.0,-9.0,9.0,15.0,-4.0,-12.0,3.0
2020-10-15T17:00:00,203.0,159.0,10.0,1824.0,3164.0,491.0,234275.0,-12.0,8.0,-6.0,-7.0,-13.0,5.0
2020-10-16T17:00:00,178.0,167.0,11.0,1972.0,3184.0,491.0,237943.0,-12.0,8.0,4.0,-1.0,-13.0,4.0
2020-10-17T17:00:00,148.0,169.0,13.0,2112.0,3186.0,493.0,241046.0,-16.0,1.0,20.0,-3.0,-11.0,4.0
2020-10-18T17:00:00,221.0,170.0,13.0,2330.0,3187.0,494.0,244761.0,-19.0,-13.0,36.0,-4.0,-4.0,3.0
2020-10-19T17:00:00,159.0,197.0,13.0,2459.0,3190.0,494.0,246937.0,-12.0,1.0,16.0,-7.0,-14.0,4.0
2020-10-20T17:00:00,184.0,210.0,15.0,2620.0,3194.0,495.0,250052.0,-11.0,4.0,26.0,-6.0,-14.0,4.0
2020-10-21T17:00:00,252.0,212.0,14.0,2865.0,3195.0,500.0,253175.0,-10.0,6.0,25.0,-8.0,-12.0,4.0
2020-10-22T17:00:00,306.0,208.0,16.0,3152.0,3214.0,501.0,256324.0,-12.0,5.0,17.0,-6.0,-12.0,4.0
2020-10-23T17:00:00,234.0,228.0,16.0,3285.0,3293.0,503.0,259623.0,-14.0,7.0,13.0,-6.0,-14.0,5.0
2020-10-24T17:00:00,375.0,228.0,18.0,3496.0,3455.0,503.0,263485.0,-23.0,2.0,-17.0,-15.0,-14.0,7.0
2020-10-25T17:00:00,368.0,245.0,18.0,3822.0,3469.0,514.0,266853.0,-24.0,-12.0,22.0,-14.0,-6.0,5.0
2020-10-26T17:00:00,348.0,249.0,21.0,4083.0,3537.0,524.0,270057.0,-18.0,1.0,11.0,-13.0,-17.0,6.0
2020-10-27T17:00:00,345.0,284.0,22.0,4303.0,3618.0,532.0,272901.0,-18.0,6.0,6.0,-15.0,-20.0,7.0
2020-10-28T17:00:00,434.0,306.0,26.0,4697.0,3630.0,534.0,276681.0,-17.0,7.0,18.0,-17.0,-20.0,7.0
2020-10-29T17:00:00,482.0,331.0,26.0,5087.0,3690.0,540.0,280591.0,-19.0,5.0,1.0,-18.0,-20.0,8.0
2020-10-30T17:00:00,428.0,355.0,27.0,5414.0,3764.0,542.0,283894.0,-21.0,8.0,9.0,-15.0,-22.0,8.0
2020-10-31T17:00:00,450.0,371.0,29.0,5803.0,3799.0,550.0,287781.0,-24.0,5.0,34.0,-11.0,-21.0,7.0
2020-11-01T17:00:00,489.0,391.0,32.0,6210.0,3854.0,554.0,291057.0,-33.0,-17.0,17.0,-19.0,-14.0,7.0
2020-11-02T17:00:00,478.0,401.0,33.0,6657.0,3872.0,556.0,294594.0,-19.0,2.0,13.0,-20.0,-23.0,8.0
2020-11-03T17:00:00,601.0,429.0,38.0,7180.0,3909.0,564.0,298279.0,-19.0,3.0,14.0,-21.0,-23.0,8.0
2020-11-04T17:00:00,423.0,427.0,36.0,7569.0,3943.0,568.0,301822.0,-21.0,3.0,1.0,-26.0,-22.0,9.0
2020-11-05T17:00:00,571.0,458.0,36.0,7770.0,4273.0,577.0,305438.0,-23.0,1.0,-13.0,-29.0,-22.0,11.0
2020-11-06T17:00:00,395.0,468.0,42.0,8071.0,4340.0,584.0,308505.0,-26.0,3.0,-13.0,-29.0,-23.0,11.0
2020-11-07T17:00:00,432.0,484.0,43.0,8368.0,4445.0,596.0,311779.0,-32.0,-4.0,23.0,-26.0,-24.0,11.0
2020-11-08T17:00:00,584.0,484.0,43.0,8804.0,4592.0,596.0,315128.0,-41.0,-32.0,37.0,-32.0,-17.0,9.0
2020-11-09T17:00:00,625.0,513.0,48.0,9311.0,4669.0,602.0,319079.0,-22.0,-4.0,7.0,-30.0,-22.0,10.0
2020-11-10T17:00:00,746.0,530.0,46.0,9852.0,4832.0,628.0,323845.0,-10.0,18.0,16.0,-20.0,-23.0,7.0
2020-11-11T17:00:00,662.0,546.0,51.0,10353.0,4956.0,644.0,328068.0,-41.0,-5.0,-9.0,-39.0,-26.0,13.0
2020-11-12T17:00:00,541.0,547.0,52.0,10817.0,5029.0,646.0,330704.0,-40.0,-4.0,-17.0,-40.0,-25.0,14.0
2020-11-13T17:00:00,683.0,567.0,57.0,11284.0,5205.0,661.0,335473.0,-40.0,-1.0,-17.0,-37.0,-26.0,15.0
2020-11-14T17:00:00,939.0,545.0,59.0,12018.0,5420.0,671.0,340656.0,-52.0,-11.0,-38.0,-52.0,-30.0,17.0
2020-11-15T17:00:00,470.0,565.0,59.0,12410.0,5469.0,679.0,344353.0,-65.0,-43.0,-26.0,-59.0,-30.0,16.0
2020-11-16T17:00:00,642.0,571.0,59.0,12869.0,5634.0,690.0,347929.0,-32.0,2.0,-25.0,-41.0,-26.0,12.0
2020-11-17T17:00:00,729.0,590.0,66.0,13352.0,5841.0,703.0,352882.0,-37.0,0.0,-36.0,-43.0,-28.0,14.0
2020-11-18T17:00:00,641.0,621.0,65.0,13704.0,6091.0,712.0,357482.0,-52.0,-19.0,-35.0,-48.0,-31.0,17.0
2020-11-19T17:00:00,649.0,658.0,74.0,14130.0,6259.0,721.0,362295.0,-50.0,-16.0,-37.0,-49.0,-31.0,17.0
2020-11-20T17:00:00,705.0,661.0,75.0,14642.0,6430.0,739.0,366943.0,-57.0,-24.0,-61.0,-54.0,-34.0,20.0
2020-11-21T17:00:00,541.0,676.0,73.0,14848.0,6717.0,774.0,371339.0,-59.0,-15.0,-62.0,-61.0,-36.0,20.0
2020-11-22T17:00:00,560.0,664.0,72.0,15395.0,6731.0,786.0,375917.0,-73.0,-49.0,-61.0,-70.0,-38.0,19.0
2020-11-23T17:00:00,640.0,672.0,71.0,15606.0,7135.0,804.0,380408.0,-44.0,-15.0,-31.0,-46.0,-30.0,15.0
2020-11-24T17:00:00,536.0,672.0,71.0,15913.0,7344.0,822.0,385071.0,-44.0,-12.0,-31.0,-46.0,-31.0,15.0
2020-11-25T17:00:00,623.0,676.0,72.0,16284.0,7582.0,831.0,389766.0,-43.0,-9.0,-30.0,-44.0,-29.0,15.0
2020-11-26T17:00:00,570.0,694.0,74.0,16566.0,7830.0,851.0,394751.0,-43.0,-9.0,-30.0,-44.0,-28.0,15.0
2020-11-27T17:00:00,510.0,689.0,74.0,16797.0,8097.0,868.0,398946.0,-44.0,-5.0,-32.0,-45.0,-29.0,16.0
2020-11-28T17:00:00,532.0,680.0,77.0,17005.0,8415.0,879.0,403356.0,-52.0,-11.0,-45.0,-55.0,-33.0,17.0
2020-11-29T17:00:00,413.0,659.0,75.0,17306.0,8543.0,886.0,407501.0,-72.0,-45.0,-72.0,-70.0,-37.0,19.0
2020-11-30T17:00:00,556.0,714.0,76.0,17402.0,8939.0,893.0,411685.0,-40.0,-11.0,-34.0,-44.0,-28.0,14.0
2020-12-01T17:00:00,396.0,697.0,76.0,17415.0,9326.0,906.0,415586.0,-39.0,-4.0,-27.0,-40.0,-29.0,14.0
2020-12-02T17:00:00,381.0,703.0,74.0,17207.0,9890.0,927.0,419970.0,-42.0,-7.0,-39.0,-45.0,-27.0,15.0
2020-12-03T17:00:00,395.0,698.0,76.0,17054.0,10428.0,940.0,424370.0,-42.0,-7.0,-45.0,-43.0,-27.0,16.0
2020-12-04T17:00:00,408.0,700.0,73.0,17019.0,10857.0,955.0,428610.0,-40.0,1.0,-35.0,-39.0,-27.0,15.0
2020-12-05T17:00:00,376.0,675.0,73.0,16499.0,11764.0,969.0,433771.0,-49.0,-7.0,-42.0,-48.0,-30.0,16.0
2020-12-06T17:00:00,294.0,667.0,71.0,16350.0,12206.0,980.0,438472.0,-70.0,-44.0,-68.0,-66.0,-34.0,18.0
2020-12-07T17:00:00,124.0,678.0,73.0,15890.0,12768.0,989.0,440108.0,-29.0,9.0,-14.0,-44.0,-40.0,14.0
2020-12-08T17:00:00,312.0,658.0,69.0,15722.0,13267.0,994.0,444065.0,-59.0,-48.0,-36.0,-64.0,-76.0,29.0
2020-12-09T17:00:00,264.0,666.0,64.0,15591.0,13650.0,1003.0,446996.0,-28.0,6.0,-17.0,-32.0,-23.0,11.0
2020-12-10T17:00:00,227.0,657.0,65.0,15269.0,14197.0,1013.0,449788.0,-30.0,5.0,-20.0,-31.0,-22.0,12.0
2020-12-11T17:00:00,262.0,647.0,66.0,14786.0,14947.0,1017.0,453936.0,-32.0,5.0,-25.0,-34.0,-23.0,12.0
2020-12-12T17:00:00,277.0,631.0,64.0,14449.0,15567.0,1029.0,458795.0,-45.0,-5.0,-31.0,-42.0,-26.0,15.0
2020-12-13T17:00:00,344.0,622.0,63.0,14624.0,15737.0,1038.0,463653.0,-52.0,-27.0,-24.0,-45.0,-22.0,14.0
2020-12-14T17:00:00,192.0,630.0,64.0,14188.0,16336.0,1057.0,465419.0,-25.0,1.0,-17.0,-32.0,-23.0,10.0
2020-12-15T17:00:00,100.0,601.0,59.0,13807.0,16836.0,1072.0,467336.0,-25.0,7.0,-10.0,-28.0,-24.0,10.0
2020-12-16T17:00:00,257.0,599.0,56.0,13331.0,17560.0,1084.0,471645.0,-24.0,10.0,-6.0,-27.0,-22.0,10.0
2020-12-17T17:00:00,246.0,584.0,49.0,12792.0,18347.0,1102.0,476211.0,-24.0,10.0,-12.0,-22.0,-21.0,10.0
2020-12-18T17:00:00,227.0,559.0,42.0,12574.0,18815.0,1111.0,480066.0,-25.0,14.0,-15.0,-20.0,-22.0,11.0
2020-12-19T17:00:00,156.0,565.0,43.0,12332.0,19195.0,1120.0,484055.0,-34.0,6.0,-11.0,-13.0,-23.0,11.0
2020-12-20T17:00:00,216.0,557.0,42.0,12441.0,19307.0,1124.0,488123.0,-47.0,-13.0,-14.0,-25.0,-15.0,12.0
2020-12-21T17:00:00,64.0,555.0,43.0,12068.0,19739.0,1129.0,489572.0,-13.0,18.0,-6.0,-28.0,-22.0,8.0
2020-12-22T17:00:00,86.0,534.0,41.0,11673.0,20235.0,1137.0,491911.0,-12.0,29.0,6.0,-22.0,-24.0,8.0
2020-12-23T17:00:00,255.0,506.0,39.0,11474.0,20705.0,1151.0,496034.0,-3.0,55.0,20.0,-15.0,-24.0,6.0
2020-12-24T17:00:00,223.0,491.0,35.0,11168.0,21248.0,1156.0,501153.0,-41.0,14.0,-32.0,-57.0,-59.0,20.0
2020-12-25T17:00:00,339.0,435.0,34.0,11398.0,21408.0,1162.0,505462.0,-83.0,-88.0,-49.0,-84.0,-82.0,30.0
2020-12-26T17:00:00,34.0,429.0,36.0,11420.0,21419.0,1167.0,505748.0,-87.0,-87.0,-70.0,-81.0,-71.0,26.0
2020-12-27T17:00:00,25.0,443.0,36.0,11337.0,21507.0,1173.0,506082.0,-68.0,-26.0,-60.0,-63.0,-30.0,16.0
2020-12-28T17:00:00,41.0,458.0,38.0,11049.0,21812.0,1176.0,506661.0,-24.0,5.0,-25.0,-41.0,-41.0,15.0
2020-12-29T17:00:00,47.0,451.0,38.0,10783.0,22123.0,1185.0,508059.0,-19.0,19.0,7.0,-31.0,-41.0,13.0
2020-12-30T17:00:00,278.0,432.0,36.0,10568.0,22616.0,1206.0,512111.0,-13.0,44.0,8.0,-31.0,-39.0,12.0
2020-12-31T17:00:00,456.0,430.0,35.0,10608.0,23028.0,1213.0,516422.0,-41.0,17.0,-25.0,-61.0,-57.0,20.0
2021-01-01T17:00:00,410.0,435.0,38.0,10900.0,23132.0,1218.0,519874.0,-84.0,-89.0,-49.0,-82.0,-83.0,29.0
2021-01-02T17:00:00,23.0,443.0,37.0,10771.0,23266.0,1229.0,520091.0,-62.0,-29.0,-54.0,-65.0,-48.0,21.0
2021-01-03T17:00:00,207.0,445.0,41.0,10937.0,23299.0,1231.0,522168.0,-67.0,-42.0,-48.0,-57.0,-28.0,16.0
2021-01-04T17:00:00,121.0,466.0,39.0,10700.0,23629.0,1240.0,523233.0,-14.0,19.0,7.0,-32.0,-38.0,12.0
2021-01-05T17:00:00,213.0,471.0,39.0,10584.0,23941.0,1252.0,525626.0,-38.0,13.0,-35.0,-48.0,-45.0,17.0
2021-01-06T17:00:00,365.0,463.0,39.0,10829.0,24066.0,1254.0,529798.0,-66.0,-56.0,-20.0,-64.0,-75.0,27.0
2021-01-07T17:00:00,229.0,478.0,36.0,10803.0,24298.0,1265.0,532082.0,-21.0,6.0,-21.0,-29.0,-24.0,11.0
2021-01-08T17:00:00,160.0,480.0,36.0,10581.0,24672.0,1269.0,534132.0,-26.0,5.0,-34.0,-35.0,-25.0,13.0
2021-01-09T17:00:00,400.0,463.0,40.0,10760.0,24901.0,1274.0,538731.0,-51.0,-13.0,-55.0,-51.0,-27.0,16.0
2021-01-10T17:00:00,315.0,465.0,41.0,11035.0,24935.0,1277.0,542413.0,-68.0,-43.0,-67.0,-58.0,-25.0,16.0
2021-01-11T17:00:00,120.0,471.0,38.0,10871.0,25208.0,1285.0,543730.0,-22.0,-1.0,-27.0,-27.0,-19.0,9.0
2021-01-12T17:00:00,152.0,478.0,38.0,10621.0,25597.0,1291.0,546247.0,-23.0,1.0,-12.0,-26.0,-21.0,9.0
2021-01-13T17:00:00,314.0,468.0,40.0,10708.0,25823.0,1300.0,550152.0,-24.0,-1.0,-7.0,-26.0,-19.0,7.0
2021-01-14T17:00:00,256.0,453.0,40.0,10687.0,26105.0,1309.0,554396.0,-28.0,-6.0,-15.0,-28.0,-22.0,7.0
2021-01-15T17:00:00,240.0,443.0,41.0,10763.0,26276.0,1311.0,558267.0,-31.0,-6.0,-30.0,-28.0,-24.0,8.0
2021-01-16T17:00:00,196.0,443.0,41.0,10802.0,26427.0,1317.0,562518.0,-44.0,-14.0,-36.0,-38.0,-27.0,11.0
2021-01-17T17:00:00,285.0,443.0,38.0,11071.0,26438.0,1325.0,566681.0,-67.0,-44.0,-54.0,-58.0,-29.0,13.0
2021-01-18T17:00:00,107.0,454.0,43.0,10885.0,26707.0,1333.0,578709.0,-36.0,-13.0,-29.0,-36.0,-26.0,9.0
2021-01-19T17:00:00,113.0,443.0,44.0,10559.0,27147.0,1342.0,582757.0,-35.0,-8.0,-13.0,-30.0,-26.0,8.0
2021-01-20T17:00:00,279.0,443.0,45.0,10499.0,27478.0,1349.0,594245.0,-34.0,-6.0,-14.0,-31.0,-24.0,8.0
2021-01-21T17:00:00,212.0,442.0,43.0,10175.0,28007.0,1358.0,605038.0,-36.0,-7.0,-27.0,-32.0,-24.0,9.0
2021-01-22T17:00:00,318.0,441.0,40.0,10018.0,28469.0,1375.0,614350.0,-38.0,-5.0,-30.0,-31.0,-24.0,10.0
2021-01-23T17:00:00,221.0,427.0,41.0,9943.0,28768.0,1385.0,623624.0,-46.0,-10.0,-29.0,-38.0,-26.0,12.0
2021-01-24T17:00:00,325.0,430.0,44.0,10180.0,28842.0,1393.0,636872.0,-65.0,-40.0,-57.0,-60.0,-27.0,13.0
2021-01-25T17:00:00,69.0,426.0,44.0,9726.0,29341.0,1418.0,643557.0,-38.0,-13.0,-39.0,-35.0,-25.0,9.0
2021-01-26T17:00:00,152.0,415.0,42.0,9590.0,29625.0,1435.0,650534.0,-34.0,-5.0,-18.0,-31.0,-25.0,9.0
2021-01-27T17:00:00,344.0,402.0,40.0,9634.0,29933.0,1441.0,656886.0,-33.0,-3.0,-12.0,-29.0,-23.0,9.0
2021-01-28T17:00:00,268.0,399.0,40.0,9627.0,30206.0,1446.0,663071.0,-33.0,-4.0,-17.0,-29.0,-22.0,9.0
2021-01-29T17:00:00,343.0,389.0,40.0,9639.0,30538.0,1453.0,668154.0,-35.0,-1.0,-22.0,-29.0,-23.0,10.0
2021-01-30T17:00:00,385.0,389.0,43.0,9685.0,30865.0,1462.0,675378.0,-40.0,-6.0,4.0,-31.0,-23.0,10.0
2021-01-31T17:00:00,402.0,383.0,46.0,10058.0,30892.0,1467.0,690016.0,-56.0,-32.0,-32.0,-49.0,-24.0,11.0
2021-02-01T17:00:00,161.0,401.0,47.0,9988.0,31101.0,1470.0,700984.0,-24.0,-6.0,-8.0,-28.0,-22.0,7.0
2021-02-02T17:00:00,210.0,414.0,44.0,9604.0,31674.0,1478.0,708915.0,-25.0,-3.0,-2.0,-26.0,-23.0,7.0
2021-02-03T17:00:00,449.0,427.0,47.0,9545.0,32162.0,1482.0,714963.0,-24.0,-3.0,6.0,-24.0,-21.0,7.0
2021-02-04T17:00:00,526.0,452.0,47.0,9744.0,32458.0,1488.0,722445.0,-27.0,-4.0,-6.0,-26.0,-21.0,7.0
2021-02-05T17:00:00,276.0,453.0,48.0,9725.0,32740.0,1498.0,728884.0,-28.0,-1.0,-8.0,-25.0,-22.0,8.0
2021-02-06T17:00:00,509.0,461.0,49.0,10042.0,32918.0,1502.0,736955.0,-35.0,-7.0,14.0,-20.0,-24.0,8.0
2021-02-07T17:00:00,436.0,470.0,51.0,10455.0,32919.0,1513.0,750538.0,-49.0,-32.0,-26.0,-39.0,-25.0,9.0
2021-02-08T17:00:00,184.0,487.0,49.0,10418.0,33120.0,1518.0,770149.0,-29.0,-8.0,-11.0,-34.0,-27.0,8.0
2021-02-09T17:00:00,241.0,491.0,51.0,10207.0,33558.0,1526.0,777439.0,-28.0,-3.0,-8.0,-31.0,-27.0,9.0
2021-02-10T17:00:00,314.0,496.0,52.0,10259.0,33807.0,1533.0,789446.0,-29.0,-4.0,-20.0,-34.0,-26.0,9.0
2021-02-11T17:00:00,540.0,502.0,53.0,10319.0,34274.0,1538.0,802736.0,-28.0,1.0,-3.0,-31.0,-24.0,9.0
2021-02-12T17:00:00,357.0,507.0,53.0,10497.0,34441.0,1545.0,811199.0,-32.0,8.0,-32.0,-34.0,-26.0,10.0
2021-02-13T17:00:00,508.0,548.0,51.0,10834.0,34558.0,1558.0,821085.0,-51.0,-18.0,-55.0,-50.0,-37.0,16.0
2021-02-14T17:00:00,222.0,547.0,52.0,11049.0,34560.0,1563.0,828505.0,-70.0,-45.0,-67.0,-59.0,-36.0,17.0
2021-02-15T17:00:00,533.0,537.0,57.0,11383.0,34747.0,1575.0,852876.0,-41.0,-10.0,-26.0,-41.0,-31.0,12.0
2021-02-16T17:00:00,493.0,535.0,64.0,11705.0,34905.0,1582.0,862998.0,-38.0,-6.0,0.0,-36.0,-34.0,12.0
2021-02-17T17:00:00,438.0,551.0,63.0,11593.0,35434.0,1588.0,872817.0,-40.0,-6.0,-14.0,-35.0,-28.0,11.0
2021-02-18T17:00:00,482.0,552.0,70.0,11686.0,35803.0,1599.0,882711.0,-39.0,-3.0,-9.0,-36.0,-28.0,11.0
2021-02-19T17:00:00,494.0,546.0,73.0,11758.0,36219.0,1608.0,889920.0,-40.0,-1.0,-9.0,-34.0,-28.0,12.0
2021-02-20T17:00:00,387.0,567.0,75.0,11841.0,36497.0,1610.0,898728.0,-46.0,-6.0,2.0,-40.0,-29.0,12.0
2021-02-21T17:00:00,503.0,586.0,76.0,12262.0,36549.0,1620.0,918825.0,-59.0,-33.0,-10.0,-47.0,-26.0,11.0
2021-02-22T17:00:00,351.0,593.0,76.0,12304.0,36841.0,1628.0,933593.0,-39.0,-9.0,-11.0,-38.0,-29.0,10.0
2021-02-23T17:00:00,322.0,595.0,78.0,12150.0,37289.0,1652.0,942013.0,-38.0,-4.0,-6.0,-37.0,-30.0,11.0
2021-02-24T17:00:00,535.0,617.0,76.0,12027.0,37917.0,1662.0,953486.0,-37.0,-2.0,0.0,-36.0,-28.0,10.0
2021-02-25T17:00:00,653.0,609.0,78.0,11948.0,38638.0,1678.0,967052.0,-37.0,-3.0,-8.0,-36.0,-28.0,11.0
2021-02-26T17:00:00,594.0,614.0,74.0,12043.0,39125.0,1689.0,975981.0,-38.0,1.0,-7.0,-36.0,-28.0,11.0
2021-02-27T17:00:00,355.0,611.0,77.0,12035.0,39479.0,1698.0,984691.0,-45.0,-4.0,-4.0,-41.0,-29.0,11.0
2021-02-28T17:00:00,568.0,622.0,82.0,12540.0,39523.0,1701.0,1002799.0,-59.0,-30.0,-19.0,-48.0,-25.0,11.0
2021-03-01T17:00:00,199.0,633.0,81.0,12397.0,39844.0,1709.0,1012623.0,-36.0,-6.0,-11.0,-37.0,-31.0,10.0
2021-03-02T17:00:00,246.0,634.0,85.0,12336.0,40135.0,1720.0,1018678.0,-37.0,-2.0,0.0,-35.0,-31.0,10.0
2021-03-03T17:00:00,573.0,638.0,82.0,12320.0,40708.0,1731.0,1027262.0,-36.0,-2.0,2.0,-36.0,-29.0,11.0
2021-03-04T17:00:00,552.0,651.0,85.0,12343.0,41194.0,1758.0,1035556.0,-37.0,-3.0,-8.0,-37.0,-30.0,11.0
2021-03-05T17:00:00,473.0,657.0,87.0,12372.0,41621.0,1766.0,1050587.0,-39.0,0.0,-16.0,-38.0,-30.0,12.0
2021-03-06T17:00:00,442.0,631.0,86.0,12390.0,42046.0,1791.0,1057893.0,-51.0,-7.0,-43.0,-51.0,-32.0,15.0
2021-03-07T17:00:00,553.0,643.0,84.0,12838.0,42131.0,1801.0,1068599.0,-63.0,-36.0,-44.0,-59.0,-28.0,14.0
2021-03-08T17:00:00,273.0,665.0,84.0,12695.0,42510.0,1813.0,1076297.0,-39.0,-11.0,-45.0,-43.0,-32.0,13.0
2021-03-09T17:00:00,187.0,672.0,87.0,12566.0,42804.0,1825.0,1082318.0,-49.0,-17.0,-54.0,-45.0,-35.0,15.0
2021-03-10T17:00:00,372.0,669.0,87.0,12477.0,43255.0,1835.0,1093461.0,-39.0,0.0,-22.0,-39.0,-30.0,12.0
2021-03-11T17:00:00,608.0,661.0,91.0,12146.0,44161.0,1872.0,1105217.0,-39.0,-3.0,-18.0,-38.0,-30.0,12.0
2021-03-12T17:00:00,515.0,652.0,92.0,12166.0,44653.0,1883.0,1112423.0,-40.0,1.0,-25.0,-38.0,-30.0,13.0
2021-03-13T17:00:00,320.0,649.0,94.0,11893.0,45235.0,1894.0,1119402.0,-45.0,-4.0,-3.0,-44.0,-29.0,12.0
2021-03-14T17:00:00,323.0,673.0,93.0,12074.0,45347.0,1901.0,1128280.0,-63.0,-32.0,-45.0,-57.0,-27.0,13.0
2021-03-15T17:00:00,329.0,685.0,87.0,12034.0,45699.0,1911.0,1136202.0,-38.0,-7.0,-17.0,-39.0,-30.0,11.0
