,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-02T17:00:00,47.0,38.0,6.0,563.0,8839.0,1571.0,241801.0,2.0,2.0,82.0,-11.0,-23.0,3.0
2020-09-03T17:00:00,22.0,39.0,7.0,581.0,8840.0,1572.0,244415.0,3.0,4.0,104.0,-9.0,-22.0,2.0
2020-09-04T17:00:00,47.0,48.0,6.0,619.0,8841.0,1572.0,246584.0,7.0,3.0,166.0,-4.0,-22.0,0.0
2020-09-05T17:00:00,95.0,54.0,7.0,646.0,8901.0,1573.0,249281.0,-2.0,-6.0,112.0,10.0,5.0,-4.0
2020-09-06T17:00:00,111.0,62.0,9.0,697.0,8949.0,1575.0,250867.0,2.0,2.0,63.0,12.0,22.0,-5.0
2020-09-07T17:00:00,59.0,67.0,10.0,746.0,8951.0,1577.0,251611.0,3.0,1.0,76.0,-11.0,-25.0,3.0
2020-09-08T17:00:00,64.0,85.0,11.0,764.0,8977.0,1578.0,254193.0,3.0,1.0,111.0,-7.0,-23.0,1.0
2020-09-09T17:00:00,51.0,87.0,11.0,809.0,8980.0,1579.0,256544.0,-1.0,0.0,78.0,-10.0,-21.0,2.0
2020-09-10T17:00:00,114.0,91.0,11.0,839.0,9060.0,1579.0,259510.0,1.0,4.0,86.0,-9.0,-23.0,2.0
2020-09-11T17:00:00,82.0,96.0,12.0,886.0,9089.0,1579.0,262222.0,4.0,4.0,133.0,-7.0,-25.0,1.0
2020-09-12T17:00:00,112.0,109.0,11.0,968.0,9107.0,1579.0,264753.0,-4.0,-6.0,99.0,6.0,6.0,-5.0
2020-09-13T17:00:00,78.0,115.0,11.0,1017.0,9130.0,1579.0,266435.0,-3.0,-3.0,61.0,7.0,27.0,-6.0
2020-09-14T17:00:00,65.0,126.0,12.0,1062.0,9135.0,1582.0,267430.0,4.0,2.0,81.0,-8.0,-19.0,0.0
2020-09-15T17:00:00,141.0,128.0,12.0,1111.0,9225.0,1582.0,269875.0,1.0,2.0,99.0,-6.0,-19.0,1.0
2020-09-16T17:00:00,73.0,136.0,13.0,1174.0,9225.0,1583.0,273210.0,-3.0,-1.0,71.0,-7.0,-18.0,1.0
2020-09-17T17:00:00,40.0,135.0,15.0,1208.0,9227.0,1586.0,275505.0,-3.0,1.0,79.0,-7.0,-19.0,1.0
2020-09-18T17:00:00,158.0,141.0,16.0,1257.0,9329.0,1586.0,279460.0,3.0,2.0,133.0,-4.0,-18.0,-1.0
2020-09-19T17:00:00,78.0,140.0,16.0,1277.0,9386.0,1588.0,282126.0,-6.0,-5.0,85.0,4.0,4.0,-3.0
2020-09-20T17:00:00,85.0,136.0,15.0,1310.0,9440.0,1591.0,284175.0,-3.0,2.0,31.0,0.0,12.0,-2.0
2020-09-21T17:00:00,64.0,145.0,15.0,1365.0,9440.0,1591.0,285528.0,-4.0,-3.0,46.0,-13.0,-24.0,3.0
2020-09-22T17:00:00,105.0,148.0,17.0,1365.0,9539.0,1592.0,288170.0,-11.0,-2.0,30.0,-16.0,-25.0,6.0
2020-09-23T17:00:00,108.0,149.0,18.0,1426.0,9582.0,1594.0,291936.0,-11.0,2.0,25.0,-14.0,-20.0,4.0
2020-09-24T17:00:00,102.0,153.0,18.0,1483.0,9621.0,1596.0,294927.0,-16.0,-1.0,13.0,-15.0,-22.0,6.0
2020-09-25T17:00:00,73.0,145.0,17.0,1564.0,9621.0,1597.0,297680.0,-7.0,6.0,66.0,-11.0,-21.0,4.0
2020-09-26T17:00:00,97.0,136.0,19.0,1582.0,9705.0,1599.0,300696.0,-11.0,-2.0,55.0,-3.0,1.0,0.0
2020-09-27T17:00:00,45.0,137.0,22.0,1579.0,9749.0,1599.0,302604.0,-10.0,-5.0,32.0,-1.0,11.0,0.0
2020-09-28T17:00:00,109.0,145.0,24.0,1601.0,9825.0,1600.0,304579.0,-6.0,3.0,42.0,-9.0,-19.0,3.0
2020-09-29T17:00:00,89.0,143.0,22.0,1553.0,9963.0,1603.0,307163.0,-6.0,5.0,58.0,-7.0,-19.0,3.0
2020-09-30T17:00:00,51.0,143.0,22.0,1574.0,9992.0,1604.0,310367.0,-9.0,5.0,29.0,-10.0,-18.0,3.0
2020-10-01T17:00:00,111.0,152.0,21.0,1598.0,10067.0,1608.0,313964.0,-12.0,9.0,19.0,-9.0,-18.0,4.0
2020-10-02T17:00:00,140.0,161.0,23.0,1645.0,10149.0,1608.0,317583.0,-34.0,-18.0,-10.0,-29.0,-29.0,12.0
2020-10-03T17:00:00,162.0,167.0,21.0,1672.0,10279.0,1609.0,321785.0,-20.0,-3.0,10.0,-11.0,-8.0,3.0
2020-10-04T17:00:00,121.0,167.0,23.0,1687.0,10382.0,1610.0,324170.0,-30.0,-16.0,-35.0,-25.0,-5.0,5.0
2020-10-05T17:00:00,107.0,180.0,24.0,1703.0,10459.0,1610.0,325764.0,-8.0,5.0,26.0,-7.0,-19.0,3.0
2020-10-06T17:00:00,170.0,178.0,23.0,1724.0,10609.0,1612.0,329089.0,-10.0,4.0,32.0,-8.0,-19.0,3.0
2020-10-07T17:00:00,176.0,196.0,24.0,1812.0,10676.0,1614.0,332815.0,-10.0,3.0,31.0,-8.0,-16.0,3.0
2020-10-08T17:00:00,152.0,195.0,28.0,1932.0,10705.0,1614.0,336672.0,-10.0,5.0,43.0,-8.0,-17.0,3.0
2020-10-09T17:00:00,196.0,199.0,26.0,2050.0,10780.0,1615.0,340129.0,-8.0,6.0,62.0,-9.0,-17.0,3.0
2020-10-10T17:00:00,213.0,222.0,26.0,2198.0,10820.0,1617.0,344162.0,-18.0,-5.0,22.0,-12.0,-6.0,2.0
2020-10-11T17:00:00,386.0,238.0,26.0,2334.0,11052.0,1619.0,347496.0,-24.0,-11.0,-14.0,-23.0,-5.0,4.0
2020-10-12T17:00:00,186.0,261.0,24.0,2456.0,11093.0,1621.0,349066.0,-12.0,1.0,21.0,-13.0,-18.0,4.0
2020-10-13T17:00:00,447.0,272.0,27.0,2624.0,11357.0,1622.0,353832.0,-11.0,3.0,42.0,-9.0,-19.0,4.0
2020-10-14T17:00:00,362.0,286.0,29.0,2760.0,11566.0,1623.0,357813.0,-18.0,0.0,-5.0,-17.0,-17.0,6.0
2020-10-15T17:00:00,432.0,316.0,26.0,2771.0,11957.0,1626.0,362962.0,-18.0,5.0,-2.0,-19.0,-18.0,7.0
2020-10-16T17:00:00,585.0,347.0,32.0,2862.0,12408.0,1632.0,367942.0,-12.0,8.0,44.0,-14.0,-18.0,5.0
2020-10-17T17:00:00,464.0,364.0,38.0,3156.0,12554.0,1633.0,373115.0,-20.0,-3.0,27.0,-16.0,-8.0,4.0
2020-10-18T17:00:00,370.0,402.0,39.0,3318.0,12720.0,1636.0,376443.0,-23.0,-10.0,9.0,-18.0,-6.0,4.0
2020-10-19T17:00:00,323.0,436.0,34.0,3441.0,12886.0,1641.0,378314.0,-15.0,1.0,17.0,-17.0,-19.0,5.0
2020-10-20T17:00:00,907.0,505.0,32.0,3947.0,13214.0,1647.0,384376.0,-18.0,1.0,16.0,-18.0,-20.0,6.0
2020-10-21T17:00:00,546.0,547.0,31.0,4043.0,13614.0,1656.0,389326.0,-20.0,0.0,1.0,-19.0,-18.0,7.0
2020-10-22T17:00:00,690.0,540.0,34.0,4492.0,13842.0,1673.0,394365.0,-22.0,2.0,-4.0,-20.0,-19.0,8.0
2020-10-23T17:00:00,778.0,598.0,33.0,4838.0,14210.0,1680.0,399461.0,-23.0,1.0,-5.0,-26.0,-22.0,9.0
2020-10-24T17:00:00,1035.0,641.0,38.0,5081.0,14948.0,1686.0,405575.0,-26.0,-3.0,1.0,-26.0,-12.0,7.0
2020-10-25T17:00:00,657.0,696.0,41.0,5299.0,15324.0,1691.0,409770.0,-29.0,-10.0,-20.0,-30.0,-10.0,6.0
2020-10-26T17:00:00,419.0,788.0,46.0,5608.0,15324.0,1704.0,412289.0,-37.0,-19.0,-40.0,-38.0,-29.0,13.0
2020-10-27T17:00:00,1127.0,837.0,45.0,6075.0,15922.0,1718.0,418646.0,-19.0,7.0,29.0,-20.0,-25.0,8.0
2020-10-28T17:00:00,926.0,878.0,46.0,6554.0,16312.0,1733.0,424986.0,-23.0,2.0,12.0,-24.0,-23.0,9.0
2020-10-29T17:00:00,1018.0,907.0,50.0,6979.0,16863.0,1742.0,431053.0,-24.0,4.0,7.0,-25.0,-25.0,10.0
2020-10-30T17:00:00,999.0,948.0,52.0,7322.0,17469.0,1749.0,437287.0,-24.0,5.0,32.0,-26.0,-25.0,10.0
2020-10-31T17:00:00,1068.0,1036.0,57.0,7338.0,18403.0,1774.0,443676.0,-33.0,-3.0,-6.0,-29.0,-16.0,9.0
2020-11-01T17:00:00,736.0,1080.0,63.0,7571.0,18849.0,1781.0,447720.0,-39.0,-17.0,-29.0,-39.0,-17.0,8.0
2020-11-02T17:00:00,599.0,1133.0,57.0,8104.0,18859.0,1790.0,450566.0,-25.0,-4.0,-9.0,-32.0,-28.0,10.0
2020-11-03T17:00:00,1052.0,1147.0,64.0,8618.0,19356.0,1810.0,457185.0,-27.0,-6.0,-11.0,-32.0,-28.0,11.0
2020-11-04T17:00:00,1122.0,1196.0,77.0,9194.0,19816.0,1834.0,463326.0,-28.0,-3.0,-22.0,-33.0,-26.0,12.0
2020-11-05T17:00:00,1208.0,1236.0,76.0,9911.0,20239.0,1863.0,469913.0,-26.0,0.0,14.0,-30.0,-27.0,11.0
2020-11-06T17:00:00,1127.0,1315.0,78.0,10299.0,20881.0,1879.0,475685.0,-26.0,1.0,33.0,-32.0,-27.0,12.0
2020-11-07T17:00:00,1092.0,1303.0,77.0,10728.0,21522.0,1914.0,481315.0,-36.0,-10.0,6.0,-30.0,-17.0,9.0
2020-11-08T17:00:00,886.0,1334.0,81.0,10993.0,22106.0,1916.0,486171.0,-43.0,-22.0,-14.0,-38.0,-20.0,9.0
2020-11-09T17:00:00,538.0,1387.0,92.0,11242.0,22310.0,1937.0,489301.0,-24.0,-5.0,5.0,-33.0,-27.0,11.0
2020-11-10T17:00:00,1172.0,1315.0,92.0,11929.0,22828.0,1976.0,496323.0,-16.0,7.0,25.0,-27.0,-27.0,10.0
2020-11-11T17:00:00,1102.0,1315.0,98.0,12542.0,23278.0,2009.0,503245.0,-42.0,-7.0,-5.0,-36.0,-29.0,14.0
2020-11-12T17:00:00,1013.0,1363.0,109.0,13189.0,23554.0,2040.0,509052.0,-42.0,-5.0,-11.0,-38.0,-30.0,15.0
2020-11-13T17:00:00,1209.0,1372.0,110.0,13403.0,24521.0,2058.0,516330.0,-41.0,-1.0,0.0,-38.0,-31.0,15.0
2020-11-14T17:00:00,1091.0,1402.0,108.0,13824.0,25133.0,2088.0,522497.0,-51.0,-12.0,-23.0,-40.0,-25.0,14.0
2020-11-15T17:00:00,822.0,1393.0,115.0,14230.0,25530.0,2109.0,527347.0,-62.0,-29.0,-40.0,-52.0,-31.0,15.0
2020-11-16T17:00:00,365.0,1381.0,111.0,14409.0,25717.0,2124.0,529552.0,-38.0,-9.0,-13.0,-38.0,-30.0,13.0
2020-11-17T17:00:00,685.0,1393.0,117.0,15021.0,25752.0,2144.0,535222.0,-37.0,-5.0,18.0,-33.0,-30.0,13.0
2020-11-18T17:00:00,775.0,1371.0,118.0,15279.0,26271.0,2163.0,542028.0,-39.0,-6.0,1.0,-33.0,-28.0,13.0
2020-11-19T17:00:00,792.0,1319.0,119.0,15589.0,26789.0,2178.0,548215.0,-37.0,-3.0,-5.0,-33.0,-29.0,14.0
2020-11-20T17:00:00,761.0,1290.0,120.0,14544.0,28594.0,2207.0,553862.0,-38.0,0.0,-8.0,-36.0,-29.0,15.0
2020-11-21T17:00:00,761.0,1241.0,119.0,14513.0,29416.0,2227.0,560338.0,-48.0,-10.0,-33.0,-39.0,-24.0,14.0
2020-11-22T17:00:00,611.0,1253.0,122.0,14503.0,30008.0,2241.0,564766.0,-58.0,-26.0,-38.0,-48.0,-30.0,13.0
2020-11-23T17:00:00,285.0,1248.0,122.0,13951.0,30830.0,2261.0,567597.0,-34.0,-8.0,-11.0,-34.0,-28.0,12.0
2020-11-24T17:00:00,509.0,1179.0,121.0,13483.0,31852.0,2286.0,572618.0,-35.0,-5.0,-9.0,-34.0,-29.0,13.0
2020-11-25T17:00:00,460.0,1115.0,123.0,12817.0,33018.0,2308.0,578449.0,-36.0,-4.0,-11.0,-33.0,-26.0,13.0
2020-11-26T17:00:00,570.0,1075.0,114.0,12303.0,34137.0,2322.0,584154.0,-36.0,-3.0,-9.0,-33.0,-28.0,14.0
2020-11-27T17:00:00,606.0,1019.0,109.0,11883.0,35210.0,2336.0,589686.0,-34.0,1.0,-9.0,-36.0,-28.0,14.0
2020-11-28T17:00:00,454.0,968.0,117.0,11640.0,35925.0,2361.0,594426.0,-48.0,-11.0,-48.0,-43.0,-23.0,15.0
2020-11-29T17:00:00,437.0,970.0,111.0,11525.0,36462.0,2380.0,598285.0,-37.0,-16.0,-21.0,-36.0,-21.0,10.0
2020-11-30T17:00:00,236.0,997.0,113.0,11106.0,37081.0,2387.0,600386.0,-21.0,-5.0,-11.0,-31.0,-24.0,10.0
2020-12-01T17:00:00,339.0,1003.0,105.0,11042.0,37469.0,2404.0,604686.0,-26.0,-5.0,-26.0,-32.0,-25.0,12.0
2020-12-02T17:00:00,349.0,963.0,102.0,10934.0,37950.0,2423.0,609306.0,-30.0,-5.0,-40.0,-37.0,-25.0,13.0
2020-12-03T17:00:00,422.0,932.0,102.0,10424.0,38887.0,2449.0,614263.0,-22.0,4.0,-8.0,-28.0,-23.0,11.0
2020-12-04T17:00:00,367.0,912.0,99.0,10016.0,39660.0,2474.0,619028.0,-40.0,-19.0,-44.0,-36.0,-30.0,16.0
2020-12-05T17:00:00,314.0,897.0,93.0,9528.0,40456.0,2501.0,622736.0,-42.0,-10.0,-58.0,-44.0,-20.0,13.0
2020-12-06T17:00:00,304.0,868.0,92.0,9456.0,40842.0,2521.0,625828.0,-33.0,-11.0,-35.0,-39.0,-17.0,10.0
2020-12-07T17:00:00,128.0,867.0,92.0,9051.0,41353.0,2544.0,627252.0,-11.0,9.0,-3.0,-33.0,-41.0,12.0
2020-12-08T17:00:00,266.0,841.0,91.0,8813.0,41865.0,2563.0,631209.0,-45.0,-37.0,-43.0,-63.0,-72.0,26.0
2020-12-09T17:00:00,191.0,841.0,88.0,8318.0,42526.0,2591.0,633457.0,-25.0,-1.0,-35.0,-34.0,-23.0,11.0
2020-12-10T17:00:00,320.0,822.0,85.0,8051.0,43124.0,2602.0,637449.0,-19.0,7.0,-3.0,-27.0,-22.0,10.0
2020-12-11T17:00:00,340.0,803.0,84.0,7878.0,43632.0,2627.0,642156.0,-21.0,6.0,-5.0,-31.0,-23.0,11.0
2020-12-12T17:00:00,263.0,782.0,77.0,7610.0,44169.0,2649.0,646433.0,-31.0,-3.0,-23.0,-33.0,-15.0,10.0
2020-12-13T17:00:00,331.0,768.0,75.0,7552.0,44566.0,2657.0,649185.0,-24.0,-11.0,10.0,-23.0,-11.0,6.0
2020-12-14T17:00:00,223.0,780.0,73.0,7427.0,44887.0,2674.0,651718.0,-13.0,1.0,6.0,-27.0,-22.0,8.0
2020-12-15T17:00:00,202.0,768.0,71.0,7276.0,45234.0,2694.0,655617.0,-14.0,4.0,4.0,-26.0,-23.0,9.0
2020-12-16T17:00:00,275.0,755.0,71.0,7203.0,45584.0,2705.0,660289.0,-19.0,2.0,-22.0,-29.0,-22.0,10.0
2020-12-17T17:00:00,416.0,746.0,69.0,6814.0,46381.0,2724.0,664622.0,-15.0,9.0,-4.0,-26.0,-22.0,9.0
2020-12-18T17:00:00,287.0,716.0,70.0,6680.0,46801.0,2754.0,668390.0,-14.0,11.0,15.0,-25.0,-23.0,9.0
2020-12-19T17:00:00,271.0,702.0,71.0,6324.0,47429.0,2766.0,672431.0,-30.0,-3.0,-36.0,-29.0,-16.0,10.0
2020-12-20T17:00:00,285.0,695.0,70.0,6070.0,47974.0,2768.0,675557.0,-31.0,-6.0,-40.0,-35.0,-11.0,8.0
2020-12-21T17:00:00,177.0,688.0,70.0,5830.0,48384.0,2782.0,677043.0,-3.0,15.0,2.0,-25.0,-22.0,7.0
2020-12-22T17:00:00,216.0,700.0,65.0,5703.0,48704.0,2798.0,680832.0,-3.0,23.0,17.0,-21.0,-23.0,7.0
2020-12-23T17:00:00,228.0,689.0,64.0,5424.0,49202.0,2819.0,684768.0,-1.0,37.0,-2.0,-20.0,-23.0,7.0
2020-12-24T17:00:00,328.0,687.0,64.0,5207.0,49737.0,2831.0,689389.0,-54.0,2.0,-54.0,-59.0,-57.0,24.0
2020-12-25T17:00:00,445.0,663.0,64.0,4942.0,50460.0,2842.0,693519.0,-86.0,-80.0,-64.0,-79.0,-83.0,31.0
2020-12-26T17:00:00,34.0,672.0,66.0,4934.0,50489.0,2844.0,694040.0,-85.0,-71.0,-58.0,-69.0,-63.0,22.0
2020-12-27T17:00:00,99.0,695.0,66.0,5008.0,50489.0,2846.0,695223.0,-71.0,-29.0,-58.0,-60.0,-31.0,15.0
2020-12-28T17:00:00,173.0,718.0,61.0,4909.0,50737.0,2852.0,696992.0,-35.0,-6.0,-26.0,-46.0,-47.0,18.0
2020-12-29T17:00:00,305.0,711.0,63.0,4985.0,50956.0,2867.0,701035.0,-25.0,13.0,9.0,-36.0,-41.0,15.0
2020-12-30T17:00:00,415.0,712.0,63.0,4853.0,51489.0,2880.0,706883.0,-23.0,30.0,-1.0,-34.0,-39.0,14.0
2020-12-31T17:00:00,472.0,694.0,65.0,4861.0,51958.0,2891.0,711036.0,-53.0,5.0,-47.0,-58.0,-57.0,23.0
2021-01-01T17:00:00,412.0,664.0,63.0,4870.0,52386.0,2898.0,714541.0,-90.0,-88.0,-72.0,-83.0,-86.0,32.0
2021-01-02T17:00:00,203.0,674.0,66.0,4962.0,52475.0,2907.0,715806.0,-74.0,-39.0,-74.0,-68.0,-47.0,22.0
2021-01-03T17:00:00,221.0,696.0,71.0,5020.0,52606.0,2912.0,717946.0,-73.0,-39.0,-68.0,-64.0,-33.0,17.0
2021-01-04T17:00:00,204.0,716.0,75.0,4957.0,52844.0,2917.0,719953.0,-30.0,4.0,-36.0,-42.0,-41.0,15.0
2021-01-05T17:00:00,404.0,708.0,73.0,4791.0,53412.0,2929.0,724539.0,-51.0,-1.0,-47.0,-53.0,-48.0,20.0
2021-01-06T17:00:00,365.0,703.0,65.0,4656.0,53907.0,2947.0,729125.0,-74.0,-54.0,-50.0,-70.0,-77.0,30.0
2021-01-07T17:00:00,196.0,711.0,62.0,4528.0,54210.0,2963.0,730767.0,-24.0,3.0,-13.0,-34.0,-26.0,12.0
2021-01-08T17:00:00,400.0,717.0,67.0,4421.0,54689.0,2980.0,735330.0,-22.0,5.0,24.0,-31.0,-26.0,11.0
2021-01-09T17:00:00,526.0,702.0,65.0,4377.0,55257.0,2999.0,739849.0,-53.0,-15.0,-49.0,-47.0,-22.0,15.0
2021-01-10T17:00:00,374.0,709.0,64.0,4453.0,55538.0,3010.0,742726.0,-66.0,-33.0,-62.0,-57.0,-27.0,15.0
2021-01-11T17:00:00,226.0,737.0,64.0,4281.0,55900.0,3018.0,744811.0,-22.0,-4.0,-8.0,-32.0,-22.0,10.0
2021-01-12T17:00:00,276.0,731.0,65.0,4232.0,56202.0,3046.0,749871.0,-24.0,-2.0,5.0,-29.0,-24.0,10.0
2021-01-13T17:00:00,395.0,689.0,62.0,4251.0,56605.0,3064.0,754313.0,-26.0,-4.0,1.0,-30.0,-23.0,9.0
2021-01-14T17:00:00,289.0,678.0,65.0,4331.0,56812.0,3074.0,758219.0,-29.0,-6.0,-1.0,-32.0,-26.0,9.0
2021-01-15T17:00:00,254.0,668.0,59.0,4307.0,57096.0,3084.0,764447.0,-29.0,-7.0,1.0,-34.0,-27.0,9.0
2021-01-16T17:00:00,321.0,653.0,63.0,4138.0,57577.0,3104.0,770531.0,-39.0,-15.0,-7.0,-32.0,-21.0,8.0
2021-01-17T17:00:00,228.0,657.0,62.0,4247.0,57681.0,3116.0,774653.0,-63.0,-32.0,-42.0,-52.0,-29.0,12.0
2021-01-18T17:00:00,263.0,654.0,64.0,4331.0,57849.0,3128.0,777459.0,-37.0,-12.0,-5.0,-34.0,-28.0,9.0
2021-01-19T17:00:00,235.0,643.0,60.0,4108.0,58305.0,3145.0,785085.0,-40.0,-13.0,-18.0,-36.0,-29.0,11.0
2021-01-20T17:00:00,285.0,643.0,59.0,4056.0,58619.0,3169.0,791742.0,-43.0,-13.0,-34.0,-37.0,-28.0,12.0
2021-01-21T17:00:00,243.0,635.0,62.0,3906.0,59003.0,3183.0,798715.0,-46.0,-15.0,-41.0,-40.0,-30.0,13.0
2021-01-22T17:00:00,313.0,615.0,61.0,3842.0,59381.0,3203.0,805701.0,-50.0,-22.0,-42.0,-43.0,-32.0,15.0
2021-01-23T17:00:00,298.0,591.0,65.0,3914.0,59610.0,3220.0,812181.0,-46.0,-7.0,-12.0,-36.0,-22.0,11.0
2021-01-24T17:00:00,293.0,603.0,64.0,3945.0,59846.0,3235.0,816993.0,-55.0,-25.0,-17.0,-41.0,-25.0,10.0
2021-01-25T17:00:00,164.0,622.0,67.0,3849.0,60078.0,3241.0,819985.0,-33.0,-7.0,4.0,-28.0,-26.0,8.0
2021-01-26T17:00:00,271.0,617.0,65.0,3735.0,60453.0,3258.0,827341.0,-33.0,-6.0,22.0,-25.0,-27.0,8.0
2021-01-27T17:00:00,268.0,591.0,68.0,3586.0,60873.0,3278.0,834479.0,-37.0,-7.0,-6.0,-28.0,-25.0,9.0
2021-01-28T17:00:00,372.0,588.0,67.0,3591.0,61222.0,3300.0,841787.0,-38.0,-4.0,-12.0,-31.0,-26.0,10.0
2021-01-29T17:00:00,338.0,591.0,64.0,3650.0,61476.0,3325.0,849066.0,-33.0,0.0,29.0,-29.0,-25.0,9.0
2021-01-30T17:00:00,255.0,588.0,62.0,3745.0,61625.0,3341.0,855992.0,-46.0,-12.0,-28.0,-40.0,-22.0,11.0
2021-01-31T17:00:00,307.0,612.0,65.0,3759.0,61880.0,3352.0,862130.0,-50.0,-20.0,-5.0,-36.0,-22.0,9.0
2021-02-01T17:00:00,149.0,631.0,65.0,3870.0,61892.0,3359.0,864254.0,-23.0,-7.0,-4.0,-30.0,-24.0,7.0
2021-02-02T17:00:00,238.0,630.0,64.0,3691.0,62299.0,3371.0,869782.0,-22.0,-4.0,15.0,-27.0,-25.0,7.0
2021-02-03T17:00:00,233.0,641.0,64.0,3734.0,62451.0,3398.0,876302.0,-31.0,-11.0,-30.0,-34.0,-24.0,9.0
2021-02-04T17:00:00,489.0,627.0,64.0,3712.0,62966.0,3408.0,884099.0,-28.0,-4.0,-16.0,-31.0,-25.0,9.0
2021-02-05T17:00:00,332.0,631.0,62.0,3794.0,63205.0,3417.0,891881.0,-25.0,1.0,19.0,-29.0,-24.0,8.0
2021-02-06T17:00:00,276.0,609.0,61.0,3924.0,63346.0,3445.0,898257.0,-35.0,-9.0,-7.0,-31.0,-18.0,8.0
2021-02-07T17:00:00,364.0,608.0,61.0,3982.0,63644.0,3454.0,902861.0,-46.0,-25.0,-40.0,-46.0,-23.0,10.0
2021-02-08T17:00:00,220.0,609.0,63.0,4122.0,63709.0,3466.0,906468.0,-23.0,-7.0,0.0,-29.0,-24.0,7.0
2021-02-09T17:00:00,257.0,616.0,63.0,4051.0,64020.0,3476.0,912708.0,-23.0,-3.0,7.0,-28.0,-24.0,8.0
2021-02-10T17:00:00,364.0,607.0,62.0,4012.0,64426.0,3483.0,919858.0,-28.0,-6.0,-11.0,-31.0,-23.0,9.0
2021-02-11T17:00:00,319.0,604.0,62.0,4131.0,64621.0,3491.0,926352.0,-22.0,1.0,19.0,-24.0,-22.0,7.0
2021-02-12T17:00:00,332.0,597.0,57.0,4283.0,64805.0,3499.0,933085.0,-26.0,1.0,-1.0,-31.0,-23.0,9.0
2021-02-13T17:00:00,300.0,561.0,56.0,4213.0,65204.0,3507.0,939440.0,-33.0,-6.0,-12.0,-32.0,-19.0,8.0
2021-02-14T17:00:00,274.0,591.0,62.0,4362.0,65285.0,3515.0,944081.0,-54.0,-19.0,-20.0,-41.0,-25.0,10.0
2021-02-15T17:00:00,194.0,594.0,61.0,4396.0,65436.0,3522.0,947699.0,-35.0,-6.0,2.0,-29.0,-25.0,9.0
2021-02-16T17:00:00,221.0,587.0,59.0,4314.0,65738.0,3532.0,954434.0,-38.0,-7.0,-13.0,-32.0,-26.0,10.0
2021-02-17T17:00:00,309.0,569.0,60.0,4227.0,66140.0,3543.0,962220.0,-37.0,-4.0,-8.0,-29.0,-23.0,10.0
2021-02-18T17:00:00,334.0,541.0,59.0,4210.0,66519.0,3544.0,969946.0,-37.0,0.0,-7.0,-29.0,-24.0,10.0
2021-02-19T17:00:00,274.0,523.0,58.0,4251.0,66756.0,3559.0,976976.0,-35.0,5.0,18.0,-28.0,-25.0,10.0
2021-02-20T17:00:00,361.0,509.0,53.0,4275.0,67102.0,3569.0,983717.0,-44.0,-5.0,-5.0,-34.0,-20.0,10.0
2021-02-21T17:00:00,266.0,516.0,54.0,4320.0,67311.0,3573.0,988266.0,-51.0,-18.0,2.0,-29.0,-22.0,8.0
2021-02-22T17:00:00,136.0,515.0,56.0,4427.0,67328.0,3584.0,991704.0,-33.0,-5.0,2.0,-29.0,-23.0,8.0
2021-02-23T17:00:00,381.0,498.0,53.0,4316.0,67827.0,3597.0,999439.0,-31.0,0.0,37.0,-24.0,-24.0,8.0
2021-02-24T17:00:00,285.0,499.0,55.0,4353.0,68061.0,3608.0,1007146.0,-34.0,-2.0,15.0,-24.0,-23.0,9.0
2021-02-25T17:00:00,452.0,493.0,52.0,4530.0,68338.0,3615.0,1015161.0,-33.0,1.0,20.0,-22.0,-24.0,9.0
2021-02-26T17:00:00,351.0,491.0,52.0,4640.0,68576.0,3620.0,1021703.0,-32.0,5.0,35.0,-25.0,-25.0,9.0
2021-02-27T17:00:00,351.0,491.0,50.0,4660.0,68901.0,3628.0,1028736.0,-42.0,-3.0,8.0,-29.0,-19.0,8.0
2021-02-28T17:00:00,248.0,500.0,52.0,4831.0,68965.0,3630.0,1033573.0,-49.0,-16.0,0.0,-28.0,-21.0,7.0
2021-03-01T17:00:00,309.0,517.0,54.0,4914.0,69166.0,3636.0,1038374.0,-21.0,-1.0,25.0,-22.0,-22.0,6.0
2021-03-02T17:00:00,337.0,520.0,50.0,4857.0,69553.0,3644.0,1045969.0,-21.0,0.0,37.0,-22.0,-23.0,7.0
2021-03-03T17:00:00,368.0,526.0,53.0,4919.0,69835.0,3659.0,1053405.0,-24.0,0.0,13.0,-23.0,-21.0,8.0
2021-03-04T17:00:00,414.0,535.0,55.0,5095.0,70055.0,3666.0,1060675.0,-26.0,2.0,5.0,-23.0,-22.0,8.0
2021-03-05T17:00:00,338.0,517.0,56.0,5220.0,70277.0,3674.0,1067494.0,-27.0,4.0,19.0,-27.0,-24.0,9.0
2021-03-06T17:00:00,272.0,506.0,59.0,5295.0,70475.0,3681.0,1073971.0,-34.0,-4.0,0.0,-29.0,-18.0,8.0
2021-03-07T17:00:00,384.0,507.0,61.0,5305.0,70840.0,3687.0,1080054.0,-36.0,-15.0,13.0,-23.0,-18.0,5.0
2021-03-08T17:00:00,215.0,514.0,63.0,5372.0,70977.0,3689.0,1083265.0,-21.0,0.0,20.0,-28.0,-24.0,8.0
